TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
c_c009482,2210310005,1,0,,떡갈비;대통밥,N,1,
c_c012627,2211040012,3,3,,갓바위 관람 및 산책로 걷기,N,5,2
c_c003076,2210030005,1,0,,서대회무침백반 여수대표음식인 서대회백반을 맛보러 찾아간곳이 있는데 점심식사마감이라 못가고 검색해서 찾아간곳. 서대회무침백반을 주문하고 맛보았는데 대실망! 너무너무 짜고 회맛을 느끼지못해 음식맛이 없었어요. 남도의 손맛을기대했으나 대실패..,N,1,
c_c010904,2211060003,1,2,,,,4,
c_c006472,2210220004,4,2,,,,,
c_c010970,2210290007,2,1,,의류,N,5,
c_c000355,2208180003,7,2,,,,,
c_c009092,2210300004,3,0,,공룡화석 및 공룡에 관한 이야기를 관람,N,1,2
c_c002203,2209180003,7,0,,,,,
c_c000639,2208280003,3,1,,와인터널관람,N,1,2
c_c010826,2211030009,5,1,,,,,
c_c001046,2209010007,5,1,,,,,
c_c000658,2209040001,1,1,,즉석떡볶이,N,1,
c_c006527,2210230002,4,0,,,,,
c_c011768,2211020006,4,0,,,,,
c_c002112,2209270007,1,0,,문어삼합 여수맥주,N,1,
c_c000545,2208260003,5,0,,,,,
c_c006123,2210150006,2,0,,음료,N,1,
c_c014330,2211130006,1,0,,순대곱창볶음,N,1,
c_c000074,2208140008,1,0,,순대국밥,Y,1,
c_c000030,2208160006,1,2,,컵라면,N,2,
c_c010082,2210260005,5,0,,,,,
c_c008891,2210300003,1,0,,등심돈까스 4인분,N,1,
c_c014105,2211060007,1,2,,바닐라라떼,N,1,
c_c003340,2210100007,3,1,,리조트 내 오락실 이용,Y,1,1
c_c000745,2208220005,1,0,,커피,N,1,
c_c005617,2210300002,99,0,,,,,
c_c002810,2209300006,5,0,,,,,
c_c003116,2209280001,3,0,,충남도지사공관 상설전시실 - 6.25전쟁과 이승만;옛 충청남도 관사촌에서의 5일간의 기록 / 1호 관사 - 관사촌 인 이야기 : 김우영 그리고 양한나 / 2호 관사 - 호모루덴스 : 유희하는 인간 전 관람,Y,5,2
c_c000715,2208310006,7,1,,,,,
c_c002605,2210020001,5,0,,,,,
c_c006502,2210210007,1,3,,도시락 등,Y,1,
c_c009290,2211040005,5,1,,,,,
c_c006619,2210300002,3,0,,소쇄원 관람,N,1,2
c_c003270,2209240009,2,0,,옥수수차,N,1,
c_c012711,2211050003,1,0,,햄버거세트 아이스크림,N,1,
c_c002237,2209250008,5,1,,,,,
c_c012086,2210290005,1,0,,철판볶음밥,Y,1,
c_c002359,2209130004,3,0,,비석치기;땅따먹기;제기차기;팽이 전통놀이 체험,N,5,1
c_c003247,2210090005,1,0,,간짜장,N,1,
c_c000307,2208190005,1,1,,파워에이드,N,4,
c_c001830,2208280004,2,0,,빵,N,1,
c_c009696,2210300004,5,0,,,,,
c_c002706,2209180004,5,1,,,,,
c_c001418,2209040003,2,0,,육개장사발면;김치사발면;큰햇반;바나나우유;비비고볶은김치;물티슈;맥주4캔;허니버터오징어;육포;과자2개,N,1,
c_c002151,2209110003,4,0,,,,,
c_c006640,2210140002,2,1,,도너츠,N,5,
c_c002506,2209240011,1,5,,돌아다니면서 마실 식혜 2개 구매,N,1,
c_c002613,2209170006,1,0,,파인트,Y,1,
c_c005454,2210090001,4,3,,,,,
c_c012885,2211030005,4,1,,,,,
c_c007458,2210290004,3,0,,드라마세트장 관람,N,1,2
c_c000236,2208130002,3,0,,스카이 큐브 포함 입장권 구매후 정원안쪽 물가쪽 산책후 스카이큐브 타고 습지로 이동.습지에서 자연경관 감상및 습지생태계 감상. 비록 많이 더웠지만 탁트인 자연 보니 힐링되는 기분이었음,Y,1,1;2
c_c009049,2211050004,4,0,,,,,
c_c002581,2209170003,5,2,,,,,
c_c010826,2211030004,1,0,,바지락칼국수 1인분,Y,1,
c_c009020,2211050004,5,0,,,,,
c_c002044,2209230008,1,1,,바게트버거,Y,1,
c_c006719,2210290002,1,0,,도토리묵 더덕정식 표고버섯전골,N,1,
c_c014386,2211130004,4,0,,,,,
c_c001390,2208290003,3,0,,당구;포켓볼,N,5,1
c_c003765,2209300001,1,0,,전복솥밥,N,1,
c_c012635,2210300006,1,0,,바질치킨오야꼬동;곱창청양크림파스타;로제스테이크파스타;리코타샐러드;사이다.콜라;레몬에이드,N,1,
c_c006909,2210220006,7,0,,,,,
c_c014378,2211120003,3,1,,주차 및 화양구곡 입장,N,1,2
c_c002354,2209070009,3,0,,아쿠아리움 관람;닥터피쉬체험,Y,5,1;2
c_c002976,2209300004,5,0,,,,,
c_c010913,2210280003,5,0,,,,,
c_c008942,2211060003,4,0,,,,,
c_c000816,2208230005,7,1,,,,,
c_c001718,2208280003,1,0,,인절미빙수 및 빵,N,1,
c_c003417,2209260002,3,3,,입장 및 촬영장 세트 시설내부 관람,N,1,2
c_c013837,2211040003,1,0,,화이트 모카 프라프치노 그란데,N,1,
c_c002649,2210010004,5,2,,,,,
c_c001736,2209040001,5,1,,,,,
c_c004839,2210110004,2,0,,단빵제빵소 (음식),N,1,
c_c000952,2208280002,1,0,,석갈비;막국수;된장찌개;공깃밥,N,1,
c_c003112,2210020008,1,1,,커피 핫초코 아이스초코,N,1;3,
c_c008970,2211050008,3,1,,공산성 일몰 관람,N,5,2
c_c000162,2208060007,1,0,,치즈계란말이;생맥주,N,1,
c_c000657,2208220004,1,0,,탕수육;짜장;막국수;아이스크림,N,1,
c_c005007,2210220003,1,0,,칼국수 보쌈,N,1,
c_c007817,2210220006,4,0,,,,,
c_c000969,2208200008,2,0,,단팥빵 슈크림빵 앙버터크로와상 야채빵 홍국생크림앙금빵,N,5,
c_c002547,2209190004,1,0,,채끝살스테이크;파스타,N,1,
c_c002654,2210030006,1,0,,순살찜닭,N,1,
c_c002683,2210040001,6,1,,야구 배팅장 배팅,N,1,
c_c003453,2209260002,3,1,,민속체험(옥사체험;놀이마당체험),N,1,1;2
c_c005066,2210150008,1,0,,쌍화차;대추차,Y,1,
c_c009770,2210290007,5,2,,,,,
c_c012198,2211060005,2,0,,브랜드 신발 및 의류,N,5,
c_c002683,2210010009,2,0,,샌드위치 군밤고구마파이 애플파이,N,5,
c_c003789,2210250003,4,1,,,,,
c_c003796,2210160004,5,1,,,,,
c_c000860,2208240007,4,0,,,,,
c_c005385,2210220005,2,0,,춘식이 랜덤피규어,N,1,
c_c009435,2210290005,4,0,,,,,
c_c009209,2210240003,2,3,,인형;옷;핸드폰그립톡 등,N,5,
c_c003206,2210290004,5,2,,,,,
c_c000106,2208140003,3,0,,짚라인 체험,N,1,1
c_c009685,2210300002,2,0,,김치찹쌀주먹밥 크림치즈빵,N,5,
c_c005323,2210220010,5,0,,,,,
c_c011987,2210310008,1,0,,에스프레소 피스타치오,N,1,
c_c009878,2210280004,99,1,,,,,
c_c001355,2208210002,2,0,,화장품파우치,N,1,
c_c004357,2210020003,2,1,,철판아이스크림;아이스아메리카노,N,1,
c_c001333,2209040002,6,2,,2인 자전거 타기,N,5,
c_c001022,2209030004,7,1,,,,,
c_c002215,2209240003,3,0,,잉어먹이주기,N,1,1;2
c_c011283,2210300001,2,1,,섬진강휴게소에서 음료수구입,N,5,
c_c013741,2211050001,3,0,,전시 관람(대전의 역사와 근현대 발전 과정),N,5,2
c_c008004,2210220005,1,0,,동죽라면;쭈꾸미구이;소라구이;술,N,4,
c_c002508,2209180002,1,0,,해장국;내장탕;사골곰탕;선지국,N,1,
c_c006601,2210280007,4,0,,,,,
c_c009200,2210270002,1,0,,그레인라떼 샘플러;수수팥브라우니,Y,1;2,
c_c002825,2209220007,2,2,,아이쇼핑 (옷;푸드코트 등 상점가),N,5,
c_c008751,2210270001,1,0,,머리국밥,N,4,
c_c006644,2210150002,1,0,,제육석쇠한판;생선구이,N,1,
c_c014156,2211120002,5,1,,,,,
c_c014406,2211100002,4,2,,,,,
c_c012210,2210290008,5,0,,,,,
c_c003935,2210140003,1,0,,한우불고기;공기밥;당면추가,N,1,
c_c000951,2210220007,1,0,,돌판오징어볶음 및 모듬튀김;소주,N,1,
c_c006434,2211040006,3,0,,비누만들기체험,Y,1,1
c_c012301,2211050002,7,0,,,,,
c_c005111,2210030004,1,0,,커피,N,1,
c_c003653,2209290001,4,3,,,,,
c_c008005,2210300006,2,3,,승차권,Y,5,
c_c013273,2211050002,1,0,,에클레어,N,4,
c_c006609,2210160002,5,2,,,,,
c_c009241,2210230004,7,0,,,,,
c_c007922,2210310004,3,4,,온천;스파체험,N,1,1
c_c007946,2210290009,4,0,,,,,
c_c000023,2208200008,1,0,,정식,N,1,
c_c000086,2208120003,5,0,,,,,
c_c013527,2211040005,7,0,,,,,
c_c002938,2209270003,1,0,,샌드위치 커피,N,1,
c_c002523,2210020005,4,0,,,,,
c_c014277,2211130002,5,1,,,,,
c_c002537,2210010004,2,1,,음료 커피,N,1,
c_c003289,2210020006,1,2,,햄버거,N,1,
c_c002712,2209290007,5,2,,,,,
c_c014321,2211090005,1,0,,커피 아이스크림,N,1,
c_c009090,2210300004,4,0,,,,,
b_b005673,2210310006,5,1,,,,,
c_c001046,2209010004,1,0,,빵;커피,N,1,
c_c004670,2210030002,1,2,,,,4,
c_c007956,2210230001,3,0,,전망대관람,N,1,2
c_c000722,2208200007,1,0,,마늘떡갈비 정식 2인;마늘 수육 정식 2인,N,1,
c_c003677,2209300009,1,0,,아이스 녹차;전통과자(서비스),N,1,
c_c008123,2210290006,2,1,,PC방요금제 Silver,N,1,
c_c014203,2211110006,4,0,,,,,
c_c003456,2209280004,1,0,,방값;맑은샘물×2;필라이트후레쉬;삼겹왕김밥;참이슬;디스플러스;오늘의닭발;특수부위;웰치 오렌지,Y,1;2,
c_c000816,2208250007,1,0,,메밀국수,N,1,
c_c001202,2209030002,7,0,,,,,
c_c006709,2210220003,7,0,,,,,
c_c002012,2209300003,1,0,,장군도만두(삼합만두),N,1,
c_c003617,2210010004,4,4,,,,,
c_c003095,2210020003,1,0,,꽃게탕 4인분;갈치조림 2인분,N,1,
c_c000285,2208280001,3,0,,만인의총 역사유적지 관람,N,5,
c_c002921,2209230008,1,0,,고요라떼,N,1,
c_c003420,2210010001,1,0,,오징어구이,N,4,
c_c001710,2208270007,2,3,,옷;가방;손수건,N,1,
c_c012215,2210300001,3,0,,박물관 관람,N,5,2
c_c003023,2209280002,5,3,,,,,
c_c008939,2211010012,7,1,,,,,
c_c002063,2209100003,3,0,,호텔델루나 촬영건물 구경 / 역사 관람 / 일제방공호탐방,N,1,2
c_c003141,2210020003,5,1,,,,,
c_c001078,2208200003,1,0,,모둠전 라면,Y,1,
c_c000523,2208280006,4,0,,,,,
c_c013041,2211060002,5,0,,,,,
c_c013648,2211040002,3,1,,씽씽보트;스카이드롭;바이킹;패밀리열차;깜짝 마우스;빅아이,Y,1,1;2
c_c005740,2210110006,4,1,,,,,
c_c000066,2208140004,1,0,,아메리카노;자몽에이드;스콘,N,1,
c_c001789,2209030001,1,0,,전복순두부 조개순두부,N,1,
c_c006422,2210240004,4,0,,,,,
c_c010899,2210280002,5,2,,,,,
c_c009330,2210300004,6,0,,친척결혼식참석,N,5,
c_c008037,2210230008,5,1,,,,,
c_c007474,2210240005,4,0,,,,,
c_c001097,2208200008,5,0,,,,,
c_c005125,2210090002,4,0,,,,,
c_c005837,2210230004,1,0,,음료 3잔 (디저트: 서비스),N,1,
c_c000865,2208290003,1,0,,우동. 떡볶이. 돈가스,N,1,
c_c009257,2210310002,4,0,,,,,
c_c000872,2208280003,4,0,,,,,
c_c006520,2210180008,4,0,,,,,
c_c009696,2210310002,4,1,,,,,
c_c000434,2208220007,6,1,,숙박,Y,5,
c_c003261,2210090010,5,0,,,,,
c_c000995,2208260008,1,0,,버섯불고기낙지전골,Y,1,
c_c009183,2210290005,4,0,,,,,
c_c004555,2210010002,5,1,,,,,
c_c001250,2208210005,5,0,,,,,
c_c001967,2209170007,1,0,,텐동 우동,N,1,
c_c009236,2210230011,2,0,,튀김소보로;판타롱부추빵;소금크롸상;무화과그늘아래;새우를낙지,N,1,
c_c002460,2210010006,5,1,,,,,
c_c000428,2208280002,1,0,,비빔밥,N,1,
c_c011837,2210290004,2,1,,치즈;치즈 관련 제품,N,1,
c_c004032,2210080004,4,0,,,,,
c_c003756,2209270003,2,1,,커피;담배,N,1,
c_c001947,2209240005,1,0,,더덕장어구이,N,1,
c_c002623,2209170002,5,0,,,,,
c_c007689,2210230006,5,1,,,,,
c_c000019,2208130004,1,0,,아메리카노;자몽에이드;찹쌀꽈배기,N,1,
c_c002414,2209100004,7,0,,,,,
c_c002213,2209120003,5,2,,,,,
c_c003974,2209290005,3,0,,입장+차량비용 지불;인생샷 촬영;SNS업로드;주변풍경 촬영;청남대 내부구경 (중간지점 보조배터리까지 소진하여 전원off됨),Y,1,2
c_c003043,2210020001,1,1,,커피2잔,N,4,
c_c008210,2210230005,5,1,,,,,
c_c010883,2211060007,1,0,,꼬로아상;그린티라떼;아인슈페너,N,1,
c_c003007,2209270001,4,0,,,,,
c_c011534,2210290003,7,0,,,,,
c_c002591,2209170004,2,4,,음료수(데일리C레몬워터),N,1,
c_c009046,2210290008,2,1,,물과 껌,N,1,
c_c006165,2210160006,1,0,,물회,N,1,
c_c001967,2209170004,3,0,,군산항 뜬다리의 역사를 알게되었고 위봉함 내부 관람,N,1,2
c_c003057,2209300008,2,3,,미르섬까지의 경로에 있었던 축제 먹거리 장터 아이쇼핑 및 품바공연 관람,N,5,
c_c005887,2210090002,1,1,,아이스아메리카노,N,1,
c_c000271,2208230005,1,0,,닭도리탕 라면사리 볶음밥,Y,1,
c_c002759,2209230006,1,0,,바베큐(삼겹살;버섯;고구마;밤);주류(소주;맥주);밥;김치,Y,4,
c_c002777,2210030002,4,0,,,,,
c_c005721,2210080008,5,1,,,,,
c_c002617,2210010002,2,0,,마그넷,N,1,
c_c009388,2211030005,5,1,,,,,
c_c008037,2210240005,7,0,,,,,
c_c001502,2208290009,2,1,,편의점 구경,N,5,
c_c000105,2208150002,4,1,,,,,
c_c004558,2210150013,7,0,,,,,
c_c009347,2210290005,4,0,,,,,
c_c012715,2211050003,5,0,,,,,
c_c008758,2210250010,4,0,,,,,
c_c002354,2209090010,7,0,,,,,
c_c000809,2208220002,1,0,,건강김밥;소세지김밥;냄비라면,N,1,
c_c000001,2208070004,4,0,,,,,
c_c009761,2210290006,3,3,,캠핑장내에서 비눗방울 체험,N,5,1
c_c002087,2210220006,4,0,,,,,
c_c013837,2211050005,2,0,,맨투맨 2장,N,1,
c_c003267,2210080004,5,2,,,,,
c_c011910,2211040004,2,0,,와인;스낵 아이쇼핑,N,5,
c_c007468,2210300002,1,0,,백반과 칼국수,N,1,
c_c002044,2209230007,4,0,,,,,
c_c004903,2210280001,1,1,,아이스아메리카노 및 꽈배기,Y,1,
c_c000787,2208200002,1,0,,돌솥밥,Y,1,
c_c008904,2210270009,3,3,,박물관 입장 관람 (백제의 부흥과 쇄퇴) 각종 유물;백제의 역사 동영상,N,5,2
c_c012586,2211050003,1,0,,쭈꾸미 빔빔밥,N,1,
c_c002718,2209240005,2,0,,크래프트 블랙2;환타 오렌지맛 2;딸기맛 츄파춥스 2,N,1,
c_c004952,2210020004,1,0,,닭다리살 포케;바질파스타,N,1,
c_c004423,2210090005,5,0,,,,,
c_c006426,2210290005,1,0,,땅콩 크림커피,N,1,
c_c005549,2210290004,1,0,,어죽,N,1,
c_c010915,2211050005,4,1,,,,,
c_c010948,2210290004,1,0,,멸치국수;열무비빔국수;파전,N,1,
c_c007862,2210260004,5,2,,,,,
c_c007474,2210240004,1,1,,,,4,
c_c004606,2210090004,4,0,,,,,
c_c002038,2209180007,5,1,,,,,
c_c012160,2210290003,2,0,,보문산 메아리;튀김소보루;명란바게트,Y,5,
c_c004546,2210080008,2,0,,장난감;포켓몬카드,N,1,
c_c000254,2208220002,3,1,,경기전 관람,N,1,2
c_c012580,2210300003,4,0,,,,,
c_c002990,2209230001,3,0,,경기전 관람;어진박물관 관람;,N,1,1;2
c_c002894,2209240001,3,2,,갯벌 체험,Y,5,2
c_c003032,2210020006,5,1,,,,,
c_c005352,2210220005,6,3,,해당경로에서 찍은 사진 없어서 가장 근접한 곳의 사진 등록함,N,5,
c_c012405,2211060006,3,0,,문의문화재단지관람,Y,5,2
c_c005182,2210150006,5,1,,,,,
c_c014192,2211120006,4,0,,,,,
c_c012625,2211050006,7,2,,,,,
c_c000623,2208240010,4,0,,,,,
c_c001470,2208210007,1,0,,밥;고기;음료,Y,4,
c_c011544,2210310007,5,2,,,,,
c_c007783,2210250005,6,2,,인플루언서 “쪼맹이월드”님이 방문하신 곳을 내가 방문한 인플루언서 따라하기 여행!,N,5,
c_c001051,2209060003,4,0,,,,,
c_c012184,2210290003,1,0,,옥수수;빵,N,1;2,
c_c002587,2209280006,3,2,,리조트 내 오락실에서 총싸움하는 오락을 했습니다. 현금으로만  결제가 되어 영수증은 없고 정확히 만원 썼습니다,Y,1,1
c_c012885,2211040005,1,0,,샤브샤브,N,1,
c_c001065,2208200001,2,1,,주유,N,5,
c_c009267,2210290005,1,1,,빙수,Y,1,
c_c007638,2210300006,1,0,,흑임자탕/묵무침세트,N,1,
c_c006878,2210290008,5,5,,,,,
c_c001178,2208290002,1,0,,순대국밥;돼지국밥,N,1,
c_c003791,2210020005,2,0,,이성당 - 야채빵;단팥빵,N,1,
c_c000610,2208290002,1,4,,산행 중 간식,N,2,
c_c009241,2210230016,5,0,,,,,
c_c009830,2210300003,1,0,,캠핑하면서 바베큐,Y,1;3,
c_c009678,2210300022,7,0,,,,,
c_c002218,2209240009,7,1,,,,,
c_c001097,2208210002,2,0,,꽈베기.팥도너츠.핫도그,N,1,
c_c004710,2210020006,1,0,,업진살;가리비구이;짜파게티,N,4,
c_c003129,2209260011,7,0,,,,,
c_c002428,2209090005,3,2,,절;동상 등 관람;경치 관람;불교 용품 구경;기도 등 종교 활동;티타임;등산(?),N,1,1;2
c_c001930,2209090005,3,1,,수영,N,5,1
c_c000180,2208070003,2,0,,찐빵,Y,5,
c_c004393,2210010004,3,1,,동물먹이주기;그네타기;조경및조형물관람;의자에앉아휴식,N,1,1;2
c_c013735,2211050003,1,0,,뻥튀기 1봉지;젤라또 아이스크림 2개,N,1,
c_c002743,2209210002,1,2,,바게트버거,N,1,
c_c000077,2208120001,4,1,,,,,
c_c009343,2210290004,1,1,,,,4,
c_c001877,2208250004,6,3,,택시,N,5,
c_c003012,2210160003,4,1,,,,,
c_c000725,2208250004,4,0,,,,,
a_a005163,2210290003,1,2,,아이스아메리카노;블루베리에이드;아이스티;솜사탕2,Y,1,
c_c008021,2210220003,1,0,,고기;술;음료;라면;낙곱새;과일;과자;밥,Y,2,
c_c007693,2210190009,2,0,,셀프 촬영 4컷 사진 1+1,N,1,
c_c005239,2210090014,7,0,,,,,
c_c006110,2210120003,5,4,,,,,
c_c005628,2210300003,4,1,,,,,
c_c011675,2211060006,5,1,,,,,
c_c013345,2211050005,2,3,,피탕김탕 커플 사이즈 포장,N,5,
c_c002632,2209180004,99,0,,,,,
c_c010038,2210260003,5,1,,,,,
c_c009742,2210300001,6,3,,게스트 하우스 파티,N,1,
c_c000453,2209030008,6,0,,산책 및 산책로 쓰레기 수거,N,5,
c_c013878,2211040003,3,0,,로봇쇼와 드론 체험,N,1,2
c_c004015,2210130007,4,0,,,,,
c_c000099,2208140006,1,0,,송어회,N,2,
c_c003200,2210010009,3,2,,한밭수목원 동원;서원 관람,N,5,2
c_c003307,2210010004,1,0,,딸기라떼,N,1,
c_c000931,2208260002,1,0,,델리만쥬,N,1,
c_c010953,2210290003,1,2,,치즈케잌,N,2,
c_c013823,2211050001,1,1,,초콜릿;소시지,N,4,
c_c001228,2209070004,2,0,,계란김밥;갓참치김밥,N,1,
c_c000292,2208200004,1,0,,쏘가리매운탕,N,4,
c_c000770,2208190023,5,1,,,,,
c_c001111,2209020011,2,0,,갓김치,N,1,
d_d005586,2211050003,4,1,,,,,
c_c003284,2210010006,2,0,,애니메이션 굿즈류 (아크릴 스탠드;담요),N,1,
c_c011639,2211040010,5,1,,,,,
c_c004726,2210020003,6,1,,화장실이용;휴식,N,5,
c_c002218,2209240006,2,0,,아이쇼핑(아프리카 상점 기념품점),N,5,
c_c006472,2210220004,3,1,,읍성 구경,N,1,2
c_c011890,2210290005,5,1,,,,,
c_c002801,2209230003,4,2,,,,,
c_c002493,2209170016,7,0,,,,,
c_c000639,2208270005,1,0,,올갱이 해장국,N,1,
c_c013720,2211040002,1,0,,아메리카노;티라미수케이크,N,4,
c_c002216,2209180003,3,0,,녹차밭 전경 관람;편백나무길 걷기,N,1,2
c_c004017,2210040010,7,0,,,,,
c_c003289,2210020003,1,0,,딸기쥬스;플레인요거트,N,1,
c_c003347,2210100004,4,0,,갓바위 구경 및 둘레길 산책,N,5,
c_c000620,2208190003,1,0,,돈까스;수제비2인분,N,1,
c_c003247,2210090010,5,0,,,,,
c_c004959,2210230002,1,0,,쌍화차,N,1,
c_c011650,2210300005,99,1,,,,,
c_c001260,2209020002,1,1,,김밥,N,4,
c_c002480,2209170006,1,3,,아이스아메리카노;카라멜마끼아또,N,1,
c_c001913,2209240004,1,1,,호두과자 통감자 맥반석오징어,N,1,
c_c005873,2210130002,1,0,,규카츠 타마고텐동 정식;규카츠카레점보정식;제로콜라;콜라,N,1,
c_c002209,2209170014,2,0,,모자;청바지;청자켓;맨투맨;후드티,N,5,
c_c008057,2210210017,4,0,,,,,
c_c011777,2210280004,1,0,,A세트(목살필라프+베이컨크림파스타+반반돈가스);콜라;식전빵;식전 스프;샐러드,N,1,
c_c004382,2210010004,1,0,,떡볶이,N,1,
c_c001280,2208200004,2,2,,여수 관광 기념품 및 여수 특색 주류,N,5,
d_d003718,2210300002,1,0,,막창전골,N,1,
c_c002351,2209260002,5,2,,,,,
c_c006754,2210260002,1,0,,아이스 아메리카노,N,1,
c_c006512,2210300002,2,0,,도자기 아이쇼핑(판매용),N,5,
c_c002861,2209240009,5,0,,,,,
c_c011819,2211020004,3,0,,광한루원과 가을단풍이 어우러져 경치가 너무 예뻤어요.  춘향이 그네도 타보고 ...다만 혼자가서 누가 그네타는걸 찍어주질 못했음,N,1,1;2
c_c013129,2211050004,99,2,,,,,
c_c013875,2211060005,5,1,,,,,
c_c000798,2209030004,4,0,,,,,
c_c012565,2211050001,2,0,,손수건,N,1,
c_c002704,2209270003,5,1,,,,,
c_c002347,2209130002,2,1,,사과,N,1,
c_c012785,2211050003,1,0,,아메리카노;핫초코;치즈케이크,N,1,
c_c005275,2210120003,3,0,,놀이시설 타는 사람들과 관람차를 메인으로 단체 사진 및 풍경사진을 찍었습니다,N,5,2
c_c013524,2211040006,1,0,,마크정식,N,2,
c_c002544,2209180006,5,1,,,,,
c_c002086,2209290004,1,0,,키조개 두루치기,N,1,
c_c004739,2210010002,1,1,,도넛츠,N,4,
c_c014121,2211120005,4,0,,,,,
c_c001113,2208270004,4,1,,,,,
c_c004659,2210150002,1,0,,돼지 갈비 냉면 밥,N,1,
c_c009091,2210280003,1,0,,고마나루정식,N,1,
c_c002133,2209250013,5,1,,,,,
c_c007458,2210290012,5,0,,,,,
c_c013796,2211040007,1,0,,떡볶이 쫄면,N,1,
c_c000306,2208270004,3,1,,차 마심,N,1,2
c_c011684,2210290002,1,0,,오채비빔밥  파전 동동주,N,1;2,
c_c002812,2209250001,5,2,,,,,
c_c000124,2208130002,1,2,,꽈배기,Y,1,
c_c005907,2210160005,1,0,,치즈돈까스;케이준 치킨 샐러드,N,1,
c_c002846,2210020005,4,1,,,,,
c_c014387,2211100005,1,0,,월남쌈 반쎄오 베트남볶음밥,N,1,
c_c001251,2208260003,5,1,,,,,
c_c000016,2208290006,3,2,,테마파크 놀이 시설 관람,N,5,2
c_c003187,2210010002,1,0,,칼국수,Y,1,
c_c010877,2210310017,1,0,,순대국밥,N,1,
c_c000148,2208100002,4,1,,,,,
b_b000677,2210300002,1,1,,잔치국수;파전,N,1,
c_c002097,2209250007,7,0,,,,,
c_c008870,2210290002,3,0,,동죽조개잡이체험,Y,1,1
c_c006686,2210230004,5,1,,,,,
c_c014104,2211060004,7,0,,,,,
c_c002575,2210010013,3,0,,실내카트 무료체험,N,5,1
b_b001054,2208280004,3,3,,오동도 관람 및 동백열차 탑승,N,1,1;2
c_c000555,2208270002,1,0,,빵(카스테라;단팥빵),N,1,
c_c011568,2211020003,1,2,,바닐라라떼 아이스;아이스 아메리카노,N,1,
c_c008673,2210230003,1,4,,미역국,N,1,
c_c004067,2210070010,1,0,,아메리카노,N,1,
c_c011362,2210290004,4,0,,,,,
c_c004654,2210040002,4,0,,,,,
c_c005009,2210010003,1,0,,돼지석갈비2인;된장찌개;공기밥,N,1,
c_c003286,2209290002,4,0,,,,,
c_c002922,2209230003,3,1,,선운사 입장,N,1,2
c_c002127,2209100009,5,2,,,,,
c_c000308,2208190009,4,0,,,,,
c_c003788,2210030007,1,0,,새우구이;컵라면,N,1,
c_c004363,2210090001,3,0,,축제참여(드론;사격;군체험),Y,5,1;2
c_c002823,2209220014,4,0,,,,,
c_c004038,2210290002,3,0,,체육활동,Y,5,1
c_c003118,2210010003,1,0,,칸쵸와 레쓰비,N,1,
c_c000902,2208220004,99,0,,,,,
c_c006338,2210290003,2,1,,투썸플레이스 아이스 아메리카노(쿠폰사용),Y,5,
c_c005054,2210080003,6,0,,골프 라운딩,Y,1,
c_c011629,2210290003,4,1,,,,,
c_c000068,2208130003,1,0,,칼국수,N,1,
c_c001530,2208270009,2,1,,연와사비;참이슬;스벅오리지날;카스캔;아침햇살;신타이레놀;약)베아제정;큰햇반;포카칩;봉투구매,N,1,
c_c007949,2210210005,3,0,,경기전 내부 관람,N,1,2
c_c000506,2208180005,5,1,,,,,
c_c011799,2210300008,5,1,,,,,
c_c008675,2210300001,1,0,,샐러드;샌드위치,N,1,
c_c003734,2210020003,7,2,,,,,
c_c009589,2210300004,1,0,,숙소 식당 내 뷔페식 유기농 식사,N,4,
c_c002990,2209220015,7,1,,,,,
c_c011984,2211020010,5,0,,,,,
c_c012141,2210290003,5,2,,,,,
c_c012888,2211050003,5,2,,,,,
c_c000175,2208070003,1,0,,인절미설빙;딸기마카롱설빙,N,1,
c_c004512,2210050004,4,0,,,,,
c_c013796,2211040004,4,1,,,,,
c_c002622,2209240002,5,0,,,,,
a_a006154,2210080004,4,0,,,,,
c_c005083,2210290009,4,0,,,,,
c_c000308,2208200008,3,0,,진포대첩의역사적현장관람,N,5,2
c_c000752,2208190004,5,0,,,,,
c_c000833,2208280007,4,0,,,,,
c_c009678,2210300006,3,1,,도서관 독서,N,5,2
c_c002331,2209120009,4,0,,,,,
c_c002680,2210020004,1,0,,물짜장.짜장.탕수육,N,1,
c_c005381,2210310013,2,0,,물,N,1,
c_c000135,2208060006,3,0,,아르떼뮤지엄에서 미술작품을 관람하고 사진을 찍는 시간을 가졌습니다,N,1,
c_c000381,2208200001,2,0,,볼카스테라,N,1,
c_c003541,2210310001,4,0,,,,,
b_b013746,2211080002,5,1,,,,,
c_c009046,2210290005,4,0,,,,,
c_c000450,2208180004,2,0,,딸기모찌+키스링빵,N,1,
c_c003183,2209300002,2,0,,주류,N,1,
c_c006849,2210300001,1,0,,카페라떼;복숭아스무디;단호박케이크,N,1,
c_c011450,2210290005,1,2,,쉬림프버거;순천특별시 수제맥주;갈릭버터프라이,N,1,
c_c008995,2211040004,2,0,,오리지널 초코파이 세트 (5개입),N,1,
c_c003375,2210110003,4,0,,,,,
c_c006711,2210230004,1,0,,백반,N,1,
c_c002859,2210020005,2,0,,김부각,Y,1,
c_c006897,2210290004,6,1,,주유,N,5,
