TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a004274,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
a_a001971,9,교통비,0,항공기,1,,,,,45000,비행기표
a_a000218,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,55000,
c_c000877,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,15000,
a_a004990,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,960,
a_a018092,50,교통비,0,버스 + 지하철,2,,,,,8100,
a_a003123,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,107000,
a_a003186,1,주차비,12,자가용(승용/승합/트럭 등등),1,1058178229,아마노코리아㈜,2022-09-25 16:08:00.000,1,4600,주차비
a_a005419,50,교통비,0,버스 + 지하철,3,,,,,6000,
a_a003370,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a003563,4,교통비,2,택시,4,2168102562,새한택시,2022-10-04 10:55:00.000,1,9100,택시비
a_a014022,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a002293,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,78000,
a_a010060,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,4400,
a_a009956,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,10000,
a_a004562,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,17000,
a_a010053,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,35000,
a_a007597,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a015389,50,교통비,0,버스 + 지하철,1,,,,,10450,
a_a003757,50,교통비,0,버스 + 지하철,4,,,,,3600,
a_a008048,50,교통비,0,버스 + 지하철,1,,,,,4150,
a_a003125,1,주유비,11,자가용(승용/승합/트럭 등등),2,5048503845,홍구산격주유소,2022-09-24 12:36:00.000,1,70000,주유비
a_a013587,50,교통비,0,버스 + 지하철,1,,,,,7000,
b_b002933,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50147,
a_a005302,50,교통비,0,버스 + 지하철,1,,,,,1600,
a_a018205,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a003945,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,7000,
a_a017982,4,교통비,0,택시,2,,,,,7300,
a_a006065,50,교통비,0,버스 + 지하철,1,,,,,7000,
a_a002573,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,150000,
a_a006329,50,교통비,0,버스 + 지하철,1,,,,,3750,
a_a007727,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2200,
a_a010504,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,136845,
d_d004175,4,교통비,0,택시,1,,,,,22000,
a_a008125,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a005744,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,79150,
a_a007615,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
a_a004282,50,교통비,0,버스 + 지하철,2,,,,,6600,
a_a001981,50,교통비,0,버스 + 지하철,5,,,,,45000,
a_a006489,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a010466,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,15700,
a_a014688,50,교통비,0,버스 + 지하철,1,,,,,3980,
a_a005205,7,교통비,3,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-02 14:37:00.000,1,23700,기차표 
a_a018133,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a005648,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,7000,
a_a002541,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,49590,
a_a010558,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4600,
a_a002240,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a004145,7,교통비,0,KTX/SRT(고속열차),1,,,,,88000,기차표
a_a001532,50,교통비,0,버스 + 지하철,1,,,,,9500,
a_a005460,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a004716,1,주유비,12,자가용(승용/승합/트럭 등등),3,,충주슈퍼차저,,4,3900,주유비
a_a009439,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,69000,
a_a006001,50,교통비,0,버스 + 지하철,2,,,,,5200,
a_a004539,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,20000,
a_a005113,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,15400,
a_a007612,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6000,
a_a003062,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5600,
a_a003066,4,교통비,0,택시,2,,,,,8920,
a_a002974,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,8700,
a_a014957,1,주차비,11,자가용(승용/승합/트럭 등등),2,1388205951,의왕도시공사/청소년수련관,2022-11-05 17:14:00.000,1,2000,주차비
a_a003146,7,교통비,3,KTX/SRT(고속열차),6,3148210024,한국철도공사,2022-10-03 22:00:00.000,1,56800,기차표 
a_a000508,50,교통비,0,버스 + 지하철,1,,,,,1800,
a_a001475,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,1500,
a_a017666,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,5000,
a_a006560,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
a_a000853,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
a_a010475,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,15200,
a_a003984,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-09-21 18:15:00.000,1,60000,기차표 어른1매
a_a017669,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-11-09 19:16:00.000,1,59800,기차표 
a_a000805,8,교통비,11,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-06 00:00:00.000,1,53500,기차표
a_a002672,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1800,
a_a009428,50,교통비,0,버스 + 지하철,2,,,,,11550,
a_a010966,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
a_a003031,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,130000,
a_a004150,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
a_a000084,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
a_a000960,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,10000,
a_a001138,50,교통비,0,버스 + 지하철,2,,,,,9700,
a_a017745,50,교통비,0,버스 + 지하철,1,,,,,9200,
b_b006822,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,37340,
a_a010961,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6200,
a_a000361,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,2700,
a_a006374,50,교통비,0,버스 + 지하철,2,,,,,12600,
a_a002397,50,교통비,0,버스 + 지하철,1,,,,,28600,
a_a013994,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-30 03:41:00.000,1,8200,기차표 
a_a002887,50,교통비,0,버스 + 지하철,1,,,,,4600,
a_a017995,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a002025,1,주차비,11,자가용(승용/승합/트럭 등등),2,1418300605,감악산힐링파크,2022-09-17 14:14:00.000,1,2000,주차비
a_a005118,4,교통비,1,택시,1,1858602598,주식회사제이엠세븐,2022-10-01 18:31:00.000,3,24600,택시비
a_a003186,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,23600,
a_a002372,50,교통비,0,버스 + 지하철,1,,,,,14350,
a_a000738,1,주유비,12,자가용(승용/승합/트럭 등등),2,8928600820,(주)세지에너지,2022-09-07 17:13:00.000,1,5200,주유비
a_a000588,50,교통비,0,버스 + 지하철,4,,,,,6250,
a_a001573,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a002763,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,4200,
a_a014835,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,140000,
a_a017831,50,교통비,0,버스 + 지하철,2,,,,,7400,
a_a003082,2,렌탈비,1,렌터카(승용/승합/버스 등등),1,,,2022-09-22 00:00:00.000,1,100740,렌트비
a_a002401,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a000924,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,74000,
a_a003322,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a007363,4,교통비,1,택시,3,1298638970,(주)이비카드,2022-10-16 15:27:00.000,1,3800,택시비
a_a002238,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,65000,
a_a003907,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2800,
a_a009626,4,교통비,0,택시,1,,,,,14500,
a_a007230,11,교통비,1,관광버스,1,1298678894,동원건설산업 주식회사,2022-10-13 15:43:00.000,1,1500,개인-어른 편도
a_a009689,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,45999,
a_a000497,50,교통비,0,버스 + 지하철,1,,,,,7950,
a_a003286,4,교통비,0,택시,1,,,,,9400,
a_a006178,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,8000,
a_a005647,50,교통비,0,버스 + 지하철,2,,,,,12900,
a_a008375,50,교통비,0,버스 + 지하철,1,,,,,1950,
a_a007351,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,3600,
a_a001368,50,교통비,0,버스 + 지하철,1,,,,,3750,
a_a003920,9,교통비,1,항공기,1,6168150527,(주)제주항공,2022-10-14 14:10:00.000,,0,비행기표
a_a010145,8,교통비,0,새마을/무궁화열차,1,,,,,2700,기차표
a_a001337,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
a_a002891,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a003219,50,교통비,0,버스 + 지하철,2,,,,,6200,
a_a003450,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
a_a009924,50,교통비,0,버스 + 지하철,2,,,,,12900,
a_a005610,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
a_a001366,50,교통비,0,버스 + 지하철,1,,,,,23900,
a_a001208,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,25000,
a_a001163,4,교통비,0,택시,2,,,,,13000,
a_a011455,50,교통비,0,버스 + 지하철,2,,,,,12000,
a_a008285,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a004557,4,교통비,3,택시,4,4180448498,개인택시,2022-09-29 11:21:00.000,1,5600,택시비
a_a002324,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,20000,
a_a005899,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
a_a002366,2,렌탈비,0,렌터카(승용/승합/버스 등등),4,,,,,111510,
a_a015356,50,교통비,0,버스 + 지하철,4,,,,,21600,
a_a000299,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a012208,50,교통비,0,버스 + 지하철,1,,,,,3700,
a_a000749,2,렌탈비,0,렌터카(승용/승합/버스 등등),3,,,,,30940,
a_a001540,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a001092,4,교통비,1,택시,2,,,2022-08-27 12:11:00.000,1,16800,택시비
a_a007942,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,3600,
a_a002631,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,73532,
c_c000072,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,700000,
b_b006351,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11000,
a_a004488,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,30000,
a_a005825,4,교통비,0,택시,2,,,,,20000,
a_a002394,1,주유비,12,자가용(승용/승합/트럭 등등),1,2918500656,선산산업(주)낙동강의성휴게소,2022-09-18 17:29:00.000,1,50000,주유비
a_a006949,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,15000,
a_a002084,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,,1,120873,렌트비
a_a015123,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a004261,4,교통비,2,택시,4,,,2022-10-15 11:06:00.000,1,7300,택시비
a_a004308,50,교통비,0,버스 + 지하철,1,,,,,1200,
a_a005125,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1000,
a_a007652,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1900,
a_a014536,1,주유비,11,자가용(승용/승합/트럭 등등),1,1218623037,인천그린에너지,2022-10-31 18:58:00.000,1,48136,주유비
a_a007938,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1800,
a_a000685,50,교통비,0,버스 + 지하철,1,,,,,41600,
a_a002259,12,교통비,11,시외/고속버스,1,,동양,2022-09-30 09:18:00.000,1,13800,버스비
a_a007943,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
a_a014957,50,교통비,0,버스 + 지하철,1,,,,,5550,
a_a000430,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a004726,1,주유비,11,자가용(승용/승합/트럭 등등),4,8795600290,태현충전소,2022-10-10 19:21:00.000,1,30000,주유비
a_a007047,50,교통비,0,버스 + 지하철,1,,,,,4450,
a_a002949,4,교통비,1,택시,2,1100938830,,2022-09-26 02:10:00.000,1,4600,택시비
a_a002739,50,교통비,0,버스 + 지하철,1,,,,,12450,
a_a012133,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,87810,
a_a000475,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,22000,
a_a003734,4,교통비,1,택시,2,2343600640,택시,2022-10-25 09:13:00.000,1,10800,택시비
a_a002481,1,주유비,11,자가용(승용/승합/트럭 등등),2,1268211649,한국도로공사서하남주유소,2022-10-03 11:31:00.000,1,5999,주유비
a_a006009,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,5000,
a_a002344,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4500,
a_a001750,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a000134,1,주차비,11,자가용(승용/승합/트럭 등등),1,6168513248,한국공항공사제주지역본부,2022-08-21 17:06:00.000,1,19600,주차비
a_a003248,1,주유비,11,자가용(승용/승합/트럭 등등),2,1358523403,(주)한미석유기흥,2022-10-03 15:03:00.000,1,30000,주유비
a_a002401,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
a_a002502,50,교통비,0,버스 + 지하철,2,,,,,2600,
a_a003563,7,교통비,1,KTX/SRT(고속열차),3,1138690097,(주)이네이블,2022-09-21 07:04:00.000,1,19000,기차표
a_a017691,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
a_a002414,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a000491,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,67814,
a_a006549,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,8300,
a_a004575,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a001054,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,3600,
a_a003647,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1800,
a_a007597,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3800,
a_a001157,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
a_a003563,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
a_a000807,50,교통비,0,버스 + 지하철,2,,,,,10000,
a_a018047,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,4600,
a_a004118,9,교통비,1,항공기,1,1018194800,(주)티웨이항공,2022-09-26 14:25:00.000,1,93000,비행기표
a_a015272,50,교통비,0,버스 + 지하철,2,,,,,7400,
a_a001500,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
a_a004208,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
a_a012192,50,교통비,0,버스 + 지하철,2,,,,,11600,
a_a009671,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,13000,
a_a002387,50,교통비,0,버스 + 지하철,1,,,,,3000,
a_a005744,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a012403,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1800,
a_a003782,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,108759,
a_a005593,50,교통비,0,버스 + 지하철,1,,,,,2900,
a_a004227,1,주차비,3,자가용(승용/승합/트럭 등등),1,,,2022-10-01 17:42:00.000,1,1000,일일권(1시간)
a_a004571,4,교통비,4,택시,2,1252084710,개인택시,2022-09-30 21:19:00.000,1,7800,택시비
a_a017980,50,교통비,0,버스 + 지하철,1,,,,,5400,
a_a017703,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,15000,
a_a002210,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,41671,
a_a011486,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a011641,4,교통비,0,택시,3,,,,,20900,
a_a006045,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a007865,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5200,
a_a015282,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a003981,50,교통비,0,버스 + 지하철,1,,,,,15000,
a_a003651,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,50000,
a_a002426,50,교통비,0,버스 + 지하철,1,,,,,1450,
b_b001071,50,교통비,0,버스 + 지하철,4,,,,,5000,
a_a001238,4,교통비,2,택시,6,1321528046,,2022-09-03 18:17:00.000,1,26500,택시비
a_a008579,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
a_a010558,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a006051,50,교통비,0,버스 + 지하철,2,,,,,5200,
a_a011761,1,주유비,12,자가용(승용/승합/트럭 등등),3,2098157832,(주)성북주유소,2022-10-29 16:23:00.000,1,48750,주유비
a_a001425,4,교통비,1,택시,1,1048183559,주식회사 티머니,2022-08-25 18:48:00.000,3,3800,택시비
a_a003713,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,680,
a_a018218,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a004024,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a007346,50,교통비,0,버스 + 지하철,1,,,,,3500,
a_a006478,1,통행료,11,자가용(승용/승합/트럭 등등),3,1208750969,서별내상행,2022-10-07 18:50:00.000,1,1500,통행료
a_a006548,50,교통비,0,버스 + 지하철,2,,,,,2500,
a_a000936,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1200,
a_a001628,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,50000,
a_a012267,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,50000,
a_a005750,50,교통비,0,버스 + 지하철,1,,,,,3900,
a_a006342,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,11900,
a_a015683,50,교통비,0,버스 + 지하철,2,,,,,23900,
a_a014461,50,교통비,0,버스 + 지하철,1,,,,,5600,
a_a000892,50,교통비,0,버스 + 지하철,1,,,,,2500,
a_a005241,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
a_a001245,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,12000,
a_a004756,9,교통비,2,항공기,2,1218189086,주식회사 진에어,2022-10-28 11:50:00.000,1,75200,비행기표
a_a003318,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,10600,
a_a000706,4,교통비,1,택시,3,1298105760,낙원택시(자),2022-08-27 23:07:00.000,1,25700,택시비
a_a000567,50,교통비,0,버스 + 지하철,2,,,,,29000,
a_a009594,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a011117,4,교통비,0,택시,2,,,,,4800,
a_a002472,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,2000,
a_a002672,1,주유비,11,자가용(승용/승합/트럭 등등),1,6928500223,(주)부자충주(상)주유소,2022-09-24 11:47:00.000,1,81095,주유비
a_a002180,50,교통비,0,버스 + 지하철,1,,,,,4500,
a_a002360,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a001426,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2800,
a_a005749,50,교통비,0,버스 + 지하철,1,,,,,3300,
a_a012194,9,교통비,1,항공기,1,8258100091,에어서울,2022-10-21 00:00:00.000,1,35200,비행기표
a_a012453,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a009440,2,렌탈비,1,렌터카(승용/승합/버스 등등),6,,,2022-10-28 16:30:00.000,1,248000,렌트비
a_a017260,50,교통비,0,버스 + 지하철,1,,,,,2500,
a_a001575,4,교통비,3,택시,3,,,2022-09-04 10:37:00.000,1,5000,택시비
a_a017666,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
a_a014719,4,교통비,0,택시,1,,,,,7100,
a_a000928,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
a_a002050,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
a_a017940,50,교통비,0,버스 + 지하철,2,,,,,2500,
a_a003006,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10800,
b_b013622,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a003065,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2100,
a_a002618,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,77000,
d_d004427,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,12000,
a_a002209,50,교통비,0,버스 + 지하철,1,,,,,7700,
a_a008088,9,교통비,1,항공기,1,,,,,106400,
a_a008648,50,교통비,0,버스 + 지하철,2,,,,,4800,
a_a011522,50,교통비,0,버스 + 지하철,1,,,,,5600,
a_a001927,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-18 12:42:00.000,1,60000,기차표
c_c003328,50,교통비,0,버스 + 지하철,1,,,,,11250,
a_a009466,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7300,
a_a000980,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
a_a017936,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a008604,2,렌탈비,11,렌터카(승용/승합/버스 등등),2,,(주)어디가렌트카,2022-10-21 14:53:00.000,3,189000,렌트비
a_a003202,50,교통비,0,버스 + 지하철,1,,,,,6000,
a_a005503,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a006552,50,교통비,0,버스 + 지하철,1,,,,,3500,
a_a003367,50,교통비,0,버스 + 지하철,1,,,,,5600,
c_c004037,50,교통비,0,버스 + 지하철,1,,,,,3250,
a_a003341,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1800,
a_a010065,50,교통비,0,버스 + 지하철,1,,,,,5600,
a_a006813,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,4000,
a_a011237,50,교통비,0,버스 + 지하철,2,,,,,11100,
a_a015110,2,통행료,0,렌터카(승용/승합/버스 등등),9,,,,,21800,
a_a001621,50,교통비,0,버스 + 지하철,1,,,,,12800,
a_a007015,50,교통비,0,버스 + 지하철,2,,,,,8400,
a_a002398,50,교통비,0,버스 + 지하철,2,,,,,16400,
a_a017997,8,교통비,0,새마을/무궁화열차,1,,,,,2600,기차표
a_a010301,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
a_a014772,50,교통비,0,버스 + 지하철,2,,,,,6200,
a_a004294,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,25000,
a_a000182,7,교통비,0,KTX/SRT(고속열차),1,,,,,75300,기차표
a_a010961,50,교통비,0,버스 + 지하철,2,,,,,5800,
a_a008460,50,교통비,0,버스 + 지하철,1,,,,,19380,
a_a004632,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1800,
a_a004007,50,교통비,0,버스 + 지하철,1,,,,,21400,
a_a012512,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
a_a002367,4,교통비,0,택시,2,,,,,23500,
a_a002274,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a007845,50,교통비,0,버스 + 지하철,1,,,,,2700,
a_a004007,4,교통비,2,택시,1,2108101361,경동운수(주),2022-10-15 19:48:00.000,1,3800,택시비
a_a012504,50,교통비,0,버스 + 지하철,1,,,,,12100,
a_a018205,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,26000,
a_a000122,4,교통비,1,택시,4,,,2022-08-09 15:38:00.000,1,23900,택시비
a_a003947,50,교통비,0,버스 + 지하철,2,,,,,22700,
a_a018056,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,1500,
a_a003731,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,100000,
a_a000389,2,주차비,0,렌터카(승용/승합/버스 등등),3,,,,,12600,
a_a000508,8,교통비,0,새마을/무궁화열차,1,,,,,9400,기차표
a_a018010,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,9300,
a_a008084,4,교통비,0,택시,4,,,,,77116,
a_a009891,50,교통비,0,버스 + 지하철,2,,,,,49900,
a_a002001,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1000,
a_a001347,50,교통비,0,버스 + 지하철,1,,,,,3850,
a_a006712,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
a_a003078,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,5300,
a_a011521,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,4700,
b_b005303,8,교통비,0,새마을/무궁화열차,2,,,,,9600,기차표
a_a000809,50,교통비,0,버스 + 지하철,1,,,,,2700,
a_a006166,50,교통비,0,버스 + 지하철,2,,,,,9300,
a_a006544,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
a_a001082,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,1400,
a_a005038,50,교통비,0,버스 + 지하철,2,,,,,4800,
a_a006620,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,2100,
a_a006013,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,8000,
a_a004499,4,교통비,0,택시,1,,,,,5100,
a_a007051,4,교통비,0,택시,1,,,,,12900,
a_a000741,4,교통비,0,택시,2,,,,,33500,
a_a002504,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a008496,4,교통비,1,택시,4,,,2022-10-28 13:20:00.000,1,4100,택시비
a_a005537,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
a_a003574,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,77296,
a_a000207,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,10000,
a_a013762,50,교통비,0,버스 + 지하철,1,,,,,5500,
a_a004417,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
a_a017999,50,교통비,0,버스 + 지하철,1,,,,,3500,
a_a001329,50,교통비,0,버스 + 지하철,1,,,,,17250,
b_b006189,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,60000,
a_a005239,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
