TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c014399,1,주차비,11,자가용(승용/승합/트럭 등등),6,3148301482,국립중앙과학관,2022-11-12 13:47:00.000,1,3000,주차비
c_c012494,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,12500,
c_c002509,50,교통비,0,버스 + 지하철,1,,,,,32050,
c_c000576,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,51000,
c_c004157,8,교통비,0,새마을/무궁화열차,4,,,,,36800,기차표
c_c003347,10,교통비,2,배/선박,1,4118117485,(유)해진해운,2022-10-12 13:52:00.000,1,7000,승선권
c_c001389,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,8000,
c_c001404,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,62374,
c_c005377,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,15000,
c_c005248,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,100000,
c_c014242,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
c_c011285,12,교통비,11,시외/고속버스,1,,금남고속,2022-10-29 17:37:00.000,1,10800,버스비
c_c012565,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c007543,50,교통비,0,버스 + 지하철,2,,,,,12500,
c_c001552,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1200,
c_c009347,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c006719,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,100000,
c_c005771,50,교통비,0,버스 + 지하철,1,,,,,3100,
c_c003115,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5600,
c_c013502,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,85000,
c_c009388,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,500,
c_c000384,4,교통비,0,택시,1,,,,,92000,
c_c002937,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,25000,
c_c004072,4,교통비,2,택시,2,,,2022-10-01 13:37:00.000,1,6200,택시비
c_c002897,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c013464,1,주유비,11,자가용(승용/승합/트럭 등등),1,1288183986,(주)상암에너지,2022-11-04 09:30:00.000,1,53591,주유비
c_c013930,50,교통비,0,버스 + 지하철,1,,,,,3750,
c_c003158,14,렌탈비,0,자전거,1,,,,,1000,
c_c000759,4,교통비,2,택시,4,1048183559,주식회사 티머니,2022-09-05 09:54:00.000,1,61200,택시비
c_c014337,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2400,
c_c002378,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9100,
c_c003341,4,교통비,2,택시,1,1048183559,주식회사 티머니,2022-10-09 12:38:00.000,1,4900,택시비
c_c002062,50,교통비,0,버스 + 지하철,1,,,,,85000,
c_c013345,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c003166,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,43405,
c_c009298,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,500,
c_c002287,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c000275,2,주유비,0,렌터카(승용/승합/버스 등등),4,,,,,270050,
c_c002859,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,18000,
c_c005919,50,교통비,0,버스 + 지하철,1,,,,,28600,
c_c009965,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,60000,
c_c007769,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
c_c001216,10,교통비,0,배/선박,1,,,,,6000,
c_c003433,50,교통비,0,버스 + 지하철,2,,,,,90000,
c_c006532,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c009628,50,교통비,0,버스 + 지하철,1,,,,,2600,
c_c001220,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,150000,
c_c014138,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,15000,
c_c002112,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,15600,
c_c002381,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,18200,
c_c009079,8,교통비,0,새마을/무궁화열차,1,,,,,16100,기차표
c_c002461,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,94300,
c_c012181,1,주차비,11,자가용(승용/승합/트럭 등등),3,3048205918,단양관광관리공단/n다누리센터,2022-10-29 15:19:00.000,1,3000,주차비
c_c007733,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4500,
c_c004265,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,57000,
c_c006737,50,교통비,0,버스 + 지하철,3,,,,,3600,
c_c007421,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10200,
c_c012128,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c000191,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,50000,
c_c009606,50,교통비,0,버스 + 지하철,2,,,,,22300,
c_c004426,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
c_c008787,50,교통비,0,버스 + 지하철,2,,,,,15000,
c_c001816,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
c_c012785,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c000189,4,교통비,1,택시,2,4018100411,제일택시,2022-08-13 12:24:00.000,1,8500,택시비
c_c000195,4,교통비,2,택시,1,6150594682,개인택시,2022-08-16 12:05:00.000,1,12900,택시비
c_c012166,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c013769,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1700,
c_c002979,50,교통비,0,버스 + 지하철,1,,,,,10600,
c_c003342,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
c_c006078,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c012650,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,15000,
c_c000306,4,교통비,1,택시,2,,,2022-08-28 00:00:00.000,1,13800,택시비
c_c009822,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,9800,
c_c002070,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,120000,
c_c005733,8,교통비,0,새마을/무궁화열차,1,,,,,27400,기차표
c_c008655,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c007849,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8400,
c_c009499,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
c_c012243,7,교통비,0,KTX/SRT(고속열차),2,,,,,61600,기차표
c_c002905,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c007418,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-22 09:16:00.000,1,2600,기차표 
c_c006051,4,교통비,0,택시,1,,,,,5800,
c_c002292,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
c_c003276,1,주유비,0,자가용(승용/승합/트럭 등등),7,,,,,60000,
c_c005830,7,교통비,1,KTX/SRT(고속열차),1,1138690097,(주)이네이블,2022-10-06 02:05:00.000,1,19900,기차표
c_c012670,50,교통비,0,버스 + 지하철,2,,,,,4800,
c_c013729,1,주유비,11,자가용(승용/승합/트럭 등등),4,7141800915,삼거리주유소,2022-11-06 11:34:00.000,1,40000,주유비
c_c002987,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,1200,
c_c001152,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c004221,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,90000,
c_c006671,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-06 10:08:00.000,1,32500,기차표 
c_c000702,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,25400,
c_c004544,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,5900,
c_c000565,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,78000,
c_c005887,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9600,
c_c003374,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,7600,
c_c007689,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c000414,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
c_c001739,7,교통비,0,KTX/SRT(고속열차),2,,,,,204800,기차표
c_c004222,11,교통비,0,관광버스,15,,,,,1700000,
c_c001454,50,교통비,0,버스 + 지하철,1,,,,,2900,
c_c011236,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3200,
c_c003597,50,교통비,0,버스 + 지하철,1,,,,,28000,
c_c001180,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,70000,
c_c009870,4,교통비,0,택시,1,,,,,7200,
c_c004076,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,11500,
a_a005192,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c008192,4,교통비,0,택시,1,,,,,4100,
c_c002752,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,85663,
c_c003724,8,교통비,0,새마을/무궁화열차,1,,,,,22600,기차표
c_c012770,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c002907,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,84000,
c_c007880,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c003367,3,통행료,0,캠핑카(자차 및 렌탈),4,,,,,25000,
c_c011821,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c006539,1,통행료,0,자가용(승용/승합/트럭 등등),9,,,,,10500,
c_c002690,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,80000,
c_c007922,7,교통비,5,KTX/SRT(고속열차),4,3058631590,주식회사 에스알,2022-10-23 18:19:00.000,1,11200,기차표
c_c002027,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
c_c002974,1,통행료,0,자가용(승용/승합/트럭 등등),6,,,,,9600,
c_c007585,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11700,
c_c003127,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,25000,
c_c007429,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,80000,
c_c008855,7,교통비,0,KTX/SRT(고속열차),1,,,,,47400,기차표
c_c012627,4,교통비,0,택시,2,,,,,25700,
c_c003930,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c014400,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c005298,4,교통비,3,택시,3,3062832480,개인택시,2022-10-02 09:41:00.000,1,9000,택시비
c_c005568,50,교통비,0,버스 + 지하철,1,,,,,4500,
c_c014318,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c003974,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,14200,
c_c000189,50,교통비,0,버스 + 지하철,2,,,,,3300,
c_c004444,50,교통비,0,버스 + 지하철,1,,,,,49700,
c_c013806,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,75000,
c_c009571,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,15000,
c_c007844,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c000256,50,교통비,0,버스 + 지하철,2,,,,,23250,
c_c003028,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,2200,
c_c002915,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,6600,
c_c004915,10,교통비,12,배/선박,5,3048101521,단양유람선(주),2022-10-09 09:25:00.000,1,34000,(유람선A코스)도담삼봉--석문--은주암--자라바위왕복(대인);왕복(소인)
c_c013787,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8400,
c_c002896,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14800,
c_c001640,9,교통비,1,항공기,1,6168150527,(주)제주항공,2022-08-31 18:02:00.000,1,48900,비행기표
c_c003125,4,교통비,5,택시,2,2651601378,,2022-10-02 20:55:00.000,1,3600,택시비
c_c006297,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c009350,50,교통비,0,버스 + 지하철,1,,,,,5600,
c_c003668,50,교통비,0,버스 + 지하철,2,,,,,95700,
c_c002856,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
c_c002989,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c001032,9,교통비,0,항공기,2,,,,,209800,비행기표
c_c002187,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,80000,
c_c001950,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,6000,
c_c006368,10,교통비,0,배/선박,4,,,,,32000,
c_c009626,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c002826,1,주유비,0,자가용(승용/승합/트럭 등등),7,,,,,100000,
a_a006395,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,3000,
c_c014378,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8400,
c_c008891,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,65800,
c_c001609,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c009375,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
c_c005177,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,19500,
c_c005761,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,19800,
c_c005933,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-15 13:12:00.000,1,6900,기차표 
c_c000203,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,39500,
c_c001947,4,교통비,4,택시,3,4070196645,개인택시,2022-09-25 09:03:00.000,1,3300,택시비
c_c002950,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-09-25 12:28:00.000,1,24800,기차표 
c_c008650,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
c_c001856,2,주유비,0,렌터카(승용/승합/버스 등등),4,,,,,94220,
c_c011489,1,주유비,11,자가용(승용/승합/트럭 등등),1,1268528364,이천(남이방향)주유소,2022-10-30 11:28:00.000,1,30000,주유비
c_c009883,4,교통비,1,택시,2,,,2022-10-27 17:27:00.000,1,3300,택시비
c_c000132,50,교통비,0,버스 + 지하철,2,,,,,17000,
c_c013282,50,교통비,0,버스 + 지하철,1,,,,,2400,
c_c008274,8,교통비,0,새마을/무궁화열차,1,,,,,13900,기차표
c_c005463,50,교통비,0,버스 + 지하철,1,,,,,2750,
c_c004919,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c001923,1,주유비,11,자가용(승용/승합/트럭 등등),2,3053378852,중앙주유소,2022-09-24 10:08:00.000,1,57000,주유비
c_c013547,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9000,
c_c001775,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,10900,
c_c001057,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c001402,8,교통비,0,새마을/무궁화열차,1,,,,,8900,기차표
c_c000467,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,25000,
c_c005600,2,렌탈비,2,렌터카(승용/승합/버스 등등),1,2208791595,(주)그린카,2022-10-06 20:58:00.000,3,22000,대여요금
c_c009079,50,교통비,0,버스 + 지하철,1,,,,,6250,
c_c004548,50,교통비,0,버스 + 지하철,1,,,,,7300,
c_c000514,1,주유비,11,자가용(승용/승합/트럭 등등),4,1108105034,씨제이대한통운㈜,2022-08-18 13:06:00.000,1,50000,주유비
c_c007508,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
c_c006737,2,렌탈비,1,렌터카(승용/승합/버스 등등),3,2208791595,(주)그린카,2022-10-29 20:18:00.000,1,12200,
c_c004937,4,교통비,2,택시,2,,,2022-10-25 15:22:00.000,1,13700,택시비
c_c009318,50,교통비,0,버스 + 지하철,2,,,,,7500,
c_c013636,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c013232,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10800,
c_c001164,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c005418,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c003384,4,교통비,1,택시,2,,,2022-09-27 12:51:00.000,1,4200,택시비
c_c004100,1,주유비,0,자가용(승용/승합/트럭 등등),14,,,,,320000,
c_c001867,50,교통비,0,버스 + 지하철,1,,,,,1600,
c_c000746,1,주유비,11,자가용(승용/승합/트럭 등등),1,1420981163,반도체충전소,2022-08-22 15:12:00.000,1,20000,주유비
c_c001877,4,교통비,12,택시,2,4178135351,(합명)한려택시,2022-08-25 16:49:00.000,1,3300,택시비
c_c005959,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c009119,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3000,
c_c008110,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c012315,7,교통비,0,KTX/SRT(고속열차),1,,,,,46400,기차표
a_a001711,50,교통비,0,버스 + 지하철,1,,,,,6900,
a_a002255,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c002040,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c005064,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c014130,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,60000,
c_c011887,1,주유비,11,자가용(승용/승합/트럭 등등),1,3058211145,인삼랜드금산(하)주유소,2022-10-29 15:58:00.000,1,40000,주유비
c_c004065,7,교통비,0,KTX/SRT(고속열차),1,,,,,88000,기차표
c_c013865,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c004180,50,교통비,0,버스 + 지하철,2,,,,,2700,
c_c006582,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
c_c005439,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
c_c012451,50,교통비,0,버스 + 지하철,1,,,,,4350,
c_c002306,1,주유비,11,자가용(승용/승합/트럭 등등),1,3170342097,주성주유소,2022-09-24 13:50:00.000,1,50000,주유비
c_c006698,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
c_c005694,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,30000,
c_c000414,4,교통비,1,택시,4,4188102417,(유)광진교통,2022-08-19 21:44:00.000,1,3300,택시비
c_c002234,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,1000000,
c_c005959,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,3300,
c_c012828,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
c_c001468,4,교통비,1,택시,1,3533500740,,2022-09-08 13:14:00.000,1,6700,택시비
c_c000561,7,교통비,0,KTX/SRT(고속열차),2,,,,,103800,기차표
c_c001977,2,주차비,0,렌터카(승용/승합/버스 등등),5,,,,,600,
c_c002420,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,80000,
c_c002886,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,119770,
c_c009770,50,교통비,0,버스 + 지하철,2,,,,,7500,
c_c006656,50,교통비,0,버스 + 지하철,1,,,,,2600,
c_c000301,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
c_c001028,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3000,
c_c000214,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,5200,
c_c002220,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,70000,
c_c002527,50,교통비,0,버스 + 지하철,1,,,,,9650,
c_c005557,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4500,
b_b013642,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,70000,
c_c013908,8,교통비,0,새마을/무궁화열차,2,,,,,36300,기차표
c_c001234,2,주차비,0,렌터카(승용/승합/버스 등등),1,,,,,12000,
c_c013560,50,교통비,0,버스 + 지하철,1,,,,,5000,
c_c006459,4,교통비,2,택시,1,4178101171,(유)신안교통,2022-10-27 13:15:00.000,1,3300,택시비
c_c000189,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11000,
c_c014348,1,주유비,11,자가용(승용/승합/트럭 등등),1,3118701875,(주)대경에너지,2022-11-11 16:09:00.000,1,45875,주유비
c_c000743,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c000254,50,교통비,0,버스 + 지하철,4,,,,,41200,
c_c002133,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7600,
c_c012224,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c008964,10,교통비,11,배/선박,2,,산막이옛길 유람선,,3,10000,승선비
c_c000112,1,주유비,11,자가용(승용/승합/트럭 등등),1,2178114493,(주)스마트로,2022-08-23 13:33:00.000,1,15000,주유비
c_c012021,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
c_c003648,50,교통비,0,버스 + 지하철,1,,,,,1250,
c_c000998,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12000,
c_c005204,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-06 13:57:00.000,3,20500,기차표 
c_c011345,12,교통비,11,시외/고속버스,1,1048183559,주식회사 티머니,2022-10-25 10:59:00.000,1,22000,버스비
c_c000506,8,교통비,0,새마을/무궁화열차,1,,,,,30800,기차표
a_a005627,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,80000,
c_c008706,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c012512,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,66000,
c_c003927,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14800,
c_c002401,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8400,
c_c012884,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,120000,
c_c001308,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,55000,
c_c013607,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4600,
c_c006210,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-23 09:30:00.000,3,14100,기차표 
c_c007695,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c000224,4,교통비,11,택시,4,3051786783,개인택시,2022-08-06 06:59:00.000,1,4700,택시비
c_c009789,2,렌탈비,13,렌터카(승용/승합/버스 등등),1,,순천만습지자전거아저씨,,3,10000,대여료
c_c014325,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c002950,4,교통비,5,택시,2,,,2022-09-25 10:38:00.000,1,6100,택시비
c_c011887,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,40000,
c_c001240,50,교통비,0,버스 + 지하철,2,,,,,14500,
c_c005621,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
c_c004405,50,교통비,0,버스 + 지하철,1,,,,,33000,
a_a015147,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,70000,
c_c003731,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8800,
c_c007629,50,교통비,0,버스 + 지하철,1,,,,,40000,
c_c012126,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,2000,
c_c014264,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1600,
c_c005065,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,8400,
c_c005615,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c012814,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,10800,
c_c006211,8,교통비,1,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-17 19:19:00.000,1,14000,기차표 
c_c013026,14,렌탈비,0,자전거,2,,,,,2000,
c_c008157,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,90000,
c_c005783,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,8000,
c_c002278,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,50000,
c_c005471,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
c_c006763,4,교통비,3,택시,2,7816700500,택시,2022-10-29 22:10:00.000,1,4200,택시비
c_c011624,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,59000,
c_c010108,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,53092,
c_c000924,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c007582,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,77000,
c_c014311,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7000,
b_b017437,50,교통비,0,버스 + 지하철,1,,,,,4850,
c_c011799,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c002990,8,교통비,0,새마을/무궁화열차,1,,,,,70000,기차표
c_c009721,4,교통비,0,택시,2,,,,,17400,
c_c011419,50,교통비,0,버스 + 지하철,1,,,,,2450,
c_c006110,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-13 01:10:00.000,1,18300,기차표 
c_c002351,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4200,
c_c007638,7,교통비,3,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-20 17:17:00.000,1,62400,기차표 
c_c002613,1,주유비,11,자가용(승용/승합/트럭 등등),2,,오수(하)주유소,2022-09-19 17:23:00.000,1,50000,주유비
c_c008641,8,교통비,0,새마을/무궁화열차,2,,,,,12600,기차표
c_c003374,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,500,
c_c008997,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7100,
c_c013052,1,통행료,0,자가용(승용/승합/트럭 등등),7,,,,,36800,
c_c010831,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
c_c002621,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,90000,
b_b001054,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,28900,
c_c013502,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8650,
c_c000561,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,2022-08-09 00:00:00.000,1,102840,렌트비
c_c000208,2,렌탈비,1,렌터카(승용/승합/버스 등등),1,,,2022-08-03 00:00:00.000,1,104095,렌터카
c_c004607,50,교통비,0,버스 + 지하철,1,,,,,113600,
c_c014120,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3400,
c_c001657,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,2022-08-16 16:23:00.000,1,80910,
c_c003845,4,교통비,3,택시,1,,,2022-10-16 17:09:00.000,1,4200,택시비
c_c008192,50,교통비,0,버스 + 지하철,1,,,,,8820,
c_c010972,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,107000,
c_c002354,4,교통비,0,택시,2,,,,,68900,
c_c009353,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2900,
c_c000307,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,37185,
c_c013404,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-11-01 00:00:00.000,1,8800,기차표
c_c009974,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c003889,2,주차비,0,렌터카(승용/승합/버스 등등),5,,,,,3000,
