TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
d_d010849,2211020001,,2211020001,,2022-11-02 09:30:00.000,14,
d_d002688,2210060003,,2210060003,,2022-10-06 11:00:00.000,2,
d_d011813,2211060003,,2211060003,,2022-11-06 12:30:00.000,1,
d_d001559,2209300006,,2209300006,,2022-09-30 13:30:00.000,15,15
d_d009751,2211030004,,2211030004,,2022-11-03 18:00:00.000,1,
d_d006734,2210200007,,2210200007,,2022-10-20 22:00:00.000,13,15
d_d002944,2210200009,,2210200009,,2022-10-20 11:00:00.000,2,
d_d002359,2210010003,,2210010003,,2022-10-01 10:30:00.000,15,
d_d007488,2210250006,,2210250006,,2022-10-25 18:30:00.000,2,
d_d001561,2209230007,,2209230007,,2022-09-23 19:00:00.000,1,
d_d002630,2210010003,,2210010003,,2022-10-01 11:00:00.000,1,
d_d005455,2210240007,,2210240007,,2022-10-24 17:00:00.000,2,
d_d007188,2210280007,,2210280007,,2022-10-28 11:00:00.000,15,
d_d001472,2209270011,,2209270011,,2022-09-27 18:30:00.000,15,
d_d002114,2209290006,,2209290006,,2022-09-29 14:30:00.000,2,15
d_d002011,2210020006,,2210020006,,2022-10-02 11:30:00.000,15,
d_d006378,2210210004,,2210210004,,2022-10-21 15:00:00.000,2,
d_d003360,2210080002,,2210080002,,2022-10-08 10:30:00.000,1,
d_d009389,2211040009,,2211040009,,2022-11-04 21:00:00.000,2,
d_d002033,2210030010,,2210030010,,2022-10-03 20:00:00.000,15,
d_d009158,2210280005,,2210280005,,2022-10-28 19:00:00.000,9,
d_d002530,2210110004,,2210110004,,2022-10-11 15:00:00.000,15,
d_d000347,2208280006,,2208280006,,2022-08-28 19:30:00.000,15,
d_d001038,2208280004,,2208280004,,2022-08-28 08:30:00.000,2,2
d_d000480,2208270005,,2208270005,,2022-08-27 17:30:00.000,2,
b_b003123,2209020007,,2209020007,,2022-09-02 22:00:00.000,1,
d_d001159,2209270003,,2209270003,,2022-09-27 14:30:00.000,4,
d_d005964,2210220001,,2210220001,,2022-10-22 12:00:00.000,15,
d_d009942,2211040007,,2211040007,,2022-11-04 18:00:00.000,2,
d_d002681,2210090003,,2210090003,,2022-10-09 14:00:00.000,2,
d_d007029,2210290003,,2210290003,,2022-10-29 13:00:00.000,15,
d_d009621,2211030001,,2211030001,,2022-11-03 10:30:00.000,2,
d_d003387,2210150001,,2210150001,,2022-10-15 00:00:00.000,16,
d_d001115,2209110005,,2209110005,,2022-09-11 16:30:00.000,2,16
d_d009416,2211050010,,2211050010,,2022-11-05 21:30:00.000,1,
d_d010383,2211020002,,2211020002,,2022-11-02 10:30:00.000,10,
d_d001586,2210030002,,2210030002,,2022-10-03 12:30:00.000,1,
d_d004738,2210250008,,2210250008,,2022-10-25 18:30:00.000,2,2
d_d010401,2211010002,,2211010002,,2022-11-01 18:30:00.000,2,
d_d009302,2211060010,,2211060010,,2022-11-06 14:00:00.000,2,
d_d005098,2210100002,,2210100002,,2022-10-10 14:00:00.000,1,
d_d007825,2210270001,,2210270001,,2022-10-27 07:00:00.000,13,
d_d000619,2209090002,,2209090002,,2022-09-09 13:00:00.000,15,
d_d010311,2211050007,,2211050007,,2022-11-05 18:00:00.000,2,
d_d002978,2210050012,,2210050012,,2022-10-05 17:30:00.000,2,
d_d009256,2211010001,,2211010001,,2022-11-01 07:00:00.000,1,
d_d001728,2209260005,,2209260005,,2022-09-26 10:30:00.000,13,
d_d009295,2211010001,,2211010001,,2022-11-01 10:30:00.000,4,
a_a012100,2210310006,,2210310006,,2022-10-31 18:00:00.000,1,1
b_b003850,2210020012,,2210020012,,2022-10-02 18:00:00.000,13,
a_a000757,2208240003,,2208240003,,2022-08-24 13:30:00.000,1,
d_d005076,2210140004,,2210140004,,2022-10-14 15:30:00.000,1,15
d_d005089,2210090004,,2210090004,,2022-10-09 14:00:00.000,1,
d_d000950,2208270004,,2208270004,,2022-08-27 16:00:00.000,2,
d_d000799,2208270009,,2208270009,,2022-08-27 21:00:00.000,2,
d_d011086,2211010003,,2211010003,,2022-11-01 10:00:00.000,15,15
b_b002847,2208300003,,2208300003,,2022-08-30 12:30:00.000,1,
d_d006979,2210190007,,2210190007,,2022-10-19 18:00:00.000,2,
d_d009470,2211010006,,2211010006,,2022-11-01 16:00:00.000,15,
d_d000267,2208280004,,2208280004,,2022-08-28 14:00:00.000,2,
d_d007548,2210300002,,2210300002,,2022-10-30 10:00:00.000,2,
d_d000150,2208160006,,2208160006,,2022-08-16 22:00:00.000,10,
d_d007988,2210290006,,2210290006,,2022-10-29 21:30:00.000,5,4
d_d001561,2209260001,,2209260001,,2022-09-26 11:30:00.000,1,
d_d001041,2208310005,,2208310005,,2022-08-31 19:00:00.000,2,
d_d001315,2209220002,,2209220002,,2022-09-22 11:30:00.000,2,
d_d001207,2209170005,,2209170005,,2022-09-17 12:00:00.000,16,
d_d004883,2210110007,,2210110007,,2022-10-11 18:00:00.000,2,
d_d005232,2210160002,,2210160002,,2022-10-16 12:30:00.000,1,
d_d001770,2210030003,,2210030003,,2022-10-03 15:30:00.000,2,
d_d005225,2210100001,2210100001,,2022-10-10 09:30:00.000,,,
d_d009199,2210290002,,2210290002,,2022-10-29 13:00:00.000,1,
d_d006801,2210270006,,2210270006,,2022-10-27 18:30:00.000,1,
b_b006115,2210080007,,2210080007,,2022-10-08 18:00:00.000,1,1
b_b003774,2209110001,,2209110001,,2022-09-11 09:30:00.000,1,
d_d000893,2208270002,,2208270002,,2022-08-27 08:30:00.000,2,
d_d009051,2210300002,,2210300002,,2022-10-30 13:30:00.000,2,
d_d002419,2210060006,,2210060006,,2022-10-06 19:00:00.000,2,
d_d009439,2211020002,,2211020002,,2022-11-02 13:00:00.000,2,
d_d002165,2210080002,,2210080002,,2022-10-08 12:30:00.000,1,
a_a001966,2209180005,,2209180005,,2022-09-18 18:30:00.000,5,13
d_d002182,2209300002,,2209300002,,2022-09-30 14:30:00.000,15,
d_d009825,2210300007,,2210300007,,2022-10-30 16:00:00.000,14,
d_d006984,2210200005,,2210200005,,2022-10-20 13:00:00.000,13,
d_d001980,2211030001,2211030001,,2022-11-03 10:30:00.000,,,
d_d001531,2209250006,,2209250006,,2022-09-25 14:30:00.000,2,
b_b004490,2209300010,,2209300010,,2022-09-30 18:00:00.000,2,
d_d000854,2208260001,2208260001,,2022-08-26 07:00:00.000,,,
d_d009157,2210290005,,2210290005,,2022-10-29 16:30:00.000,15,
d_d001083,2209010011,,2209010011,,2022-09-01 17:30:00.000,1,
d_d002000,2210270003,,2210270003,,2022-10-27 12:30:00.000,2,
d_d003105,2210150006,,2210150006,,2022-10-15 17:00:00.000,1,
d_d009091,2210290002,,2210290002,,2022-10-29 22:00:00.000,9,2
d_d009002,2210270013,,2210270013,,2022-10-27 20:00:00.000,1,
d_d005795,2210170007,,2210170007,,2022-10-17 19:00:00.000,1,
d_d002729,2210130002,,2210130002,,2022-10-13 11:30:00.000,4,
d_d004247,2210080004,,2210080004,,2022-10-08 18:30:00.000,1,
c_c002443,2209180003,,2209180003,,2022-09-18 15:00:00.000,1,
d_d000347,2208300007,,2208300007,,2022-08-30 21:00:00.000,15,
d_d009107,2210290002,,2210290002,,2022-10-29 13:00:00.000,2,15
d_d003747,2210100007,,2210100007,,2022-10-10 20:00:00.000,2,
d_d010520,2211070002,,2211070002,,2022-11-07 07:00:00.000,15,
d_d000589,2208260010,,2208260010,,2022-08-26 23:30:00.000,5,
d_d009389,2211050006,,2211050006,,2022-11-05 19:30:00.000,15,
d_d004040,2210290001,2210290001,,2022-10-29 14:00:00.000,,,
d_d000157,2208130005,,2208130005,,2022-08-13 21:00:00.000,1,
d_d000212,2208220003,,2208220003,,2022-08-22 11:00:00.000,12,
d_d001683,2210020002,,2210020002,,2022-10-02 12:00:00.000,13,
d_d001720,2209300002,,2209300002,,2022-09-30 09:00:00.000,2,
d_d002021,2210050001,,2210050001,,2022-10-05 11:00:00.000,15,
d_d007188,2210300008,,2210300008,,2022-10-30 17:30:00.000,13,
b_b000212,2208140006,,2208140006,,2022-08-14 15:30:00.000,1,
d_d002157,2210130007,,2210130007,,2022-10-13 19:30:00.000,2,
d_d004141,2210090007,,2210090007,,2022-10-09 22:00:00.000,15,
d_d002310,2210150002,,2210150002,,2022-10-15 09:30:00.000,2,
d_d001211,2209260006,,2209260006,,2022-09-26 20:30:00.000,4,
d_d003020,2210210001,2210210001,,2022-10-21 17:00:00.000,,,
d_d008980,2210310003,,2210310003,,2022-10-31 15:30:00.000,2,
b_b007524,2210300001,2210300001,,2022-10-30 09:00:00.000,,,
d_d000063,2208080009,,2208080009,,2022-08-08 20:30:00.000,2,
d_d002120,2210090007,,2210090007,,2022-10-09 18:00:00.000,1,
d_d003951,2210250002,,2210250002,,2022-10-25 10:30:00.000,8,4
d_d000607,2208200003,,2208200003,,2022-08-20 19:30:00.000,2,
d_d010849,2211020009,,2211020009,,2022-11-02 19:30:00.000,15,
d_d009192,2210280010,,2210280010,,2022-10-28 22:00:00.000,4,15
d_d000274,2208250009,,2208250009,,2022-08-25 21:30:00.000,2,
d_d001872,2210170001,,2210170001,,2022-10-17 18:00:00.000,2,
d_d001071,2208250003,,2208250003,,2022-08-25 23:00:00.000,9,13
d_d000411,2208250004,,2208250004,,2022-08-25 15:00:00.000,2,
d_d010183,2211030002,,2211030002,,2022-11-03 11:30:00.000,2,
d_d002214,2210010002,,2210010002,,2022-10-01 13:00:00.000,14,
d_d000228,2208170007,,2208170007,,2022-08-17 21:30:00.000,15,
d_d000895,2209010011,,2209010011,,2022-09-01 22:00:00.000,2,
d_d002446,2210080001,2210080001,,2022-10-08 04:30:00.000,,,
d_d009301,2211030003,,2211030003,,2022-11-03 15:30:00.000,2,
d_d009000,2210290003,,2210290003,,2022-10-29 13:00:00.000,4,
d_d003262,2210290001,2210290001,,2022-10-29 11:30:00.000,,,
d_d002329,2210070001,,2210070001,,2022-10-07 08:00:00.000,10,10
d_d003795,2210150004,,2210150004,,2022-10-15 18:30:00.000,2,
a_a011414,2210300003,,2210300003,,2022-10-30 12:00:00.000,1,
d_d004703,2210150007,,2210150007,,2022-10-15 19:00:00.000,1,
d_d003169,2210100008,,2210100008,,2022-10-10 19:30:00.000,2,
d_d003304,2210070007,,2210070007,,2022-10-07 17:00:00.000,1,1
a_a014437,2210300002,,2210300002,,2022-10-30 13:30:00.000,1,
a_a001993,2209240001,2209240001,,2022-09-24 13:30:00.000,,,
d_d000084,2208140003,,2208140003,,2022-08-14 17:00:00.000,2,
d_d003045,2210140001,,2210140001,,2022-10-14 21:30:00.000,15,
a_a003005,2210020004,,2210020004,,2022-10-02 13:00:00.000,15,
d_d000631,2208310007,,2208310007,,2022-08-31 20:00:00.000,2,
d_d007655,2210300002,,2210300002,,2022-10-30 09:00:00.000,15,
d_d010123,2210310005,,2210310005,,2022-10-31 23:30:00.000,4,
d_d007365,2210250003,,2210250003,,2022-10-25 14:00:00.000,2,
d_d000079,2208160002,,2208160002,,2022-08-16 07:00:00.000,2,15
d_d001484,2209180006,,2209180006,,2022-09-18 18:00:00.000,15,
d_d001428,2209160003,,2209160003,,2022-09-16 15:30:00.000,15,
d_d003742,2210120002,,2210120002,,2022-10-12 13:00:00.000,2,
d_d003425,2210080006,2210080006,,2022-10-08 10:00:00.000,,,
a_a003158,2210010010,,2210010010,,2022-10-01 17:00:00.000,15,
d_d009158,2210300001,,2210300001,,2022-10-30 08:30:00.000,2,
c_c002513,2210010001,,2210010001,,2022-10-01 12:00:00.000,1,
d_d000619,2209070003,,2209070003,,2022-09-07 15:30:00.000,2,
d_d002495,2210140010,,2210140010,,2022-10-14 20:00:00.000,2,
d_d001240,2209260005,,2209260005,,2022-09-26 17:00:00.000,2,
d_d009751,2211020005,,2211020005,,2022-11-02 17:30:00.000,15,
b_b000140,2208120002,,2208120002,,2022-08-12 08:00:00.000,1,
d_d007759,2210250010,,2210250010,,2022-10-25 18:00:00.000,2,
d_d001223,2209100003,,2209100003,,2022-09-10 17:00:00.000,16,
d_d001551,2210030001,2210030001,,2022-10-03 08:30:00.000,,,
d_d000187,2208290005,,2208290005,,2022-08-29 19:00:00.000,2,
d_d000430,2208220007,,2208220007,,2022-08-22 15:00:00.000,2,
d_d000429,2208260005,,2208260005,,2022-08-26 14:30:00.000,2,
d_d005129,2210130002,,2210130002,,2022-10-13 17:00:00.000,1,
d_d004191,2210240004,,2210240004,,2022-10-24 16:30:00.000,13,
d_d012236,2211060001,,2211060001,,2022-11-06 11:00:00.000,2,
d_d001576,2209240008,,2209240008,,2022-09-24 12:00:00.000,9,
d_d001015,2208310007,,2208310007,,2022-08-31 17:30:00.000,2,
d_d005761,2210120001,,2210120001,,2022-10-12 06:00:00.000,4,
d_d002779,2210300003,,2210300003,,2022-10-30 11:00:00.000,2,
d_d002234,2210280001,,2210280001,,2022-10-28 09:30:00.000,2,2
d_d008989,2211030001,2211030001,,2022-11-03 06:00:00.000,,,
d_d009412,2211040009,,2211040009,,2022-11-04 22:30:00.000,5,15
d_d004415,2210290004,,2210290004,,2022-10-29 15:30:00.000,1,
b_b001152,2208260003,,2208260003,,2022-08-26 10:00:00.000,15,
d_d003564,2210280003,,2210280003,,2022-10-28 13:30:00.000,1,
d_d010203,2211070008,,2211070008,,2022-11-07 23:00:00.000,1,5
d_d006140,2210170004,,2210170004,,2022-10-17 12:30:00.000,2,
d_d000372,2208230008,,2208230008,,2022-08-23 21:00:00.000,4,15
d_d003993,2210060004,,2210060004,,2022-10-06 11:30:00.000,1,
d_d000749,2208200004,,2208200004,,2022-08-20 14:00:00.000,2,
d_d000893,2208280006,,2208280006,,2022-08-28 13:00:00.000,2,
d_d000200,2209050002,,2209050002,,2022-09-05 12:00:00.000,2,
d_d002217,2210090004,,2210090004,,2022-10-09 19:00:00.000,16,
d_d002054,2209280008,,2209280008,,2022-09-28 17:30:00.000,15,
d_d003190,2210150006,,2210150006,,2022-10-15 16:30:00.000,1,
d_d004976,2210090001,2210090001,,2022-10-09 06:30:00.000,,,
c_c003035,2209250010,,2209250010,,2022-09-25 18:00:00.000,15,
d_d000825,2208280010,,2208280010,,2022-08-28 20:00:00.000,15,
d_d011291,2211010002,,2211010002,,2022-11-01 12:00:00.000,2,
d_d005060,2210230005,,2210230005,,2022-10-23 15:30:00.000,1,
d_d010212,2210290002,,2210290002,,2022-10-29 15:00:00.000,1,
d_d001844,2210160003,,2210160003,,2022-10-16 10:30:00.000,2,
d_d010186,2210300003,,2210300003,,2022-10-30 13:00:00.000,2,
d_d007518,2210300007,,2210300007,,2022-10-30 15:30:00.000,9,
d_d002208,2210010001,,2210010001,,2022-10-01 09:30:00.000,2,
d_d004817,2210280011,,2210280011,,2022-10-28 21:00:00.000,15,
d_d003543,2210090008,,2210090008,,2022-10-09 19:30:00.000,2,
d_d005896,2210150004,,2210150004,,2022-10-15 13:00:00.000,15,
d_d000006,2208160001,,2208160001,,2022-08-16 09:00:00.000,2,
d_d010501,2211050003,,2211050003,,2022-11-05 16:00:00.000,2,
d_d004523,2210100007,,2210100007,,2022-10-10 17:30:00.000,1,
d_d001839,2210020004,,2210020004,,2022-10-02 15:00:00.000,13,
d_d001909,2210130001,,2210130001,,2022-10-13 07:30:00.000,15,
d_d001062,2208290002,,2208290002,,2022-08-29 14:00:00.000,2,
c_c005797,2210100003,,2210100003,,2022-10-10 14:30:00.000,1,
a_a000391,2208230001,2208230001,,2022-08-23 17:00:00.000,,,
d_d001707,2210030005,,2210030005,,2022-10-03 18:30:00.000,2,
c_c003991,2210070001,,2210070001,,2022-10-07 10:30:00.000,1,
d_d001285,2209230008,,2209230008,,2022-09-23 07:00:00.000,4,
d_d000870,2208290009,,2208290009,,2022-08-29 14:30:00.000,2,
d_d006737,2210170002,,2210170002,,2022-10-17 14:00:00.000,9,4
d_d000757,2208200005,,2208200005,,2022-08-20 12:30:00.000,2,
d_d006121,2210280004,,2210280004,,2022-10-28 13:00:00.000,15,15
d_d003771,2210160005,,2210160005,,2022-10-16 16:30:00.000,2,
d_d010401,2211010001,,2211010001,,2022-11-01 10:30:00.000,2,
d_d005563,2210200003,,2210200003,,2022-10-20 13:00:00.000,5,
d_d001354,2209120011,,2209120011,,2022-09-12 16:30:00.000,2,
d_d009017,2210290009,,2210290009,,2022-10-29 17:00:00.000,2,
d_d002283,2210040015,,2210040015,,2022-10-04 18:30:00.000,15,
d_d000676,2209070005,,2209070005,,2022-09-07 17:30:00.000,2,
d_d010344,2211020005,,2211020005,,2022-11-02 15:30:00.000,2,
d_d006122,2210230001,,2210230001,,2022-10-23 05:30:00.000,4,
d_d009310,2210310003,,2210310003,,2022-10-31 04:00:00.000,9,
b_b001981,2208190003,,2208190003,,2022-08-19 09:00:00.000,15,
d_d001247,2209180004,,2209180004,,2022-09-18 19:00:00.000,15,15
d_d006739,2210260005,,2210260005,,2022-10-26 17:30:00.000,15,
d_d000624,2209020010,,2209020010,,2022-09-02 23:30:00.000,15,
d_d005582,2210110003,,2210110003,,2022-10-11 19:30:00.000,9,
a_a000406,2208280012,,2208280012,,2022-08-28 22:30:00.000,15,
d_d006712,2210200002,,2210200002,,2022-10-20 15:00:00.000,2,
d_d004529,2210210002,,2210210002,,2022-10-21 11:30:00.000,2,
d_d001657,2209240003,,2209240003,,2022-09-24 07:30:00.000,9,
d_d011086,2211020005,,2211020005,,2022-11-02 18:00:00.000,15,15
d_d000276,2208190004,,2208190004,,2022-08-19 16:30:00.000,13,
d_d011813,2211060004,,2211060004,,2022-11-06 12:30:00.000,1,
d_d001083,2209060003,,2209060003,,2022-09-06 18:30:00.000,1,15
a_a002384,2209300005,,2209300005,,2022-09-30 19:30:00.000,1,
d_d001839,2210050002,,2210050002,,2022-10-05 12:00:00.000,15,
d_d009242,2211060006,,2211060006,,2022-11-06 18:30:00.000,1,
d_d010126,2211020004,,2211020004,,2022-11-02 18:30:00.000,15,
d_d000255,2208310002,,2208310002,,2022-08-31 11:30:00.000,2,
d_d006679,2210300002,,2210300002,,2022-10-30 12:00:00.000,1,
d_d003470,2210100001,,2210100001,,2022-10-10 09:00:00.000,15,
d_d005114,2210300002,,2210300002,,2022-10-30 07:30:00.000,2,
d_d006649,2210230002,,2210230002,,2022-10-23 06:30:00.000,1,
d_d005795,2210170008,,2210170008,,2022-10-17 20:00:00.000,1,
d_d006910,2210250004,,2210250004,,2022-10-25 14:00:00.000,1,
a_a006980,2210090003,,2210090003,,2022-10-09 16:30:00.000,1,1
d_d012344,2211130006,,2211130006,,2022-11-13 12:30:00.000,15,
d_d004268,2210300003,,2210300003,,2022-10-30 14:00:00.000,1,
d_d011349,2211010007,,2211010007,,2022-11-01 13:30:00.000,15,15
d_d003448,2210070002,,2210070002,,2022-10-07 11:30:00.000,16,
d_d001016,2208250001,,2208250001,,2022-08-25 11:00:00.000,1,
d_d001066,2209030002,,2209030002,,2022-09-03 13:30:00.000,2,
b_b006953,2211050001,2211050001,,2022-11-05 09:30:00.000,,,
d_d003507,2210290008,,2210290008,,2022-10-29 16:30:00.000,4,
d_d009529,2211040002,,2211040002,,2022-11-04 12:30:00.000,2,
d_d000515,2208260009,,2208260009,,2022-08-26 19:30:00.000,14,
d_d002327,2210040002,,2210040002,,2022-10-04 12:30:00.000,2,
d_d010521,2211040004,,2211040004,,2022-11-04 14:00:00.000,2,
d_d002170,2209290002,,2209290002,,2022-09-29 12:00:00.000,5,13
d_d004960,2210180003,,2210180003,,2022-10-18 03:30:00.000,9,
d_d007747,2210300007,,2210300007,,2022-10-30 16:30:00.000,2,
d_d002895,2210080006,,2210080006,,2022-10-08 19:00:00.000,1,
d_d001086,2208270004,,2208270004,,2022-08-27 17:00:00.000,1,
d_d001952,2210050005,,2210050005,,2022-10-05 20:30:00.000,2,
d_d012358,2211120002,2211120002,,2022-11-12 09:30:00.000,,,
c_c002761,2209230002,,2209230002,,2022-09-23 12:00:00.000,16,
d_d000507,2208200004,,2208200004,,2022-08-20 18:30:00.000,8,
a_a003101,2209290006,,2209290006,,2022-09-29 18:00:00.000,2,
d_d007674,2210300001,,2210300001,,2022-10-30 14:00:00.000,1,
d_d001495,2209280007,,2209280007,,2022-09-28 19:30:00.000,15,
d_d006740,2210290001,,2210290001,,2022-10-29 09:30:00.000,1,15
d_d008184,2210310004,,2210310004,,2022-10-31 15:00:00.000,1,
d_d009294,2211030010,,2211030010,,2022-11-03 19:30:00.000,2,
d_d005360,2210140003,,2210140003,,2022-10-14 14:30:00.000,2,
d_d007482,2211040002,,2211040002,,2022-11-04 22:30:00.000,9,5
d_d001825,2210030010,,2210030010,,2022-10-03 19:30:00.000,15,
d_d001849,2210050006,,2210050006,,2022-10-05 15:30:00.000,2,
d_d004203,2210080007,,2210080007,,2022-10-08 18:30:00.000,15,
d_d008992,2210270004,,2210270004,,2022-10-27 10:30:00.000,2,
a_a008091,2210220003,,2210220003,,2022-10-22 18:00:00.000,1,
d_d005582,2210130001,,2210130001,,2022-10-13 11:30:00.000,15,
d_d010253,2211020009,,2211020009,,2022-11-02 21:00:00.000,2,
d_d002891,2210030005,,2210030005,,2022-10-03 17:00:00.000,2,15
c_c000174,2208200001,,2208200001,,2022-08-20 11:00:00.000,1,
d_d002419,2210050001,,2210050001,,2022-10-05 21:00:00.000,2,
d_d005811,2210160001,,2210160001,,2022-10-16 08:30:00.000,2,
d_d006731,2210230005,,2210230005,,2022-10-23 18:00:00.000,2,
d_d001900,2209270002,,2209270002,,2022-09-27 10:30:00.000,10,
d_d009914,2211010006,,2211010006,,2022-11-01 14:00:00.000,11,
d_d000482,2208270004,,2208270004,,2022-08-27 18:00:00.000,2,
d_d004588,2210120001,,2210120001,,2022-10-12 07:00:00.000,2,
d_d004656,2210280005,,2210280005,,2022-10-28 17:00:00.000,2,
d_d000543,2208190002,,2208190002,,2022-08-19 10:00:00.000,1,
d_d006379,2210160006,,2210160006,,2022-10-16 12:00:00.000,2,
d_d005005,2210090013,,2210090013,,2022-10-09 22:00:00.000,15,
d_d007967,2210290004,,2210290004,,2022-10-29 23:30:00.000,1,
d_d000347,2208290005,,2208290005,,2022-08-29 20:00:00.000,2,
d_d002148,2210220004,,2210220004,,2022-10-22 19:00:00.000,2,
d_d000349,2208290004,,2208290004,,2022-08-29 17:00:00.000,16,
d_d000150,2208140010,,2208140010,,2022-08-14 18:30:00.000,2,
d_d001689,2209300003,,2209300003,,2022-09-30 16:30:00.000,1,
d_d008962,2210300002,,2210300002,,2022-10-30 07:00:00.000,1,
d_d005232,2210150003,,2210150003,,2022-10-15 12:00:00.000,1,
a_a002009,2209240001,2209240001,,2022-09-24 06:30:00.000,,,
d_d010230,2211050006,,2211050006,,2022-11-05 15:00:00.000,10,
d_d005998,2210160002,,2210160002,,2022-10-16 11:30:00.000,2,
d_d000572,2209040001,,2209040001,,2022-09-04 08:00:00.000,15,
d_d001212,2209100008,,2209100008,,2022-09-10 17:00:00.000,12,
c_c002319,2209150003,,2209150003,,2022-09-15 12:00:00.000,8,
d_d001527,2210040005,,2210040005,,2022-10-04 13:30:00.000,2,
d_d003088,2210030010,,2210030010,,2022-10-03 21:00:00.000,1,15
d_d009529,2211050002,,2211050002,,2022-11-05 12:30:00.000,15,
d_d005027,2210130004,,2210130004,,2022-10-13 10:30:00.000,1,
d_d007488,2210250001,2210250001,,2022-10-25 10:00:00.000,,,
d_d000455,2208220007,,2208220007,,2022-08-22 19:30:00.000,2,
d_d001241,2209130008,,2209130008,,2022-09-13 19:00:00.000,15,
d_d004529,2210200005,,2210200005,,2022-10-20 16:30:00.000,2,
d_d007523,2210270009,,2210270009,,2022-10-27 16:00:00.000,2,
c_c000965,2209010003,,2209010003,,2022-09-01 11:30:00.000,15,
d_d000033,2208090001,,2208090001,,2022-08-09 09:30:00.000,1,
d_d002181,2210240005,,2210240005,,2022-10-24 20:00:00.000,1,
d_d003630,2210120006,,2210120006,,2022-10-12 21:00:00.000,1,1
d_d010442,2211010007,,2211010007,,2022-11-01 13:30:00.000,2,
a_a000343,2208270003,,2208270003,,2022-08-27 13:00:00.000,1,
d_d005089,2210090001,2210090001,,2022-10-09 12:00:00.000,,,
d_d001159,2209270006,,2209270006,,2022-09-27 16:30:00.000,9,
c_c001751,2209020005,,2209020005,,2022-09-02 16:30:00.000,1,1
d_d001381,2209290003,,2209290003,,2022-09-29 14:00:00.000,2,
d_d009697,2211080002,,2211080002,,2022-11-08 11:30:00.000,4,
d_d001811,2210100005,,2210100005,,2022-10-10 19:00:00.000,2,
d_d001119,2209130005,,2209130005,,2022-09-13 19:30:00.000,15,
d_d004411,2210130002,,2210130002,,2022-10-13 15:00:00.000,15,
d_d011356,2211050003,,2211050003,,2022-11-05 10:30:00.000,11,
d_d000371,2208240003,,2208240003,,2022-08-24 15:00:00.000,2,
d_d010825,2211050006,,2211050006,,2022-11-05 21:00:00.000,2,
d_d002513,2210120006,,2210120006,,2022-10-12 10:00:00.000,11,
d_d002094,2210120005,,2210120005,,2022-10-12 14:00:00.000,2,
d_d001527,2210010007,,2210010007,,2022-10-01 13:30:00.000,9,
d_d002611,2210030002,,2210030002,,2022-10-03 14:00:00.000,2,13
d_d002223,2210100005,,2210100005,,2022-10-10 17:00:00.000,1,
b_b004846,2210010007,,2210010007,,2022-10-01 18:30:00.000,15,
d_d007503,2210230005,,2210230005,,2022-10-23 12:00:00.000,2,
d_d001572,2209260007,,2209260007,,2022-09-26 17:30:00.000,9,
d_d003156,2210030014,,2210030014,,2022-10-03 20:00:00.000,2,
d_d001689,2210020001,,2210020001,,2022-10-02 10:00:00.000,1,
d_d001994,2210010007,,2210010007,,2022-10-01 20:00:00.000,15,
d_d006312,2210230005,,2210230005,,2022-10-23 16:30:00.000,1,
a_a001424,2209060006,,2209060006,,2022-09-06 22:30:00.000,15,
d_d000033,2208050004,,2208050004,,2022-08-05 13:30:00.000,15,
d_d009451,2211030001,2211030001,,2022-11-03 10:30:00.000,,,
d_d004579,2210230006,,2210230006,,2022-10-23 20:30:00.000,2,
d_d001243,2209160002,,2209160002,,2022-09-16 09:30:00.000,2,
d_d009158,2210280001,2210280001,,2022-10-28 06:00:00.000,,,
d_d005156,2210250006,,2210250006,,2022-10-25 17:30:00.000,2,
d_d003567,2210090005,,2210090005,,2022-10-09 22:30:00.000,2,
a_a000047,2208170004,,2208170004,,2022-08-17 15:30:00.000,1,
d_d000918,2208270003,,2208270003,,2022-08-27 07:00:00.000,7,
d_d000219,2208220001,,2208220001,,2022-08-22 17:00:00.000,9,1
d_d000692,2208220002,,2208220002,,2022-08-22 13:00:00.000,2,
d_d006801,2210310007,,2210310007,,2022-10-31 21:00:00.000,1,
d_d001084,2208280003,,2208280003,,2022-08-28 13:00:00.000,16,
d_d007474,2210290003,,2210290003,,2022-10-29 18:30:00.000,13,15
d_d001774,2209260007,,2209260007,,2022-09-26 21:30:00.000,15,
a_a001131,2209250003,,2209250003,,2022-09-25 13:00:00.000,1,
a_a006367,2210080016,,2210080016,,2022-10-08 09:30:00.000,15,
a_a003416,2210210001,,2210210001,,2022-10-21 10:00:00.000,15,
d_d001269,2209180003,,2209180003,,2022-09-18 11:00:00.000,5,
d_d003270,2210080010,,2210080010,,2022-10-08 20:00:00.000,13,
d_d006122,2210210007,,2210210007,,2022-10-21 22:00:00.000,2,
d_d004101,2210120005,,2210120005,,2022-10-12 15:30:00.000,1,
d_d004002,2210100005,,2210100005,,2022-10-10 17:30:00.000,2,
d_d002134,2210140003,,2210140003,,2022-10-14 12:30:00.000,2,
d_d010661,2211020001,,2211020001,,2022-11-02 21:30:00.000,1,
d_d010253,2211020001,,2211020001,,2022-11-02 09:30:00.000,2,
d_d001666,2210030001,,2210030001,,2022-10-03 10:30:00.000,2,
