COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
3,a_a000362,7,1,4,2
1,a_a003131,1,1,4,1
3,a_a002859,7,2,4,3
1,a_a002936,8,1,4,1
1,a_a002772,11,2,3,1
1,a_a004092,8,1,3,1
1,a_a001563,5,2,4,3
1,a_a005920,1,1,5,1
1,a_a002756,1,1,4,1
3,a_a007928,2,2,1,1
4,a_a001567,10,2,6,3
2,d_d000959,2,2,1,1
2,a_a006093,2,2,1,1
1,a_a006492,7,2,3,1
3,a_a002741,2,1,1,1
1,a_a017991,1,2,5,1
4,a_a005676,5,1,4,1
2,a_a001702,2,2,4,1
2,a_a015837,7,2,6,2
1,a_a013698,8,2,3,1
1,a_a006542,1,2,4,1
1,a_a008138,5,1,6,1
1,a_a010334,8,1,3,1
2,a_a003065,2,1,1,1
1,a_a002840,8,2,4,1
1,a_a002881,1,1,5,1
1,a_a010237,1,1,4,1
2,a_a001175,2,2,1,1
2,a_a002421,2,1,1,1
1,a_a003921,8,1,3,1
1,a_a000545,1,1,4,1
1,a_a004562,1,2,4,1
1,a_a005368,1,2,5,1
1,a_a001486,5,1,3,2
4,a_a004539,2,1,2,1
4,a_a005785,6,1,1,1
1,b_b009428,3,1,6,1
1,a_a002274,8,1,4,1
5,a_a009411,10,2,6,1
1,a_a002520,8,2,4,1
1,a_a005258,1,2,4,1
1,a_a001107,7,2,4,1
3,c_c003912,2,2,1,1
2,a_a003995,2,2,1,1
1,a_a017704,1,1,5,1
1,a_a004164,8,1,3,1
1,a_a008580,8,2,3,1
1,a_a000219,1,1,4,1
2,a_a004909,2,1,1,1
1,a_a007603,3,2,7,1
1,a_a004273,7,1,3,3
2,a_a000636,6,1,2,1
1,a_a010257,2,2,5,1
1,a_a011188,8,2,3,1
1,a_a006434,8,1,4,1
1,a_a018233,7,2,5,3
1,a_a010016,8,2,3,1
1,a_a004150,7,1,3,1
3,a_a003371,11,1,1,3
1,a_a005125,2,1,1,1
1,a_a012450,2,2,4,1
3,a_a002794,2,1,1,1
2,a_a001354,2,2,3,1
1,a_a005768,7,2,3,1
1,a_a001133,7,1,4,1
3,a_a000428,2,2,1,1
2,a_a010542,2,1,2,1
5,a_a003236,6,1,1,1
1,a_a002955,8,1,4,1
1,a_a000265,1,2,4,1
4,a_a000503,11,2,3,3
1,a_a017705,7,1,3,1
1,a_a007290,1,2,4,1
2,a_a000556,2,1,2,1
2,a_a007179,7,2,5,1
1,a_a002398,8,1,3,1
1,a_a010227,8,1,4,1
1,a_a004145,8,2,3,1
1,a_a006348,8,1,3,1
6,a_a000556,11,2,5,3
3,a_a009613,9,2,5,1
1,a_a000653,8,2,4,1
1,a_a018142,9,2,3,1
4,a_a002701,7,2,5,1
1,a_a003094,8,1,4,3
2,a_a006286,2,2,2,1
1,a_a018013,8,2,4,1
2,a_a010254,2,1,1,1
1,a_a000389,1,2,4,1
2,a_a001406,2,1,2,1
3,a_a007106,2,2,1,1
1,a_a004382,8,2,3,1
1,a_a002737,1,2,5,1
1,a_a000139,8,1,3,1
1,a_a006028,8,1,3,3
1,a_a000207,1,2,6,1
1,a_a008035,2,1,5,1
3,a_a000756,5,2,3,1
1,a_a007264,1,2,4,1
1,a_a003419,1,1,4,1
4,a_a010350,11,1,2,3
3,a_a007034,2,2,2,1
3,a_a004562,2,1,1,1
1,a_a009424,7,2,3,1
1,a_a003433,1,1,6,1
2,a_a000780,7,1,3,1
1,a_a017997,9,2,5,1
1,a_a010301,1,1,5,1
1,a_a003573,1,1,4,1
4,a_a003093,7,2,3,1
1,a_a017516,2,2,4,1
1,a_a007309,8,1,5,1
3,a_a008658,2,1,2,1
1,a_a001450,1,2,4,1
6,a_a006014,5,1,3,1
2,a_a002600,2,2,2,1
2,a_a001839,7,2,4,1
1,a_a003423,8,2,3,1
1,a_a000307,2,2,4,1
4,a_a000100,7,2,5,2
1,a_a003595,8,2,4,1
3,a_a005429,2,2,1,1
1,a_a005514,1,1,4,1
1,a_a010215,2,1,2,1
2,a_a006302,2,2,2,1
1,a_a012433,1,1,5,1
1,a_a000780,7,1,3,1
1,a_a004547,1,2,4,1
3,a_a000497,7,2,4,3
2,a_a005803,7,2,5,3
4,a_a011147,7,1,5,3
1,a_a002373,5,2,6,1
4,b_b000086,2,1,1,1
1,a_a005271,7,2,3,1
4,a_a001759,7,1,3,3
2,a_a018122,5,2,3,1
1,a_a003371,5,1,3,1
3,a_a002662,7,2,6,1
1,a_a018022,7,2,3,1
1,a_a007633,1,1,5,1
3,a_a014920,7,1,5,1
1,a_a010967,7,2,3,3
1,a_a008020,8,1,4,1
1,a_a009448,1,2,4,1
1,a_a001736,1,1,7,1
2,a_a001037,6,1,4,1
5,a_a002279,6,1,2,1
3,a_a002886,10,2,5,1
1,a_a007322,2,2,2,1
2,a_a015356,2,1,2,1
2,a_a002335,2,2,1,1
3,a_a004395,2,2,1,1
1,a_a002930,8,1,3,1
4,a_a002126,7,2,3,1
1,a_a018151,2,2,1,1
1,a_a007024,9,1,5,1
1,a_a017835,1,2,4,1
1,a_a006990,6,2,4,1
2,a_a018108,2,2,3,1
1,a_a015734,9,2,3,1
1,a_a007194,8,1,4,1
1,c_c003316,10,2,6,1
2,a_a003169,2,2,1,1
3,a_a002193,5,1,4,1
1,a_a017977,1,1,5,1
7,a_a000014,6,2,6,3
1,a_a012155,8,1,4,1
1,a_a014646,9,2,3,2
1,a_a011430,8,2,4,1
1,a_a002069,1,1,5,1
6,a_a000831,11,1,1,1
2,a_a000276,2,1,1,1
1,a_a018009,1,1,6,1
1,a_a005814,1,1,8,1
10,a_a012267,6,2,2,1
2,a_a000851,2,2,3,1
2,a_a004501,2,1,4,3
1,b_b004527,1,2,4,1
3,a_a008463,9,2,5,3
4,a_a008455,7,2,4,1
2,a_a014978,2,2,1,1
3,a_a018201,11,1,2,1
2,a_a002950,2,2,1,1
1,a_a008175,2,1,3,1
1,a_a011796,7,2,5,1
1,a_a000163,7,1,3,1
2,a_a002819,2,2,2,1
1,a_a001261,9,1,5,3
1,a_a003656,7,2,4,1
1,a_a006818,1,2,5,1
5,a_a000231,5,1,5,3
3,a_a000296,2,2,1,1
1,a_a005648,1,2,4,1
1,a_a000778,8,1,3,1
1,a_a011301,1,2,4,1
1,a_a006054,8,2,3,1
1,a_a005831,1,2,5,1
1,a_a006254,2,1,5,1
3,a_a000085,2,1,1,1
1,a_a001092,7,1,3,1
1,a_a009703,1,2,5,1
1,a_a011203,7,1,3,1
1,a_a004271,8,1,4,1
1,a_a002051,1,2,4,1
15,a_a000318,7,2,4,3
3,a_a000556,2,2,2,1
5,a_a000556,7,1,5,3
3,a_a001798,2,2,1,1
3,a_a012456,7,2,3,1
1,a_a000341,7,2,4,2
1,a_a007344,1,2,6,1
2,a_a003110,7,2,4,1
1,a_a005460,8,2,4,1
1,a_a002504,7,2,4,1
2,a_a000517,9,1,5,3
1,a_a005652,1,1,4,1
3,a_a011321,2,1,2,1
1,a_a017815,3,2,6,1
2,a_a000279,2,2,1,1
4,a_a000893,9,1,5,3
1,a_a005290,2,2,1,1
1,a_a007399,7,2,3,1
1,a_a001141,1,2,6,1
1,a_a002315,7,2,3,1
2,a_a002890,2,2,1,1
1,a_a007953,8,2,3,1
1,a_a008026,2,2,3,1
2,a_a001393,2,1,1,1
3,a_a005370,3,2,7,3
1,a_a002270,8,1,4,1
3,a_a000357,2,1,1,1
4,a_a006463,3,2,7,1
1,a_a006525,2,2,1,1
1,a_a007089,8,1,3,1
3,a_a003495,2,2,1,1
2,a_a000893,2,1,1,1
2,a_a017915,7,1,4,3
1,a_a010131,7,1,3,1
1,a_a009619,8,2,3,1
1,a_a000293,1,1,5,1
14,a_a000318,7,2,4,3
2,a_a003796,2,1,3,1
1,a_a001272,7,2,3,1
1,a_a000550,1,2,5,1
1,a_a004528,1,1,6,1
1,a_a014835,8,1,4,1
1,a_a000940,8,1,4,1
3,a_a004619,5,1,3,1
1,a_a006435,8,2,3,1
1,a_a008659,1,1,6,1
3,a_a000097,2,2,2,1
3,a_a001406,2,1,1,1
2,a_a006798,7,1,3,3
4,a_a002604,11,2,4,3
2,a_a018201,2,1,5,1
1,a_a006071,7,2,3,1
4,a_a003155,10,2,6,1
1,a_a012515,8,2,4,1
1,a_a000201,7,2,3,2
5,a_a006566,5,2,5,1
3,a_a010966,2,1,2,1
1,a_a010542,1,1,5,1
1,a_a014133,8,1,4,1
1,a_a017768,7,2,5,1
2,a_a003837,6,2,1,1
2,a_a006388,2,2,1,1
1,a_a010159,8,2,3,1
2,a_a007344,2,2,3,1
1,a_a007595,8,2,3,1
3,a_a006542,2,2,1,1
2,a_a004547,2,1,1,1
3,a_a002126,7,1,3,1
1,a_a017964,1,1,4,1
3,a_a007198,2,1,1,1
1,a_a014100,2,2,3,1
20,a_a006769,11,2,8,1
5,a_a000122,5,1,5,3
1,a_a001567,10,2,5,3
3,a_a000440,2,1,1,1
1,a_a003481,7,1,4,2
18,a_a007415,10,2,4,3
2,a_a000605,2,2,1,1
1,a_a006559,1,1,6,1
1,a_a002701,7,1,4,1
2,a_a011646,2,1,2,1
1,a_a006350,7,2,4,3
1,a_a017885,3,2,7,1
3,a_a008060,2,2,1,1
1,a_a007106,1,2,4,1
1,a_a006326,8,1,4,1
1,a_a002084,7,2,3,1
6,a_a001505,7,2,4,1
2,a_a003146,7,2,4,1
1,a_a003585,8,2,3,1
7,a_a000831,11,1,1,1
6,a_a000081,6,2,1,3
1,a_a008299,7,1,3,1
2,a_a001277,5,2,4,1
1,a_a008012,1,1,4,1
1,a_a000815,1,2,5,1
2,a_a015211,7,2,3,1
12,a_a000318,7,1,4,3
2,a_a004398,9,2,4,1
2,a_a000299,2,1,3,1
4,a_a004488,3,2,6,1
1,a_a004399,1,2,5,1
2,a_a000902,2,1,1,1
1,a_a007252,7,2,5,3
5,a_a003489,7,2,5,3
1,a_a002596,1,2,4,1
1,a_a005173,8,2,4,1
1,a_a002624,1,1,5,1
2,a_a000097,2,1,2,1
1,a_a007363,1,1,5,1
1,a_a006364,8,2,3,1
1,a_a002896,8,1,3,1
1,a_a007343,1,2,4,1
5,c_c003014,2,1,1,1
1,a_a004726,2,1,2,1
4,a_a005626,3,2,7,1
3,a_a005736,2,1,1,1
1,a_a006825,1,1,4,1
3,a_a007241,1,2,4,1
1,a_a010165,8,1,3,1
1,a_a002277,8,2,3,3
1,a_a006067,1,2,4,1
1,c_c005060,2,2,5,1
1,a_a005913,1,1,4,1
1,a_a008227,8,1,3,1
1,a_a002573,1,2,4,1
1,a_a006489,8,2,4,1
1,a_a002176,7,1,4,1
3,a_a003489,7,2,5,3
1,c_c006746,7,1,3,1
2,a_a005297,2,2,1,1
1,a_a014278,8,1,3,1
1,a_a008018,8,1,4,1
1,a_a002097,8,2,3,1
1,a_a002993,7,2,3,3
2,a_a009870,3,2,6,3
2,a_a002545,2,2,1,1
1,a_a014715,8,1,3,3
1,a_a001725,5,2,3,1
2,a_a005660,2,2,2,1
2,a_a000563,7,1,4,1
1,a_a001380,7,2,3,1
2,a_a001917,2,2,1,1
1,a_a004973,8,2,3,1
1,a_a005546,8,2,3,1
1,a_a017700,7,1,4,1
11,a_a012267,6,1,6,1
1,a_a008579,8,2,3,1
1,a_a000180,8,2,4,1
4,a_a007412,2,2,2,1
1,a_a000142,1,1,4,1
2,a_a002010,2,1,2,1
1,a_a007568,2,1,2,1
2,a_a009742,2,2,1,1
2,a_a004284,2,2,2,1
1,a_a007622,8,2,3,1
2,a_a005997,2,2,2,1
3,a_a000910,2,2,3,1
1,a_a002759,8,1,4,1
3,a_a000344,7,1,6,3
1,a_a017451,8,2,3,3
1,a_a001129,7,2,4,1
3,a_a000546,7,2,3,1
1,a_a011277,7,2,5,1
2,a_a000361,2,2,3,1
1,a_a014142,8,2,3,1
1,a_a003108,9,2,5,1
1,a_a002883,8,2,3,1
1,a_a015110,10,1,2,1
1,a_a002890,1,2,4,1
1,a_a007638,1,2,4,1
1,a_a017555,1,1,5,1
3,a_a002701,7,1,4,1
3,a_a017915,7,2,3,3
2,a_a000520,7,2,3,1
2,a_a000933,9,1,3,1
2,a_a007261,2,1,2,1
1,a_a011423,7,1,3,1
1,a_a017943,1,1,4,1
4,a_a007002,1,1,6,1
1,a_a002942,7,1,4,1
1,a_a008178,2,2,4,3
1,a_a003501,1,1,4,1
1,a_a010280,7,1,3,3
1,a_a000483,7,2,4,3
1,a_a006023,1,2,5,1
2,a_a002596,2,2,1,1
2,a_a001065,6,2,1,1
4,a_a000513,7,1,4,3
2,a_a006628,2,1,2,1
2,a_a004321,2,2,2,1
1,a_a008562,1,2,4,1
1,a_a003750,7,2,3,1
2,a_a003441,2,1,2,1
1,a_a007443,1,1,5,1
3,b_b011628,2,2,1,1
2,a_a001244,5,2,3,1
1,a_a002771,3,1,5,1
1,a_a000421,1,2,5,1
3,a_a006114,2,2,2,1
3,a_a007042,2,2,1,1
2,a_a006963,2,2,1,1
2,a_a007002,10,2,5,1
3,a_a014484,2,2,3,1
1,a_a006854,8,1,4,1
4,a_a001628,2,2,1,1
1,a_a000131,8,2,3,3
1,a_a004319,7,1,3,1
7,a_a000231,6,2,2,3
2,a_a004726,2,2,2,1
1,a_a006074,8,2,4,1
2,a_a001919,10,1,5,3
1,a_a007596,7,2,3,1
2,a_a000935,7,2,4,3
2,a_a010197,10,1,4,1
3,a_a000070,2,2,2,1
2,a_a003812,2,2,2,1
3,a_a004091,2,2,1,1
1,a_a003137,1,1,4,1
2,a_a005056,2,2,1,1
4,a_a000636,2,1,5,3
1,a_a009930,2,2,4,1
2,a_a006709,2,2,1,1
1,a_a011436,8,1,3,1
4,a_a005006,5,2,4,1
1,a_a000081,1,1,5,1
2,a_a012512,11,2,1,3
1,a_a010296,8,2,4,1
1,a_a008738,1,1,6,1
1,a_a006426,1,1,5,1
1,a_a007634,7,1,3,1
2,a_a006408,2,2,4,1
1,a_a003593,8,1,4,3
2,a_a010136,3,1,8,1
2,a_a002379,2,1,1,1
3,a_a009922,7,2,3,3
3,a_a000065,2,2,5,1
1,a_a003117,7,2,5,1
3,a_a005167,2,1,1,1
1,a_a005696,8,2,3,1
1,a_a005193,8,2,5,1
2,a_a001516,8,1,3,1
1,a_a013879,8,1,3,1
7,a_a002532,7,1,4,1
1,a_a007229,7,2,4,3
1,a_a004303,1,2,4,1
1,a_a006178,1,2,5,1
1,a_a001716,7,1,3,3
3,a_a017850,2,2,3,1
2,a_a001810,2,1,1,1
2,a_a003236,5,2,5,1
2,a_a009613,9,2,5,1
2,a_a006467,2,2,1,1
3,a_a000816,7,1,4,1
1,a_a002711,1,1,5,1
1,a_a000562,9,2,6,1
1,a_a002674,1,2,5,1
1,a_a008124,1,1,4,1
2,a_a009639,11,2,7,1
1,a_a005353,1,1,5,1
1,a_a004287,2,1,1,1
1,a_a002284,8,1,4,1
2,a_a005196,2,1,1,1
2,a_a007945,7,2,4,1
1,a_a001040,8,1,4,1
2,a_a005419,2,1,1,1
2,a_a005726,7,2,4,1
1,a_a003248,8,1,3,1
2,a_a004093,2,1,2,1
1,a_a003603,8,2,3,1
1,a_a004612,8,2,3,1
1,a_a005314,1,2,4,1
5,a_a003207,9,2,3,1
5,a_a004930,11,1,1,2
1,a_a001625,1,2,4,1
1,a_a007799,7,1,3,1
3,a_a002421,2,1,1,1
3,a_a002366,7,1,3,1
1,c_c006112,1,2,4,1
12,a_a000556,7,1,5,3
2,a_a002835,2,2,1,1
2,a_a005656,5,2,4,1
1,a_a003597,8,2,4,1
4,a_a000414,7,1,3,1
1,a_a005962,8,1,3,1
1,a_a006643,2,2,4,1
1,a_a006815,8,1,4,1
4,a_a001904,7,1,3,2
3,a_a010576,2,1,2,1
1,a_a002745,2,2,4,1
1,c_c005232,8,1,4,1
1,a_a000770,7,1,3,1
3,a_a000901,5,2,4,1
10,a_a000318,7,1,4,3
5,a_a003799,2,1,1,1
2,a_a001673,2,1,1,1
10,a_a006638,10,1,2,1
1,a_a002363,1,1,5,1
1,a_a001110,8,1,3,1
1,b_b001071,1,1,4,1
1,a_a010028,1,2,4,1
1,a_a004178,1,1,4,1
2,a_a009629,7,2,3,3
1,a_a005379,1,1,5,1
3,a_a013874,7,2,4,1
1,a_a002778,8,1,6,1
4,a_a002771,1,1,7,3
3,a_a001765,2,2,2,1
3,a_a004488,2,1,4,1
1,a_a003014,1,2,4,1
3,a_a003075,2,2,2,1
2,a_a005854,2,1,1,1
1,a_a012229,8,1,4,1
6,a_a000122,6,1,1,3
3,a_a006308,2,2,2,1
1,a_a002481,1,1,4,1
1,a_a006566,3,1,5,1
1,a_a000386,1,2,6,1
1,a_a001338,1,2,4,1
2,a_a008046,2,2,1,1
1,a_a015834,1,2,4,1
1,a_a005605,1,2,4,1
3,a_a000290,7,2,3,1
2,a_a001280,7,1,4,1
7,a_a005478,11,2,2,1
2,a_a003011,2,2,4,1
6,a_a003426,11,1,1,2
1,a_a000182,7,1,3,2
6,a_a000318,7,1,4,3
1,a_a010985,2,2,4,1
2,a_a001295,2,2,1,1
1,a_a011147,7,1,5,1
1,a_a006543,1,2,5,1
1,a_a017900,8,1,3,1
2,a_a004042,2,2,1,1
1,a_a000563,7,1,4,1
2,a_a005247,2,1,2,1
2,c_c002786,2,2,1,1
1,a_a017939,9,2,5,1
3,a_a000915,2,2,4,3
1,a_a001238,10,1,3,1
4,a_a018201,11,1,1,1
3,a_a005814,11,2,3,1
1,a_a014500,8,2,4,1
1,a_a002909,8,1,4,1
2,a_a004727,2,2,3,1
1,a_a014677,8,1,4,3
1,a_a002394,8,2,4,1
1,a_a018224,8,1,3,1
2,a_a006270,7,2,3,1
2,a_a005785,5,2,5,3
1,a_a012300,7,2,3,2
18,a_a003353,10,2,3,3
3,a_a003757,5,1,4,1
1,a_a008270,8,1,3,1
3,a_a003207,9,2,3,1
6,a_a000513,7,2,2,3
1,a_a007165,8,2,4,1
2,a_a006299,2,2,2,1
3,a_a003799,2,1,2,1
1,a_a000980,8,1,4,1
1,a_a017916,8,2,3,1
1,a_a000485,2,2,4,1
1,a_a004630,7,2,3,1
1,a_a017903,8,2,4,3
1,a_a000740,7,1,3,3
1,a_a005084,8,1,4,3
1,a_a001052,9,1,4,1
1,b_b000146,1,2,6,1
1,a_a000513,2,2,1,1
1,a_a008406,7,2,3,3
3,a_a000094,2,1,2,1
3,a_a008212,5,1,3,3
1,b_b011059,1,1,6,1
1,a_a000117,7,2,3,3
1,a_a005153,8,1,4,1
9,a_a012267,6,1,2,1
2,a_a005536,7,2,3,3
2,a_a001940,2,2,3,1
1,a_a006483,1,1,6,1
6,a_a002279,6,2,1,1
1,a_a005429,1,1,5,1
3,a_a008059,2,1,1,1
2,a_a011302,5,1,3,1
1,b_b004636,1,1,5,1
1,a_a003495,1,1,4,1
1,a_a001483,7,2,4,1
1,a_a017518,2,1,1,1
16,a_a006638,10,1,2,1
2,a_a013750,2,1,1,1
1,a_a002064,8,1,3,1
1,a_a007824,3,1,8,1
3,c_c003014,1,1,4,1
1,a_a007231,7,2,4,3
1,a_a006545,2,1,3,1
4,a_a000306,2,1,1,1
1,a_a001167,1,1,5,1
1,d_d001271,8,1,4,1
1,a_a000038,7,1,4,3
1,a_a008638,1,1,6,1
3,a_a002233,2,1,1,1
1,a_a007922,7,2,3,3
2,a_a003945,7,1,3,1
1,a_a008182,1,2,4,1
3,a_a003014,2,2,1,1
1,a_a003489,1,1,5,1
1,a_a005673,8,2,4,1
2,a_a004736,2,1,1,1
1,a_a001199,1,1,5,1
3,a_a001281,1,1,4,1
3,a_a004171,7,1,4,1
2,a_a017839,3,2,6,1
4,a_a001238,10,2,3,1
1,a_a006949,1,1,5,1
1,a_a006386,8,2,3,1
2,a_a008086,2,2,1,1
3,a_a003187,2,2,2,1
1,a_a012288,8,2,4,1
2,a_a002279,2,2,1,1
3,a_a001415,2,2,1,1
3,a_a003282,2,1,1,1
2,c_c000877,7,1,3,3
1,a_a005524,1,2,4,1
1,a_a008111,2,2,4,1
1,a_a001351,8,2,3,1
5,a_a003658,7,2,4,1
1,a_a009594,8,2,3,1
1,a_a006020,1,2,4,1
2,a_a005142,2,1,2,1
1,a_a004740,8,2,3,1
2,a_a007473,2,2,1,1
2,a_a003093,7,2,3,1
4,a_a004171,7,2,4,1
1,a_a013998,7,2,3,1
1,a_a002240,8,1,3,1
2,a_a012456,6,2,3,1
1,a_a002421,1,1,5,1
1,a_a007958,1,2,4,1
9,a_a006638,10,1,2,1
3,a_a004768,2,2,1,1
1,a_a001838,7,2,3,1
1,a_a002303,1,1,4,1
1,a_a003441,2,2,2,1
1,a_a004976,8,1,3,1
3,a_a002961,7,2,3,1
1,a_a002526,1,2,5,1
2,a_a003252,2,2,1,1
1,a_a002234,8,1,3,3
2,a_a001377,2,1,1,1
1,a_a001390,8,1,3,1
1,a_a014919,3,1,6,1
3,a_a010570,3,2,7,3
1,a_a002353,2,2,5,1
4,a_a006566,2,2,5,1
1,a_a012513,8,2,4,1
1,a_a018000,8,2,4,1
1,a_a007473,1,2,5,1
3,a_a003657,2,2,3,3
3,a_a008182,2,2,1,1
9,a_a006769,11,2,8,1
1,a_a002025,8,2,4,1
2,a_a000296,2,1,1,1
4,a_a002664,7,1,4,3
3,a_a001471,2,2,1,1
3,a_a001295,2,1,1,1
1,a_a005686,1,2,4,1
1,a_a000164,8,2,5,1
1,a_a004515,8,2,3,1
1,a_a000218,1,2,5,1
1,a_a010407,7,2,4,1
1,a_a008526,8,2,3,1
10,c_c003316,10,2,6,1
1,a_a006524,1,2,4,1
1,a_a006009,1,2,4,1
1,a_a004328,1,1,4,1
1,a_a006467,1,2,5,1
2,a_a005626,2,2,1,1
1,a_a000568,7,1,3,1
1,a_a009922,7,2,3,3
1,a_a000556,1,2,5,1
19,a_a003353,10,2,4,3
1,a_a007865,2,2,4,1
3,a_a002888,2,1,1,1
2,a_a005643,2,1,1,1
1,a_a000949,9,2,3,1
2,a_a014171,2,2,1,1
3,a_a006559,2,2,5,3
7,a_a003581,6,1,1,2
2,a_a008455,7,2,5,1
1,a_a003061,8,1,4,1
2,a_a002027,7,2,4,1
1,a_a018221,8,1,4,1
1,a_a000738,8,1,3,1
1,c_c006073,8,1,4,1
1,a_a003510,1,1,4,1
1,a_a015123,8,2,4,1
2,b_b006746,7,2,3,1
1,a_a002388,8,2,4,3
1,a_a005670,7,2,3,3
1,a_a001347,7,2,3,1
2,a_a001026,7,2,4,1
2,a_a014243,2,1,2,1
2,a_a002377,2,1,2,1
6,a_a000414,7,1,3,1
1,a_a002841,8,1,4,1
2,a_a005105,7,2,3,3
1,a_a004933,1,1,4,1
1,a_a010197,10,1,4,1
2,a_a003322,2,2,1,1
1,a_a000428,1,2,4,1
2,a_a002786,7,2,3,1
3,a_a013696,4,2,8,1
1,a_a000934,2,2,5,3
1,a_a014234,8,2,3,2
5,a_a005478,5,2,6,1
1,a_a001375,8,2,3,1
1,a_a004815,1,1,4,1
4,a_a002624,2,1,1,1
3,a_a000517,9,1,5,3
1,a_a011215,8,2,3,1
2,a_a000497,7,2,4,3
1,a_a002984,8,1,3,1
1,a_a007261,1,2,5,1
3,a_a014164,2,2,1,1
1,a_a002061,8,1,4,1
1,a_a007351,2,2,4,1
1,a_a000796,7,2,3,1
1,a_a010387,7,1,3,3
1,a_a001252,1,1,4,1
2,a_a001199,2,1,1,1
1,a_a002211,8,1,4,1
2,a_a017502,7,2,4,1
2,a_a017942,7,1,5,1
1,a_a000100,1,2,5,1
1,a_a002589,1,1,6,1
1,a_a018122,5,2,3,1
2,a_a000831,2,1,1,1
8,a_a006769,11,2,8,1
3,a_a001213,2,1,1,1
1,a_a005432,7,2,3,1
1,a_a006535,1,2,4,1
1,a_a017942,7,1,5,1
2,a_a001937,7,2,4,3
1,a_a004294,1,2,7,1
1,a_a006611,1,1,4,1
2,a_a001425,7,1,3,3
1,a_a006031,1,2,5,1
1,a_a010966,1,1,5,1
1,a_a013709,8,2,4,1
3,a_a006638,10,1,2,1
2,a_a006014,3,1,6,1
3,a_a000493,6,2,1,3
3,a_a001516,9,1,3,1
17,a_a007415,10,2,4,3
2,a_a002008,8,1,3,1
3,a_a001082,11,1,4,1
4,a_a010127,2,2,3,1
2,a_a000142,2,2,1,1
7,a_a001105,7,2,3,3
3,a_a005392,2,2,6,1
2,a_a011183,7,2,3,1
1,a_a002691,8,2,4,1
1,a_a007757,1,1,5,1
3,a_a003011,5,2,4,1
3,a_a003328,5,1,5,2
2,a_a001316,7,1,3,3
2,a_a007533,6,2,4,3
1,a_a007198,1,1,4,1
2,a_a015373,2,1,2,1
2,a_a010436,7,2,4,3
1,a_a018026,1,2,4,1
1,a_a006015,1,1,4,1
1,a_a000111,8,1,4,1
1,a_a005595,7,2,4,1
2,a_a007403,2,2,3,1
2,a_a011175,7,1,4,1
3,a_a015030,2,1,3,1
2,a_a003501,2,2,1,1
5,a_a000636,3,2,7,3
1,a_a008125,1,2,5,1
1,a_a006034,8,2,4,3
2,a_a007607,2,1,1,1
2,a_a004880,2,2,1,1
1,a_a007947,2,2,1,1
1,a_a001927,7,2,3,3
1,a_a005196,1,2,5,1
1,a_a003762,8,1,3,1
1,a_a003285,7,1,3,1
5,a_a003426,11,2,5,2
3,a_a007412,2,2,1,1
1,a_a003306,1,1,4,1
2,a_a006426,2,1,1,1
1,a_a011173,7,2,2,1
2,a_a001756,6,1,1,1
1,a_a011550,1,1,4,1
1,a_a006804,7,2,6,1
1,a_a000588,7,2,3,1
1,a_a006606,7,2,4,1
1,a_a005821,1,1,5,1
2,a_a003098,7,2,4,1
7,a_a006778,5,2,4,3
1,a_a004173,8,2,3,1
1,a_a006239,1,1,5,1
5,a_a000815,7,2,5,1
2,a_a003008,2,1,2,1
2,a_a005730,2,1,1,1
2,a_a006542,2,2,1,1
13,a_a003353,10,2,4,3
1,a_a008224,8,1,3,1
1,a_a001263,8,2,4,1
1,a_a007288,5,2,4,1
1,a_a004676,1,2,5,1
1,a_a005136,2,2,1,1
2,a_a002477,2,1,2,1
2,a_a002817,9,1,6,1
1,a_a000318,7,1,3,3
2,a_a004787,2,1,1,1
2,a_a012267,2,2,2,1
1,a_a000260,2,1,4,1
2,a_a003489,2,1,2,1
1,a_a007643,8,2,3,1
2,a_a004276,2,2,3,1
6,a_a000100,11,1,1,2
2,a_a010985,5,2,7,1
1,a_a014249,1,2,4,1
1,a_a004924,7,1,3,1
1,a_a001830,1,1,5,1
3,a_a006287,2,1,1,1
1,a_a011517,1,1,4,1
1,a_a005703,1,1,4,1
1,a_a000885,1,2,4,1
2,b_b015051,2,2,1,1
1,a_a007428,8,1,4,1
2,a_a002996,2,2,1,1
1,a_a007377,8,1,4,1
3,a_a002468,7,2,4,3
1,a_a005009,1,2,5,1
10,a_a008299,7,1,4,1
1,a_a000787,7,1,4,3
1,a_a006128,7,2,5,3
3,a_a001540,7,2,4,1
1,a_a007127,2,1,1,1
1,a_a000744,8,1,3,1
4,a_a014920,7,2,5,1
6,a_a005478,11,1,1,1
1,a_a004316,7,1,4,1
5,a_a009440,10,2,5,1
1,d_d009226,1,1,4,1
1,a_a001412,7,2,3,1
4,a_a001065,2,1,4,1
2,a_a010127,2,1,3,1
3,c_c003316,10,2,6,1
1,a_a000779,8,2,4,1
2,a_a002618,1,1,5,1
2,a_a007318,2,1,1,1
1,a_a009906,8,2,4,3
3,a_a003581,2,2,2,1
1,a_a010053,1,2,4,1
1,a_a005947,8,2,3,1
4,a_a002345,2,2,1,1
1,a_a007411,1,1,5,1
3,a_a003812,2,2,2,1
2,a_a000081,2,1,1,1
2,a_a001415,2,1,1,1
6,a_a010350,11,2,1,3
1,a_a014308,1,2,5,1
1,a_a011434,1,2,4,1
