TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
d_d002605,2210230002,6,1,,리유저블컵 반납하고 포인트(컵당 1000원)로 돌려받기,N,5,
d_d003807,2210190004,5,0,,,,,
d_d002807,2210170004,5,0,,,,,
d_d007859,2210290003,1,0,,밀크티;아메리카노;휘낭시에;까눌레,Y,1,
d_d001607,2209230004,4,1,,,,,
d_d001588,2209230004,5,1,,,,,
d_d010557,2211050008,2,1,,전기차 대여,N,1,
d_d006951,2210220003,1,0,,해물짜장면,N,1,
d_d005281,2210130004,2,0,,술,N,1,
d_d009148,2211010001,1,0,,아이스 아메리카노,N,1,
d_d002478,2210050001,1,3,,커피 우유 우유잼,N,4,
d_d006028,2210190007,1,0,,모듬돈까스,N,1,
d_d001676,2209260003,5,1,,,,,
d_d003722,2210240004,6,1,,무지개 렌트카인수,Y,5,
a_a005918,2210190006,3,0,,사찰구경,Y,1,2
d_d001842,2210020001,3,1,,휴양림 산책,N,1,2
d_d000946,2208240012,1,0,,오모리컵라면;플레인모찌롤;딸기우유;꼬마단무지;바나나우유;햇반;전주비빔김밥;사이다,N,1,
d_d007969,2210290004,2,1,,뻥튀기,N,1,
d_d006378,2210210006,6,1,,수영,N,5,
d_d000251,2208200007,5,0,,,,,
d_d002709,2210280002,1,0,,옥돔미역국 옥돔무국,N,1,
d_d000219,2208220005,7,0,,,,,
d_d001399,2209250009,1,0,,바삭정식;돈까스우동세트,N,1,
d_d002485,2210120004,4,1,,,,,
a_a008137,2210300002,1,0,,커피와 쿠키,N,1,
d_d005811,2210130006,1,0,,흑돼지구이+김치찌개+공기밥,Y,1,
d_d002472,2209300005,4,0,,,,,
d_d006759,2210230005,1,0,,햄버거 감자 콜라,N,1,
d_d010578,2211060005,99,0,,,,,
b_b004846,2210010007,1,0,,소세지;맥주,Y,1,
d_d006167,2210150001,4,0,,,,,
c_c002988,2210010002,1,0,,숯불구이;밥;찌개;술,Y,2,
d_d000595,2208300003,4,0,,,,,
d_d000002,2208110001,5,0,,,,,
d_d001952,2210060002,2,1,,담배,N,1,
c_c000699,2209020004,4,0,,,,,
d_d002495,2210150008,5,0,,,,,
d_d009090,2210310004,2,2,,담배,N,1,
d_d001362,2209280006,1,0,,고기,N,1,
d_d000317,2208310005,1,0,,노티드도넛을 먹었습니다. 과거에 여자친구랑 들렸던 경험이 있어서 다시 들렸는데 역시 존맛탱입니다. 진짜 크림도넛하고 라즈베리는 꼭 드셔야해요. 물론 다른 도넛도 맛있지만 하나만 꼽으라면 좀 힘들고 두개 꼽으라면 바닐라크림도넛과 라즈베리도넛입니다. 4개사서 2개는 바로 먹고 2개는 저녁에 먹으려고 놔뒀다가 숙소가서 먹었습니다 크크,N,1,
d_d001448,2209210004,2,0,,자동차 렌트,Y,5,
d_d001653,2209240006,5,0,,,,,
d_d009612,2211060003,1,0,,시식용 귤,N,4,
d_d000020,2208050005,3,2,,전시회 감상,Y,1,2
d_d004756,2210080003,7,0,,,,,
d_d000396,2208250008,5,0,,,,,
d_d006731,2210240004,1,0,,돈가스;낙곱새;김치찌개,N,1,
d_d001274,2209180008,4,1,,,,,
d_d001304,2209140007,2,0,,캐롤 가디건 네이비;코듀로이 팬츠,Y,1,
b_b003861,2209180007,5,0,,,,,
d_d007600,2210280001,7,0,,,,,
d_d007987,2210310003,1,0,,추억의 왕돈까스,N,1,
d_d007766,2210260006,5,0,,,,,
d_d002846,2210100002,1,0,,무화과타르트;바닐라밀푀유;버터스카치 크림라떼,N,1,
d_d003897,2210210002,5,2,,,,,
d_d010056,2211040002,7,0,,,,,
c_c000128,2208230003,1,0,,샤브샤브,N,1,
d_d001641,2209240003,5,1,,,,,
d_d010197,2210300004,4,1,,,,,
d_d001666,2210040001,4,0,,,,,
b_b002597,2208270008,3,0,,윤이상기념공원 및 기념관 관람,N,5,2
d_d006732,2210230004,2,1,,회;갈치;생수;즉석밥;라면,N,1,
d_d001418,2209220006,4,0,,,,,
d_d002283,2210100001,5,0,,,,,
d_d000022,2208250003,1,0,,스페셜모듬회,N,1,
d_d001520,2209240001,7,0,,,,,
d_d011350,2211020007,2,2,,화덕 만두,N,1,
b_b003123,2208310003,1,0,,고구마도넛;고구마크림치즈도넛,N,1,
d_d005563,2210220002,3,2,,관람(버스투어에 포함),Y,5,2
d_d000345,2208220005,4,2,,,,,
d_d001091,2208290001,2,2,,마늘바케트;소시지빵,N,1,
d_d003592,2210160006,4,1,,,,,
d_d007988,2210280007,4,1,,,,,
a_a002495,2210030004,2,4,,아울렛 안의 교보문고에서 두뇌가 좋아하는 스도쿠 스프링북을 구매,Y,1,
d_d001502,2209240002,5,0,,,,,
d_d009882,2210300006,5,1,,,,,
d_d001387,2209170009,2,1,,삼각김밥;요거트,Y,1,
d_d003157,2210070006,4,2,,,,,
d_d007864,2210290003,6,5,,수영/사계절 온수풀 운영중이라고 해서 방문 (허나 차가운 미온수였음ㅠ),N,5,
d_d001944,2209290008,5,1,,,,,
d_d004311,2210090003,7,0,,,,,
d_d000388,2208200001,4,1,,,,,
d_d004588,2210120007,5,1,,,,,
d_d002038,2210020002,5,2,,,,,
d_d001793,2210190008,4,0,,,,,
d_d011469,2211050004,4,1,,,,,
b_b005018,2210220007,1,0,,해물찜 중;해물칼국수(2인);소주2병;맥주1병;음료수2캔;공기밥 2개,N,1,
c_c006707,2210220002,1,2,,배시간이 남아서 어묵 먹었어요,Y,1,
d_d003762,2210220007,2,0,,단풍블렌드 원두 250g. 드립백 1개,N,5,
d_d002459,2210060005,1,0,,고등어봉초밥;계절샐러드;마요에비;감태우동;망고쉐이크,Y,1,
d_d001144,2209280001,1,0,,고등어정식,Y,1,
d_d000429,2208290004,7,0,,,,,
d_d000206,2208260003,5,4,,,,,
d_d009529,2211050002,4,1,,,,,
d_d010167,2211030003,1,0,,칼국수;보말전;보말죽,N,1,
d_d002948,2210280011,2,0,,흑돼지 치즈 계란밥,N,1,
d_d001936,2210030005,5,0,,,,,
d_d004496,2210150001,3,0,,동물 관람;먹이주기 체험,N,1,1
d_d002934,2210160004,1,1,,생강차,N,1,
d_d001816,2209290005,5,1,,,,,
d_d009342,2211050004,2,2,,전기차 충전;젤라또(망고맛;레몬맛),N,1,
d_d009409,2211060007,5,0,,,,,
c_c001508,2208290003,6,0,,체크인,Y,5,
b_b001198,2209040009,1,3,,중앙시장 다녀오는길 편의점에서 아침거리+햇반 집에서 가져온 라면으로 아침먹고 그외에 주전부리들,N,2;3,
d_d002124,2210140006,3,0,,카트체험,Y,1,1
d_d005209,2210230003,1,0,,햇반 사발면,Y,4,
d_d007764,2210290008,4,0,,,,,
d_d002507,2210180008,2,1,,제주관광물품,N,5,
d_d002264,2210200001,3,3,,우도 동굴레저보트,N,1,1
d_d010197,2210300009,5,0,,,,,
d_d009470,2211020004,3,0,,서핑,Y,1,1
d_d009381,2211070001,1,0,,전복죽;한치해물전,N,1,
d_d006903,2211020001,1,0,,돌솥밥정식,N,1,
d_d004101,2210110006,5,0,,,,,
d_d003109,2210190002,4,0,,,,,
d_d005528,2210100002,5,2,,,,,
d_d007848,2211060001,5,1,,,,,
d_d005569,2210140003,1,0,,위버거;주스;로제파스타;새우볶음밥;탕수육,N,1,
d_d006751,2210220007,1,0,,카페라떼 Tall사이즈;제주 까망 푸라푸치노 Grande 사이즈,Y,2,
d_d002070,2210010005,4,0,,,,,
d_d010668,2211020005,1,0,,아이스아메리카노,Y,1,
d_d002591,2210030002,5,1,,,,,
d_d006191,2210220008,2,1,,셔니엘 사려니자석,N,5,
d_d007812,2210260002,5,1,,,,,
c_c002438,2210010007,7,0,,,,,
d_d005998,2210140002,1,0,,닭날개반반세트(매운맛;데리소스맛),Y,2,
d_d007019,2210200006,5,2,,,,,
d_d009315,2210290008,1,1,,Hot 카페라떼;스틱치즈,N,1,
d_d000918,2208270005,7,0,,,,,
d_d010496,2211030007,3,0,,승마 체험  (v-pass 사전지출),N,5,1
d_d009263,2211050004,3,0,,해녀전시,N,1,2
d_d004635,2211070003,4,2,,,,,
d_d000169,2208150001,1,0,,아이스크림 물 커피 음료 과자,N,1;2,
d_d009728,2211010003,7,0,,,,,
d_d000666,2209030007,5,0,,,,,
d_d006946,2210290002,6,1,,플로킹,Y,5,
d_d002973,2210110005,2,3,,화덕만두,N,5,
d_d000112,2208160001,1,1,,제주도에서만파는마음샌드,Y,1,
b_b005618,2210090008,1,0,,크림라떼;체리초코케잌,N,1,
a_a002787,2209280002,7,0,,,,,
d_d004498,2210240003,3,2,,오름 트래킹,N,5,2
b_b002448,2208200002,1,0,,커플 세트,N,1,
d_d003916,2210230001,4,0,,,,,
b_b002794,2209010003,6,0,,기도;풍경,N,5,
b_b003850,2210010006,5,1,,,,,
d_d000175,2208220004,6,0,,렌트카 픽업,Y,5,
d_d002048,2210120008,5,0,,,,,
d_d007112,2210250003,5,2,,,,,
c_c000128,2208220006,1,0,,레몬에이드2;커피;만두;핫바2,N,1,
d_d010097,2211010006,6,2,,와이프가 지인과 만남. 2번째 취식내역;와이프 지인 지출,N,5,
d_d002531,2210130004,1,0,,힙앤핫 치킨버거,N,1,
d_d007942,2210290001,4,0,,,,,
d_d001282,2209180004,7,0,,,,,
d_d001455,2210040001,2,3,,주유,N,5,
b_b002037,2208220001,5,1,,,,,
d_d005326,2210100002,5,2,,,,,
d_d001799,2210010006,1,0,,카페라떼;아이스아메리카노,N,1,
d_d004961,2210180005,4,0,,,,,
d_d010501,2211020004,6,0,,렌트카 대여,Y,1,
c_c003248,2210020003,1,1,,커피,Y,1,
d_d001605,2209300004,7,0,,,,,
d_d001740,2210140011,2,0,,귤 음료,N,1,
d_d000709,2208230003,1,0,,고기국수와 불고기비빔국수,N,1,
d_d003925,2210090006,2,1,,라면;과자;음료;맥주 등,N,1,
a_a000606,2208280007,1,0,,북창동순두부;햄치즈순두부,N,1,
d_d003234,2210180001,1,0,,제주고등어온소바;고등어보우스시,N,1,
d_d002431,2210140004,5,0,,,,,
d_d010548,2211050007,1,1,,한라봉차 밤라떼,N,1,
d_d001757,2209240010,4,2,,,,,
d_d001944,2209290005,4,0,,,,,
d_d002450,2210280003,7,0,,,,,
d_d003907,2210110003,2,0,,마그넷,N,5,
d_d004201,2210170007,1,0,,전복낙지갈비찜;날치알볶음밥,N,1,
d_d001927,2210190004,2,1,,무민굿즈;입장권네이버구매,Y,1,
d_d002298,2210130005,7,0,,,,,
d_d009650,2211050003,7,0,,,,,
d_d002785,2210050012,1,0,,녹차라떼,N,1,
d_d006743,2210220004,5,2,,,,,
d_d003876,2210080001,1,1,,오뎅.한라봉쥬스.인절미.호떡.반찬류,N,1,
a_a011414,2210300002,1,1,,아이스크림;음료,N,1,
d_d004966,2210220003,4,0,,,,,
d_d002251,2210020004,7,1,,,,,
d_d010450,2211030006,1,0,,모둠회;고등어회,N,1,
a_a004548,2210010002,4,0,,,,,
d_d001013,2209030002,4,0,,,,,
d_d009350,2211040007,1,0,,고등어회1인세트.한라산1병,N,1,
d_d002875,2210080008,2,1,,과자.맥주,Y,1,
d_d007871,2210310003,4,2,,,,,
d_d010442,2211020006,4,0,,,,,
d_d002130,2210100003,4,1,,,,,
d_d001883,2210030009,1,0,,청귤에이드,Y,1,
d_d002598,2210040004,7,0,,,,,
d_d000219,2208200009,4,1,,,,,
d_d008117,2210290012,5,0,,,,,
d_d010186,2210300007,1,0,,흑돼지근고기600;돼지찌개;맥주2;공기밥1,N,1,
d_d004418,2210160002,5,1,,,,,
d_d010760,2211030003,4,3,,,,,
d_d010760,2211030002,2,1,,마카롱 진짜 맛있고 아담한 휴식처,Y,5,
d_d000955,2208260002,2,4,,칫솔;생리대,N,1,
d_d002586,2209300005,3,0,,정방폭포 관람,N,1,2
a_a003788,2210050005,4,0,,,,,
d_d003989,2210130005,1,0,,샐러드;또띠아;토스트;수비드고기;스테이크;파스타,Y,1,
d_d002361,2210070008,1,0,,김치찌개 2;고등어구이 1,N,1,
d_d007014,2210230019,5,0,,,,,
d_d001159,2209270002,6,2,,플로깅,N,5,
d_d010186,2210310006,7,0,,,,,
d_d001500,2209270003,3,0,,실내오락실 이용,N,5,2
d_d000761,2208250009,1,0,,주류(2잔)/빵/음료-호텔내매장,N,4,
b_b015036,2211020004,4,0,,,,,
d_d001280,2209110008,4,0,,,,,
a_a003310,2209260004,2,0,,와인;맥주;라면;건어물;과자등,N,1,
d_d001540,2209240004,7,0,,,,,
d_d009120,2211040002,6,1,,플로깅,N,5,
d_d001078,2208230002,7,0,,,,,
d_d005497,2210160002,4,0,,,,,
d_d001299,2209230003,2,0,,고기;음료수;고추장;야채;과일;과자 등 캠핑에 필요한 식음료 구매,N,1,
d_d001272,2209140001,7,0,,,,,
d_d011721,2211030009,7,0,,,,,
d_d000547,2208250005,2,0,,제주해녀춘식이,N,1,
d_d000345,2208220002,3,2,,천지연 폭포 관람,N,1,2
a_a000734,2208240007,4,0,,,,,
d_d001355,2209150005,1,0,,천혜향주스,Y,1,
d_d012235,2211070002,4,1,,,,,
d_d005200,2210260007,1,0,,맥주,N,1,
d_d001755,2210200002,6,1,,바행기탑승,Y,5,
d_d002404,2210290004,4,0,,,,,
c_c004517,2210060004,4,0,,,,,
d_d002278,2210100001,4,0,,,,,
d_d001103,2209040002,5,2,,,,,
d_d002086,2210160008,5,1,,,,,
d_d000404,2208270004,5,1,,,,,
d_d006743,2210220002,1,1,,아이스아메리카노 아이스카라멜마키야또,N,1,
d_d004227,2210090001,3,0,,과학체험 및 놀이체험,Y,5,1;2
b_b000140,2208130005,3,0,,바지락캐기,Y,1,1
b_b001981,2208200005,1,0,,아이스아메리카노,Y,1,
d_d001432,2209110002,5,1,,,,,
b_b004713,2209230006,5,0,,,,,
a_a002615,2209240003,7,2,,,,,
d_d000411,2208250004,4,0,,,,,
d_d003471,2210100001,4,0,,,,,
d_d002379,2210050004,3,0,,박물관 관람,N,1,2
d_d002304,2209300002,1,0,,김밥;삼각김밥,N,1;2,
d_d001675,2209300002,5,0,,,,,
d_d001834,2210060002,1,3,,아이스아메리카노,N,1,
d_d004961,2210200002,1,0,,삼선간짜장;통문어짬뽕;미니탕수육,N,1,
d_d009647,2210290007,2,0,,동백꽃그립톡 2개,N,1,
d_d003131,2210210003,2,3,,물,N,1,
c_c002512,2209220004,3,0,,통영케이블카를 타고 미륵산에 올라가서 주변을 관람,Y,1,2
d_d006245,2210200001,99,0,,,,,
d_d005410,2210150007,4,2,,,,,
d_d002404,2210290003,1,0,,흑돼지,N,1,
d_d002613,2210190007,5,0,,,,,
d_d001998,2210290007,1,0,,공기밥1.흑돼지6.음료2.김치찌개1.된장찌개1.찌개밥3,N,1,
d_d002841,2210220006,1,0,,후라이드치킨,N,1,
a_a002374,2210040003,7,1,,,,,
d_d010197,2211010009,99,1,,,,,
d_d002397,2210300005,2,0,,제주마음샌드 한라봉,N,5,
d_d001646,2209230003,4,1,,,,,
d_d002564,2210200006,5,0,,,,,
d_d007548,2210310008,7,0,,,,,
c_c000869,2208190007,5,0,,,,,
b_b015036,2211030001,3,4,,지리산 등반,N,5,2
d_d009496,2211040002,3,1,,별 감상,N,5,1
d_d001385,2209100004,1,0,,전복라면,N,1,
b_b001981,2208190004,4,0,,,,,
d_d005585,2210120004,3,2,,백록담 등반 입구,Y,5,2
d_d006952,2210240003,99,5,,,,,
d_d002801,2210060002,2,0,,황금향 3box(택배 접수)+택배비,N,1,
d_d001380,2209230007,5,0,,,,,
d_d005811,2210150005,4,1,,,,,
d_d004730,2210280001,6,0,,짐 맡기기 (12시간),N,1,
d_d003747,2210110005,1,0,,땅콩아이스크림,N,1,
d_d001399,2209250008,4,0,,,,,
d_d002028,2210230011,2,0,,마스크팩,N,1,
d_d000103,2208120001,1,0,,소고기해장국,N,1,
d_d001515,2209290005,6,1,,렌트카 인수,Y,5,
d_d001411,2209240008,1,0,,아이스크림;라떼,N,1,
d_d002605,2210230003,1,0,,바나나 크럼블;아이스 카페라떼;코코넛 라떼,N,1,
d_d005392,2210230002,5,0,,,,,
d_d001234,2209170002,1,0,,우럭튀김정식,N,1,
a_a002384,2210010004,5,0,,,,,
d_d002091,2210040004,1,0,,오곡라떼,N,1,
b_b005117,2210030003,1,1,,,,4,
d_d001087,2208310002,1,0,,제주비빔국수;제주고기국수;먹돌육전(소),N,1,
c_c001813,2209040003,3,0,,케이블카 탑승,N,1,1
d_d000143,2208210001,7,1,,,,,
d_d001876,2209280010,4,0,,,,,
d_d005539,2210150004,1,0,,무민프랜즈팬케이크,N,1,
d_d002035,2210190006,3,1,,유럽풍 건축물 관람,N,5,2
d_d006140,2210200006,1,2,,탕후루2,Y,1,
d_d004960,2210180003,7,0,,,,,
d_d007611,2210280007,1,0,,자몽차;코코넛라떼,N,1,
d_d007816,2210260003,2,0,,인센스,N,1,
d_d000431,2208240001,3,0,,카트체험;서바이벌게임,Y,5,1;2
d_d002101,2210090009,2,0,,닭발(포장해서 숙소에서 먹음),Y,1,
d_d007848,2211060005,2,0,,서귀샌드,N,1,
c_c000137,2208190007,6,1,,사우나,N,5,
d_d004138,2210150006,5,1,,,,,
a_a014899,2210290008,1,0,,아이스아메리카노 인절미 크로플 리얼딸기라떼,N,1,
d_d003536,2210070002,1,0,,갈치조림,N,1,
d_d000893,2208270005,1,0,,물회,N,1,
c_c002280,2209160004,1,0,,꼬막비빔밥,N,1,
d_d002819,2210130007,1,0,,감자탕,N,1,
d_d004661,2210170001,3,2,,온천,Y,1,1;2
d_d003422,2210280007,5,3,,,,,
d_d004002,2210080004,3,1,,억새 사진;sns인증샷여행;분화구;억새;갈대 관람,N,1,2
c_c002634,2209230004,1,0,,BBQ(삼겹살 목살 소세지),Y,4,
d_d001031,2209060006,6,3,,헬스장이용,N,5,
d_d000291,2208220006,1,0,,피즈버거;아메리칸버거;제로콜라;밀크쉐이크+감자튀김 세트,N,1,
d_d002295,2210170001,2,1,,티셔츠.스탬프투어패키지.칫솔.열쇠고리,N,1,
d_d001087,2209010007,4,3,,,,,
d_d001598,2210020007,5,0,,,,,
a_a006124,2210110002,1,0,,커피,N,1,
d_d005149,2210090011,2,3,,황금향,N,1,
d_d001301,2209120006,1,0,,삼겹살,N,4,
d_d010207,2211010005,5,0,,,,,
d_d002744,2210070006,4,0,,,,,
b_b006856,2210290005,2,0,,패브릭,N,1,
d_d002055,2210140006,2,0,,흑돼지;상추;물;햇반;양송이버섯;혼디주;토닉워터;뿔소라;한라봉 제리뽀;봉투,N,1,
d_d010075,2211010002,7,0,,,,,
d_d001437,2209160004,1,0,,런치코스,Y,4,
d_d000368,2209010004,7,0,,,,,
d_d007846,2210290005,4,1,,곰인형관람,N,5,
d_d007396,2210220002,7,0,,,,,
d_d000776,2209030008,5,0,,,,,
d_d001669,2209240003,4,2,,,,,
d_d003091,2210060004,1,0,,해물짬뽕,Y,1,
d_d006661,2210300004,1,0,,꽈배기,Y,1,
d_d001281,2209100001,1,0,,김밥,N,2,
d_d006862,2210220003,4,0,,,,,
d_d003131,2210210003,5,1,,,,,
d_d001770,2210040001,7,0,,,,,
d_d010067,2211070001,4,0,,,,,
d_d003329,2210100005,99,0,,,,,
c_c002788,2210100003,1,0,,보리굴비,N,1,
d_d000450,2208280002,2,1,,에쎄 원 담배 한보루,Y,1,
d_d000074,2208110008,3,0,,문어통발설치,N,5,
d_d006916,2210270002,1,2,,흑돼지근고기 바베큐 2인,Y,4,
d_d003100,2210050004,1,0,,고등어회;성게국수,N,1,
d_d007017,2210250009,4,1,,,,,
a_a000328,2208200001,4,0,,,,,
d_d001119,2209130004,1,0,,풍경정식2인;보말칼국수,N,1,
d_d002329,2210080006,5,1,,,,,
b_b003951,2210010002,4,0,,,,,
d_d000395,2208280004,1,0,,감귤쥬스;바닐라라떼,N,1,
d_d010596,2211010001,3,0,,카멜리아힐 입장,N,1,2
a_a004336,2210040003,4,0,,,,,
d_d007014,2210230005,4,0,,,,,
d_d001167,2209130004,1,0,,짬뽕밥;짬뽕;짜장,N,1,
d_d008029,2210280014,1,0,,아이스아메리카노,N,1,
d_d005759,2210280003,1,0,,바닐라라떼;아이스이메리카노;부가서비스 그림 그리기,N,1,
b_b002898,2209020003,1,0,,굴삼합정식,N,1,
c_c002821,2209220007,5,0,,,,,
d_d001431,2209170009,2,3,,모듬회(소);딱새우회(소),N,1,
d_d007374,2210260003,6,0,,잠시 들른 친구 마중,N,5,
d_d009609,2210310004,1,0,,아이스크림 2개 청귤에이드 1 아메리카노 1,N,1,
d_d001037,2209010005,1,0,,호박 아이스크림,N,1,
d_d002703,2210200002,1,0,,각재기국;멜튀김;멜조림;고등어구이,Y,1,
d_d001325,2209160002,3,0,,노형수퍼마켙이라고 불빛 전시회,Y,1,2
d_d001545,2209230006,1,1,,치킨,Y,2,
d_d001454,2209210005,1,0,,삼겹살,N,1,
d_d010328,2210310007,2,0,,김치말이 삼겹살;닭강정 감귤마늘 깐풍매운맛 반반,N,1,
d_d000709,2208210003,7,0,,,,,
d_d001764,2210230004,1,0,,4인세트,N,1,
d_d000355,2208230005,7,0,,,,,
a_a001986,2209120010,5,0,,,,,
d_d003771,2210140007,1,0,,수제맥주,N,1,
d_d006148,2210300005,5,0,,,,,
d_d003604,2210150004,6,1,,숙박,Y,5,
d_d006932,2210300002,3,2,,숲길걷기  숲의 놀이터 휴식,N,5,2
d_d009696,2211030007,2,0,,책2권 구매,N,1,
d_d001836,2210150005,3,0,,골프침,Y,5,1
d_d010253,2210300008,1,0,,고등어구이;돌문어볶음,N,1,
d_d002406,2210040003,1,0,,커피 카스텔라,N,1,
d_d005083,2210200004,5,1,,,,,
a_a001033,2209030004,4,1,,,,,
b_b001015,2208220003,4,2,,,,,
d_d001655,2209250007,4,0,,,,,
a_a001689,2209240002,7,0,,,,,
d_d007017,2210250002,1,0,,당근 케이크;아메리카노,Y,1,
d_d004320,2210080002,1,0,,,,4,
d_d004048,2210170010,6,0,,다음날 먹을 김밥 예약,N,5,
d_d000819,2208230005,5,0,,,,,
d_d000283,2208250001,4,3,,,,,
d_d000126,2208090002,7,0,,,,,
d_d001305,2209250007,3,0,,놀이기구 체험,N,5,1;2
d_d001380,2209250003,1,2,,햄버거세트,Y,1,
d_d002930,2210090001,1,0,,스타벅스 바닐라 더블샷 + 바질페스토크림치즈베이글 + 땅콩크림샌드위치,N,4,
a_a007125,2210310006,5,2,,,,,
d_d003731,2210100007,5,2,,,,,
d_d009914,2211020006,2,0,,주유비,N,5,
d_d000214,2208280007,4,0,,,,,
a_a004322,2210040013,7,0,,,,,
a_a009733,2210190003,5,1,,,,,
d_d002605,2210240008,6,0,,청주공항으로 착륙;주차장에서 출차,Y,1,
d_d000628,2208200003,3,0,,말을 타고 숲길로 산책하면서 사진을 찍었어요.,Y,1,1
b_b004853,2210010003,2,0,,이가네 떡볶이(영업준비중);수입과자판매점,N,5,
d_d006262,2210210006,7,0,,,,,
d_d003455,2210150001,4,0,,,,,
d_d011493,2211050003,4,0,,,,,
d_d001621,2209240003,3,0,,포로수용소유적박물관 구경,Y,5,2
d_d006724,2210170003,2,1,,감귤따기 체험,N,1,
d_d004833,2210190007,3,1,,대인 입장,N,1,2
c_c003205,2210010008,5,0,,,,,
d_d003543,2210100007,5,0,,,,,
d_d002103,2210170002,3,0,,테마별관람,Y,5,2
d_d002472,2210030002,1,3,,오징어먹물명이김밥;호박식혜,N,2,
d_d009420,2210310005,2,0,,외국산 크래커;밤잼;과일맛 카라멜;시리얼;오트우유;감자칩;드레싱 등,N,1,
d_d002253,2210160002,1,2,,,,4,
d_d003862,2210100006,5,0,,,,,
d_d010207,2210290002,5,1,,,,,
d_d003000,2210040003,6,1,,수영,Y,5,
d_d000746,2209060006,1,0,,편의점간식;주변상가 볶찜을 위메프오로 주문시킨뒤 방문해 포장하여 숙소에서 저녁식사,N,1;2,
d_d007848,2211040009,3,1,,감귤따기 체험 포토존 이용,Y,5,1
d_d006189,2210280017,1,0,,오뎅탕;먹태,N,4,
b_b006208,2210060003,1,1,,빵;음료2잔,N,2,
d_d007084,2210220004,1,0,,회;새우튀김;소주;맥주,N,1,
c_c001508,2208290005,1,0,,아메리카노;낙조에이드;생강차,N,1,
d_d002470,2210240002,5,2,,,,,
d_d002678,2210210005,7,0,,,,,
d_d001716,2210050005,7,1,,,,,
d_d001673,2209270007,4,1,,,,,
d_d008221,2211050003,4,0,,,,,
d_d002147,2210130002,1,0,,아메리카노,N,1,
d_d002504,2210070002,7,0,,,,,
d_d001112,2209120005,1,0,,울라큐브라떼,N,1,
d_d001653,2209240004,3,0,,카트타기,N,1,1
d_d000802,2208200006,3,1,,제주유나이티드 vs 수원삼성블루윙즈 경기 구경,N,1,2
d_d007391,2210250002,7,3,,,,,
d_d002345,2210130003,5,0,,,,,
d_d009748,2211070002,1,0,,크랩버거;스프라이트,N,1,
d_d000654,2208210002,7,0,,,,,
d_d008211,2210310003,1,0,,커피 땅콩아이스크림,N,1,
d_d001224,2209220009,1,4,,저동커피의 카페사이공,N,2,
d_d000912,2208310008,1,0,,우도땅콩아이스크림,N,1,
d_d002400,2210070004,1,0,,해물탕,Y,1,
d_d009574,2211020007,1,0,,망고패션푸루츠에이드;커피,Y,1,
d_d004054,2210230003,1,0,,샌드위치;커피,N,1,
d_d001410,2209090001,2,0,,마음샌드 6개,Y,5,
d_d001096,2209040002,7,0,,,,,
d_d004311,2210100006,5,0,,,,,
d_d006743,2210220002,1,0,,순대국밥 우동 비빔밥,N,1,
d_d000249,2208220003,4,0,,,,,
a_a000710,2208270005,3,2,,갯뻘체험,N,5,
d_d011349,2211020007,1,0,,광해 모둠 소;공기밥 1,N,1,
d_d008001,2210300004,1,0,,구운 가래떡;쑥리떼;미숫가루,N,1,
d_d001409,2209180001,5,1,,,,,
d_d008029,2210280012,4,1,,,,,
d_d001463,2209170008,6,3,,수영,N,5,
d_d000787,2208220003,7,0,,,,,
d_d010496,2211040002,4,0,,,,,
d_d002624,2210050007,3,0,,장한철생가관람,N,5,2
d_d000516,2208300011,5,1,,,,,
d_d000973,2209020004,5,0,,,,,
d_d002396,2210090005,2,0,,모둠회,N,1,
d_d003167,2210090001,2,0,,캠핑용 식재료 구입,N,5,
d_d001547,2209260002,4,1,,,,,
d_d000998,2208280003,4,2,,,,,
d_d002221,2210040008,5,0,,,,,
d_d004609,2210300003,6,0,,전기 차 렌트,N,1,
d_d004165,2210290011,6,2,,바베큐 추가 요금,Y,1,
a_a002916,2209220021,3,0,,영종도 레일바이크 티켓 구매,N,1,2
d_d002295,2210190001,1,0,,정식. 해물뚝배기,N,1,
d_d009029,2210310007,5,1,,,,,
d_d007551,2210290002,5,0,,,,,
c_c000873,2208290006,3,0,,자갈밭해안 고동따기 체험 및 자연경관 감상,N,5,1
d_d010177,2211060010,5,0,,,,,
d_d001811,2210090003,3,0,,성산일출봉 등반,N,1,2
d_d000247,2208240002,1,0,,제주키위;제주콜드브루;에그에그,N,1,
d_d002389,2210090001,1,0,,돌문어 덮밥;보쌈반판,N,4,
d_d001607,2209250005,3,0,,사진놀이터에서 사진촬영,Y,5,2
d_d001274,2209180008,5,0,,,,,
d_d003156,2210030009,3,0,,말타기,Y,5,1
d_d009683,2211050001,1,0,,고기국수;비빔국수,Y,1,
a_a006200,2210110003,3,0,,강화도에서 출토 및 생산된 각종 문화재 및 자연에서 채취;채렵된 수집품 관람,N,1,2
d_d001740,2210150005,1,0,,바베큐 삼겹살 음료,N,4,
d_d004953,2210090002,2,1,,에너지바;우유,N,1,
d_d001785,2210050005,1,0,,흑돼지 쌈밥 정식,N,1,
d_d010232,2211020002,4,0,,,,,
b_b004543,2210010004,1,1,,회덮밥;매운탕,N,4,
