TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
b_b003439,50,교통비,0,버스 + 지하철,2,,,,,7500,
b_b001219,1,주유비,12,자가용(승용/승합/트럭 등등),4,1298147192,(주)모음,2022-08-21 17:17:00.000,1,70000,주유비
b_b000177,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
b_b003969,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,1200,
b_b002078,1,주유비,12,자가용(승용/승합/트럭 등등),2,2148608930,㈜풀무원푸드앤컬처,2022-08-28 23:26:00.000,1,20000,주유비
b_b002018,1,주차비,13,자가용(승용/승합/트럭 등등),2,3412400718,의상대주차장,2022-08-21 00:00:00.000,1,4000,주차비
b_b000764,7,교통비,0,KTX/SRT(고속열차),1,,,,,17700,기차표
a_a004677,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b005025,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b010014,50,교통비,0,버스 + 지하철,1,,,,,7500,
b_b005790,8,교통비,3,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-30 16:22:00.000,3,9400,기차표 
b_b009533,7,교통비,2,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-31 09:53:00.000,1,34500,기차표 
b_b002924,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-08-16 00:00:00.000,,0,기차표 어른1매
b_b003877,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,24800,
b_b007052,7,교통비,0,KTX/SRT(고속열차),1,,,,,30800,기차표
c_c002495,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,900,
b_b003939,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,77000,
b_b001005,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,165000,
b_b005145,4,교통비,0,택시,1,,,,,7000,
b_b006669,8,교통비,11,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-08 12:27:00.000,1,2000,기차표
b_b003960,4,교통비,0,택시,1,,,,,9200,
b_b006787,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-08 09:57:00.000,1,6400,기차표 
b_b005041,4,교통비,2,택시,2,,,2022-10-13 14:05:00.000,1,21600,택시비
b_b006118,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,25000,
b_b001647,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,12000,
b_b003078,4,교통비,0,택시,2,,,,,8700,
b_b004503,2,주유비,0,렌터카(승용/승합/버스 등등),4,,,,,2000,
b_b006420,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,10000,
c_c000330,7,교통비,3,KTX/SRT(고속열차),3,3148210024,한국철도공사,2022-09-16 13:33:00.000,1,10100,기차표 
b_b015076,7,교통비,0,KTX/SRT(고속열차),2,,,,,81000,기차표
b_b008280,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
b_b002690,1,주차비,0,자가용(승용/승합/트럭 등등),6,,,,,4300,
b_b006808,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,31960,
b_b010823,50,교통비,0,버스 + 지하철,1,,,,,5000,
b_b000409,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
b_b011034,50,교통비,0,버스 + 지하철,2,,,,,9100,
b_b012548,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b000467,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,18700,
b_b010272,2,주차비,0,렌터카(승용/승합/버스 등등),4,,,,,300,
b_b000937,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
b_b000186,50,교통비,0,버스 + 지하철,4,,,,,14000,
b_b006694,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,2450,
b_b003115,50,교통비,0,버스 + 지하철,2,,,,,39200,
b_b009523,7,교통비,1,KTX/SRT(고속열차),2,3058631590,주식회사 에스알,2022-10-30 00:00:00.000,1,23700,기차표
b_b005218,4,교통비,1,택시,6,,,2022-10-02 10:36:00.000,1,8300,택시비
b_b004535,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
b_b005088,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,2700,
b_b006587,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2300,
b_b003965,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-24 13:54:00.000,3,10500,기차표 
b_b009481,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11400,
b_b004761,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
b_b007551,50,교통비,0,버스 + 지하철,2,,,,,8600,
b_b010124,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,21800,
b_b018428,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,2100,
b_b015882,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,77000,
b_b003988,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,150000,
b_b004507,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,22800,
b_b010764,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3300,
b_b003942,1,주유비,11,자가용(승용/승합/트럭 등등),3,1328523379,KH에너지(주)직영가평주유소(춘천방향),2022-10-02 13:53:00.000,1,25000,주유비
b_b006691,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4800,
b_b000155,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,24000,
b_b003120,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b009807,50,교통비,0,버스 + 지하철,1,,,,,2400,
b_b011077,50,교통비,0,버스 + 지하철,2,,,,,4600,
b_b001979,7,교통비,0,KTX/SRT(고속열차),2,,,,,203600,기차표
b_b008543,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,58060,
b_b011311,50,교통비,0,버스 + 지하철,2,,,,,12600,
b_b009261,7,교통비,3,KTX/SRT(고속열차),1,,,2022-10-03 19:42:00.000,1,21800,기차표
b_b004710,4,교통비,1,택시,2,1321693262,,2022-10-01 15:42:00.000,1,12420,택시비
b_b001606,1,주유비,11,자가용(승용/승합/트럭 등등),1,6158528302,진영(상)주유소,2022-08-22 10:38:00.000,1,74000,주유비
b_b011563,50,교통비,0,버스 + 지하철,2,,,,,17200,
b_b008204,4,교통비,1,택시,2,,,2022-10-15 23:09:00.000,1,7400,택시비
b_b001972,50,교통비,0,버스 + 지하철,5,,,,,8000,
b_b006646,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,68000,
b_b015866,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,2600,
b_b005753,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b011588,4,교통비,1,택시,2,2231165505,택시,2022-10-29 16:55:00.000,1,15100,택시비
b_b007508,4,교통비,2,택시,2,2212664881,개인택시,2022-10-15 16:30:00.000,1,9800,택시비
b_b005315,50,교통비,0,버스 + 지하철,2,,,,,10000,
b_b004812,4,교통비,3,택시,2,8401201375,개인택시,2022-09-29 11:03:00.000,1,16200,택시비
b_b002135,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,22000,
b_b003306,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b005782,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,37980,
b_b011293,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
b_b009840,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
b_b014382,7,교통비,0,KTX/SRT(고속열차),1,,,,,7700,기차표
b_b001305,1,주차비,0,자가용(승용/승합/트럭 등등),5,,,,,10000,
b_b004257,50,교통비,0,버스 + 지하철,1,,,,,5400,
b_b015777,4,교통비,1,택시,2,,,2022-10-30 06:59:00.000,1,42200,택시비
b_b003806,2,렌탈비,3,렌터카(승용/승합/버스 등등),1,,,2022-09-21 19:44:00.000,1,80350,렌트비
b_b004382,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
b_b005652,50,교통비,0,버스 + 지하철,1,,,,,9750,
b_b007736,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,13000,
b_b007006,4,교통비,1,택시,1,1391403355,,2022-10-10 00:15:00.000,1,10500,택시비
b_b002163,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,78000,
b_b004020,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
b_b007013,50,교통비,0,버스 + 지하철,1,,,,,2700,
a_a003339,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,70000,
b_b003913,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
b_b001886,50,교통비,0,버스 + 지하철,1,,,,,7200,
b_b006817,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,15800,
b_b005995,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b016258,4,교통비,0,택시,4,,,,,8200,
b_b002471,2,렌탈비,2,렌터카(승용/승합/버스 등등),2,,,2022-08-22 12:07:00.000,1,54980,렌트비
b_b001218,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,10500,
b_b005652,7,교통비,3,KTX/SRT(고속열차),1,1138690097,(주)이네이블,2022-09-26 16:10:00.000,1,35050,기차표
b_b000008,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,42200,
b_b005376,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,21500,
b_b002382,50,교통비,0,버스 + 지하철,1,,,,,44000,
b_b003650,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,1000,
b_b003789,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-09-13 00:00:00.000,1,33000,기차표
b_b007681,14,렌탈비,0,자전거,2,,,,,10000,
b_b011492,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
b_b004894,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,63300,
b_b009928,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,500,
b_b008262,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c009231,11,교통비,1,관광버스,4,8158101244,십일번가 주식회사,2022-10-21 00:00:00.000,1,111240,인제 설악산 백담사 단풍트레킹 왕복셔틀
b_b018664,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-21 20:21:00.000,3,49900,기차표 
b_b010090,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,5400,
b_b011048,50,교통비,0,버스 + 지하철,2,,,,,15000,
b_b000761,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-08-29 17:20:00.000,1,52400,기차표
b_b001456,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,65676,
b_b001791,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,43756,
b_b008480,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,12000,
b_b002176,2,통행료,0,렌터카(승용/승합/버스 등등),6,,,,,11000,
b_b000534,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,100000,
b_b004045,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,12000,
b_b001471,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,81000,
b_b008462,50,교통비,0,버스 + 지하철,1,,,,,1500,
b_b002826,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,15000,
b_b002289,1,주유비,11,자가용(승용/승합/트럭 등등),2,1291396281,시티홀오일프라자,2022-08-26 13:11:00.000,1,40000,주유비
b_b004957,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b009874,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b005435,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,24000,
b_b004647,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,19200,
b_b004070,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b002176,2,주유비,0,렌터카(승용/승합/버스 등등),6,,,,,153000,
b_b003897,4,교통비,0,택시,1,,,,,36700,
b_b005890,1,주유비,11,자가용(승용/승합/트럭 등등),2,6728500758,군위영천주유소,2022-10-02 11:36:00.000,1,65200,주유비
b_b004619,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,25300,
b_b008226,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,9000,
b_b005679,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,24900,
b_b012464,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b006478,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
b_b015948,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1500,
b_b004588,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b000805,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
b_b003324,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,16000,
b_b009562,4,교통비,1,택시,2,2463400805,개인택시,2022-10-18 15:27:00.000,1,3800,택시비
b_b000521,50,교통비,0,버스 + 지하철,2,,,,,7800,
b_b004075,9,교통비,0,항공기,2,,,,,198000,비행기표
b_b002607,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3500,
b_b001986,4,교통비,2,택시,2,6063853249,택시,2022-08-24 15:00:00.000,1,6400,택시비
b_b000760,4,교통비,11,택시,2,5183500973,택시,2022-08-20 14:59:00.000,1,5400,택시비
b_b002676,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,130000,
b_b003860,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,28300,
b_b006736,50,교통비,0,버스 + 지하철,2,,,,,12600,
b_b003199,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,50000,
b_b016514,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b015915,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
b_b000627,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b002545,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,31800,
b_b001821,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-08-23 22:34:00.000,1,19200,기차표 
b_b007115,1,주차비,11,자가용(승용/승합/트럭 등등),2,2148631917,한국신용카드결제주식회사,2022-10-08 12:50:00.000,1,3000,주차비
b_b005828,4,교통비,0,택시,2,,,,,41900,
b_b008430,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b008363,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,13000,
b_b005349,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b001475,7,교통비,3,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-08-28 00:00:00.000,1,53500,기차표 
b_b013989,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2800,
b_b014175,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,32221,
b_b000435,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,77884,
b_b006878,2,렌탈비,0,렌터카(승용/승합/버스 등등),4,,,,,87610,
b_b005771,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11400,
b_b000209,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
b_b014524,1,주유비,0,자가용(승용/승합/트럭 등등),8,,,,,90000,
b_b011302,11,교통비,2,관광버스,1,,,2022-11-05 00:00:00.000,1,8000,버스비
b_b011412,50,교통비,0,버스 + 지하철,1,,,,,3000,
b_b016241,8,교통비,1,새마을/무궁화열차,2,3148210024,한국철도공사,2022-11-06 14:20:00.000,3,2600,기차표 
b_b005145,2,주유비,0,렌터카(승용/승합/버스 등등),1,,,,,24650,
b_b000223,1,주차비,0,자가용(승용/승합/트럭 등등),9,,,,,20000,
b_b004159,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,53050,
b_b010948,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11600,
b_b003819,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b004521,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-25 00:00:00.000,1,9600,기차표 
b_b003760,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
b_b004046,1,주유비,11,자가용(승용/승합/트럭 등등),2,1268511728,(주)고신통상여주주유소,2022-09-24 13:37:00.000,1,50000,주유비
b_b008345,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
b_b006648,50,교통비,0,버스 + 지하철,1,,,,,5100,
b_b013630,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b006018,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
b_b001504,1,통행료,0,자가용(승용/승합/트럭 등등),6,,,,,25200,
b_b004042,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,24600,
b_b001630,4,교통비,0,택시,2,,,,,12500,
b_b005753,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5200,
b_b006992,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,91000,
b_b001693,4,교통비,0,택시,2,,,,,11000,
b_b009533,50,교통비,0,버스 + 지하철,2,,,,,15000,
b_b011815,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
b_b008396,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,7000,
b_b006581,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
b_b004581,4,교통비,0,택시,3,,,,,19200,
b_b002621,4,교통비,2,택시,2,,,2022-09-02 15:25:00.000,1,4300,택시비
b_b002621,7,교통비,1,KTX/SRT(고속열차),2,3058631590,주식회사 에스알,2022-08-04 16:09:00.000,1,104800,기차표 어른1매
b_b002219,8,교통비,0,새마을/무궁화열차,1,,,,,25800,기차표
b_b004498,50,교통비,0,버스 + 지하철,1,,,,,8000,
b_b014697,1,주유비,0,자가용(승용/승합/트럭 등등),7,,,,,70000,
d_d005253,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,36000,
b_b006416,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,3000,
b_b011006,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,21900,
b_b009358,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b000089,4,교통비,0,택시,2,,,,,122740,
b_b005367,7,교통비,2,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-09-29 00:00:00.000,1,42500,기차표
b_b003875,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,16400,
b_b003904,4,교통비,3,택시,2,2982500293,개인택시,2022-09-18 14:07:00.000,1,9000,택시비
b_b011273,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b010052,4,교통비,1,택시,2,1048183559,주식회사 티머니,2022-10-31 21:02:00.000,1,12400,택시비
b_b004532,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,4400,
b_b009749,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,9800,
b_b015362,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,22600,
b_b003906,4,교통비,3,택시,2,1723101176,택시,2022-09-24 18:21:00.000,1,11800,택시비
b_b003221,7,교통비,5,KTX/SRT(고속열차),3,3148210024,한국철도공사,2022-08-05 11:12:00.000,1,27600,기차표 어른1매
b_b002161,1,주유비,12,자가용(승용/승합/트럭 등등),1,6368500349,강릉(인천)주유소,2022-08-25 11:50:00.000,1,50000,주유비
b_b009520,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8400,
b_b001450,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b000067,4,교통비,0,택시,5,,,,,72500,
b_b003952,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5400,
b_b006840,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b005783,1,주차비,11,자가용(승용/승합/트럭 등등),2,2228301937,동해시청,2022-10-09 11:36:00.000,1,2000,주차비
b_b003926,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,8000,
b_b001376,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,26200,
b_b001815,8,교통비,0,새마을/무궁화열차,2,,,,,33600,기차표
b_b015362,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,8105,
b_b006034,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
b_b006541,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,5250,
b_b002848,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6500,
b_b015330,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,100000,
b_b011023,50,교통비,0,버스 + 지하철,1,,,,,5300,
b_b000177,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,122543,
b_b002248,9,교통비,5,항공기,4,2148189957,웹투어,2022-08-13 20:20:00.000,1,4000,비행기표
b_b003965,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5400,
b_b004803,50,교통비,0,버스 + 지하철,1,,,,,28750,
b_b000486,4,교통비,1,택시,3,5061330263,택시,2022-08-17 13:26:00.000,1,5400,택시비
b_b007896,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,50000,
b_b003676,50,교통비,0,버스 + 지하철,2,,,,,5000,
b_b011861,4,교통비,1,택시,1,2210945494,개인택시,2022-10-29 11:11:00.000,1,10000,택시비
b_b006473,16,교통비,0,기타,1,,,,,9600,
b_b000850,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b015213,50,교통비,0,버스 + 지하철,2,,,,,12000,
b_b006238,9,교통비,0,항공기,2,,,,,87200,비행기표
b_b018674,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b006277,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
b_b014102,1,주유비,11,자가용(승용/승합/트럭 등등),3,1273263602,형제주유소,2022-10-30 13:13:00.000,1,80000,주유비
b_b005173,4,교통비,0,택시,2,,,,,7000,
b_b003786,50,교통비,0,버스 + 지하철,1,,,,,50350,
b_b003967,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,6000,
b_b006892,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
b_b010304,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
b_b002177,1,주차비,11,자가용(승용/승합/트럭 등등),2,,속초해수욕장 제1공영주차장,2022-08-25 14:51:00.000,1,2000,주차비
b_b001387,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12800,
b_b000785,1,주유비,11,자가용(승용/승합/트럭 등등),2,2228208520,묵호농협주유소,2022-08-27 11:23:00.000,1,50000,주유비
b_b014913,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-16 00:00:00.000,3,31300,기차표 
b_b010876,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
b_b003912,1,주유비,11,자가용(승용/승합/트럭 등등),1,7498501417,"씨앤에스에너지(주)횡성(하)주유소,충전소",2022-09-24 08:34:00.000,1,50000,주유비
b_b004236,7,교통비,0,KTX/SRT(고속열차),2,,,,,205200,기차표
b_b001296,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,80000,
b_b004144,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,5750,
b_b018737,4,교통비,1,택시,1,1298638970,(주)이비카드,2022-11-10 12:17:00.000,1,8900,택시비
b_b007045,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2000,
b_b004570,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
b_b001074,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,2000,
b_b010278,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12000,
b_b005561,50,교통비,0,버스 + 지하철,2,,,,,9600,
b_b004393,50,교통비,0,버스 + 지하철,1,,,,,2900,
b_b003927,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,23500,
b_b015242,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,7000,
b_b005032,2,통행료,0,렌터카(승용/승합/버스 등등),1,,,,,1450,
b_b012138,1,주차비,11,자가용(승용/승합/트럭 등등),3,6212268639,용궁사주차장,2022-11-06 10:36:00.000,1,5000,주차비
b_b008230,50,교통비,0,버스 + 지하철,2,,,,,39400,
b_b004992,50,교통비,0,버스 + 지하철,1,,,,,3000,
b_b006475,1,주유비,11,자가용(승용/승합/트럭 등등),2,5088504434,(주)주식회사부자군위(상),2022-10-12 19:47:00.000,1,50000,주유비
b_b008228,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
b_b001259,4,교통비,1,택시,1,2220839362,개인택시,2022-09-06 16:52:00.000,1,6700,택시비
b_b004945,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
b_b004503,2,통행료,0,렌터카(승용/승합/버스 등등),4,,,,,6900,
b_b002078,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b004054,8,교통비,2,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-26 17:57:00.000,1,3000,기차표 
b_b006922,10,교통비,1,배/선박,3,,,2022-10-15 10:54:00.000,,0,승선권
b_b015584,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-11-03 13:58:00.000,1,28600,기차표 
b_b001647,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,70000,
b_b003816,50,교통비,0,버스 + 지하철,2,,,,,11920,
b_b004387,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-17 12:30:00.000,1,25600,기차표 어른1명
b_b007512,2,통행료,0,렌터카(승용/승합/버스 등등),1,,,,,18000,
b_b007242,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b004766,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,,1,82760,렌터카
b_b005821,12,교통비,11,시외/고속버스,2,,금아여행,2022-10-01 11:05:00.000,1,10000,버스비
b_b001467,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,55999,
b_b018468,7,교통비,0,KTX/SRT(고속열차),1,,,,,80000,기차표
b_b015109,4,교통비,2,택시,2,,,2022-11-05 00:00:00.000,1,32000,택시비
b_b004276,7,교통비,0,KTX/SRT(고속열차),2,,,,,39800,기차표
b_b000072,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,70000,
b_b010753,50,교통비,0,버스 + 지하철,1,,,,,56400,
b_b004532,1,주차비,11,자가용(승용/승합/트럭 등등),3,2278206089,속초시시설관리공단,2022-09-21 20:55:00.000,1,2400,주차비
b_b000468,4,교통비,0,택시,4,,,,,12200,
b_b006760,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3400,
b_b006427,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,9800,
b_b000037,1,주유비,0,자가용(승용/승합/트럭 등등),12,,,,,150000,
b_b001300,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,60000,
b_b010772,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
b_b004235,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,11500,
b_b010199,7,교통비,0,KTX/SRT(고속열차),2,,,,,170800,기차표
b_b015789,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1000,
b_b015837,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,27000,
b_b005690,50,교통비,0,버스 + 지하철,2,,,,,40400,
