COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
3,b_b000928,7,2,4,3
1,b_b005988,1,2,5,1
6,b_b002691,11,1,1,1
2,b_b003199,7,1,4,3
2,b_b002179,2,2,2,1
2,b_b002690,2,2,1,1
2,b_b000882,7,1,4,3
1,b_b001191,7,2,4,1
2,b_b003088,2,1,1,1
2,b_b014411,2,2,1,1
1,b_b018478,7,2,3,3
11,b_b008091,6,2,2,1
1,b_b014624,8,1,3,1
2,b_b011132,2,1,1,1
1,b_b002516,8,1,3,1
1,b_b002275,1,2,5,1
4,b_b016586,7,1,3,1
3,b_b015712,2,1,2,1
2,b_b007532,2,1,2,1
5,b_b002695,6,2,4,1
1,b_b000981,7,1,4,3
1,b_b010769,8,2,3,1
6,b_b000688,11,2,1,1
1,b_b006988,8,1,5,1
1,b_b007292,1,1,4,1
1,b_b004538,1,2,5,1
1,b_b005041,8,1,3,1
3,b_b014062,2,1,2,1
3,b_b006968,2,2,1,1
1,b_b014996,8,1,4,1
1,b_b008031,8,2,3,1
2,b_b004538,2,1,2,1
1,b_b018748,1,1,4,1
1,b_b011527,2,1,2,1
1,b_b002626,8,2,3,1
2,b_b001360,2,1,1,1
1,b_b008277,1,1,4,1
1,b_b011576,7,2,5,3
1,b_b007890,1,1,4,1
1,b_b005463,1,1,5,1
2,b_b003865,2,2,1,1
1,b_b000250,1,2,4,1
9,b_b000037,10,2,3,1
3,b_b004447,2,1,1,1
2,a_a007601,1,2,5,1
1,b_b006449,1,2,4,1
2,b_b015553,2,1,1,1
4,b_b000682,3,2,7,1
7,b_b018677,9,1,5,1
4,b_b001374,6,2,2,2
1,b_b000979,1,1,5,1
2,b_b007494,2,1,1,1
3,b_b000157,2,2,1,1
1,b_b000634,7,1,4,3
4,b_b006859,6,2,1,1
1,b_b003756,1,1,7,1
1,b_b004944,1,2,4,1
2,b_b006384,2,1,2,1
1,b_b014388,7,1,3,1
1,b_b006725,1,2,4,1
1,b_b003851,9,2,3,1
1,b_b000744,7,2,3,1
2,b_b004001,2,1,2,1
3,b_b002121,10,2,4,1
9,b_b008091,6,2,5,1
3,b_b007536,2,2,1,1
2,b_b006312,2,1,2,1
1,b_b012401,8,1,4,1
1,b_b000391,2,2,3,1
1,b_b005037,8,2,3,2
2,b_b002154,3,2,6,3
1,b_b000776,8,1,3,1
1,b_b004639,1,2,4,1
1,b_b001360,1,2,4,1
1,b_b004247,7,1,3,1
2,b_b006697,2,2,1,1
1,b_b004518,7,2,6,1
1,b_b001244,7,2,4,1
1,b_b011463,1,2,4,1
1,b_b000460,8,2,3,3
1,b_b005280,8,2,3,1
2,b_b000015,7,1,3,1
2,b_b000622,2,2,3,1
1,b_b008387,7,2,3,1
1,b_b015992,3,2,6,1
1,b_b008479,8,1,4,1
1,c_c006361,1,2,6,1
3,b_b000298,2,1,1,1
4,b_b007890,5,1,5,1
4,b_b004630,5,2,3,1
1,b_b000153,7,1,3,1
1,b_b014698,7,2,3,1
2,b_b000104,2,1,1,1
3,b_b000319,7,1,4,1
4,b_b000949,2,2,3,1
5,b_b007518,6,1,1,1
1,b_b005088,3,2,7,1
4,b_b000882,7,2,3,3
1,b_b004902,1,2,5,1
2,b_b005886,2,2,2,1
1,b_b011294,3,2,8,1
3,b_b004694,7,2,4,1
1,b_b006879,8,1,4,1
1,b_b003858,2,2,2,1
1,b_b004676,1,1,4,1
2,b_b004671,2,2,4,1
3,b_b004949,6,2,3,1
1,b_b005211,8,2,4,1
1,b_b005690,8,1,3,1
3,b_b000431,7,2,3,1
1,b_b006303,8,2,3,1
1,b_b009583,7,2,4,1
1,b_b015989,3,2,6,1
13,b_b003941,10,1,6,1
3,b_b002862,1,1,4,1
2,b_b006603,2,2,2,1
1,b_b015736,3,2,7,1
1,b_b000315,8,1,3,1
1,b_b010148,8,2,4,1
3,a_a005779,5,2,4,1
1,b_b006412,1,1,5,1
3,b_b000856,2,1,5,1
1,b_b004532,1,2,6,1
1,b_b006574,7,2,5,1
2,b_b002493,2,1,1,1
4,b_b008584,7,1,3,1
2,b_b007073,2,2,1,1
1,b_b004769,7,2,4,1
1,b_b012163,8,1,3,1
1,b_b010052,5,2,3,1
1,b_b007571,9,1,3,1
2,b_b006266,2,1,1,1
3,b_b005113,2,1,1,1
18,b_b006750,7,2,3,1
2,b_b006294,2,1,1,1
1,b_b009325,1,1,5,1
1,b_b015968,8,2,4,1
4,b_b002830,7,1,5,1
2,b_b002485,2,1,2,1
3,b_b011140,2,1,1,1
3,b_b000274,2,2,2,1
2,b_b005395,2,1,1,1
1,b_b009302,8,2,3,1
4,b_b003798,4,1,7,3
2,c_c002672,7,1,6,1
5,b_b001514,7,1,3,1
1,b_b002085,2,1,3,3
6,b_b000466,11,2,4,2
1,b_b009315,8,1,5,1
1,c_c006376,7,1,4,1
1,b_b005995,1,1,5,1
5,b_b003482,7,2,5,1
1,b_b005086,8,1,3,1
7,b_b008172,9,2,8,1
2,b_b001418,7,2,4,1
1,b_b010135,8,1,4,3
1,b_b001949,8,1,3,1
2,b_b002026,1,2,5,1
4,b_b002745,7,1,3,1
1,b_b000471,1,2,4,1
2,b_b011294,5,2,5,1
1,b_b007024,7,2,3,1
3,b_b002988,6,2,1,1
1,b_b006558,8,1,4,1
2,b_b002758,5,2,4,1
2,b_b008319,2,2,5,1
1,b_b002102,1,1,8,3
1,b_b005987,2,2,4,1
3,b_b003098,6,2,6,3
1,b_b006122,8,1,3,1
2,b_b004917,2,2,1,1
1,b_b014720,8,1,4,1
2,b_b002022,2,2,5,1
1,b_b002673,8,2,3,1
8,b_b001514,7,1,3,1
3,b_b000012,7,1,4,1
3,b_b002312,5,2,6,1
1,b_b013736,7,2,5,1
1,b_b018614,9,2,4,1
3,b_b008359,3,2,8,1
3,b_b004240,2,1,1,1
1,b_b014414,1,1,5,1
1,b_b007174,2,2,3,1
2,b_b009750,3,2,8,1
3,b_b000599,3,2,6,3
4,b_b003942,11,2,4,2
1,b_b001792,1,2,5,1
1,b_b009744,8,1,3,1
1,b_b002126,8,1,3,1
1,b_b011563,2,2,2,1
1,b_b000432,8,2,4,1
2,b_b002601,1,1,4,1
1,b_b014891,7,2,7,1
1,b_b011202,3,1,7,1
1,b_b004681,1,1,5,1
1,b_b001105,1,2,4,1
2,b_b009720,2,1,1,1
1,b_b007043,7,2,4,1
1,c_c002519,8,1,3,1
3,b_b006456,10,2,6,1
1,b_b000118,8,1,4,1
3,b_b001161,7,2,3,1
1,b_b012156,10,2,4,1
1,b_b009513,1,1,5,1
1,b_b009520,8,1,3,1
3,b_b002640,7,2,3,3
1,b_b006936,8,2,3,1
1,b_b000061,7,2,3,1
1,b_b002787,8,1,3,1
2,b_b000101,2,2,1,1
2,b_b011212,9,2,4,2
1,b_b011055,3,2,6,3
1,b_b012464,1,2,4,1
2,b_b003415,6,1,1,1
5,b_b000564,7,1,4,3
2,b_b002102,2,2,5,3
2,b_b005063,6,2,4,1
1,b_b006336,1,1,4,1
1,b_b002323,8,2,4,1
1,b_b000719,8,1,4,1
1,b_b004564,7,2,3,1
1,b_b002035,7,2,3,1
2,b_b009859,2,2,3,1
3,b_b002622,10,2,5,1
1,b_b012617,3,2,6,1
2,b_b011140,2,1,1,1
1,b_b000163,7,2,3,3
1,b_b002395,2,1,5,1
7,b_b000484,6,1,2,3
7,b_b001888,11,1,1,1
1,b_b005038,8,1,3,1
3,b_b001658,7,1,3,1
1,b_b016361,8,2,4,1
3,b_b004279,7,2,6,1
1,b_b016461,1,2,5,1
1,b_b009252,7,2,4,1
1,b_b006928,1,1,5,1
1,b_b009711,8,2,3,1
3,b_b002397,2,1,2,1
1,b_b006430,7,1,4,1
1,b_b003941,10,2,5,1
1,b_b002690,1,2,5,1
3,b_b004923,7,2,4,3
2,b_b008271,7,2,6,1
2,b_b011271,2,1,1,1
1,b_b006067,1,2,4,1
1,b_b012077,7,2,4,3
2,b_b009677,2,2,2,1
2,b_b004753,2,1,2,1
2,b_b009321,3,2,6,1
4,b_b002790,5,2,4,3
1,b_b011260,7,1,4,1
2,b_b004581,7,2,5,1
2,b_b001321,2,2,5,1
1,b_b001454,8,1,4,1
2,b_b000163,7,2,3,3
3,b_b000166,6,2,3,3
1,b_b002494,7,1,3,1
3,b_b000988,2,2,1,1
1,b_b004750,1,2,6,1
3,b_b000446,7,2,3,1
1,b_b012270,1,1,4,1
2,b_b008183,2,2,4,1
6,b_b000682,11,2,4,3
3,b_b012003,5,2,4,1
2,b_b005062,7,1,3,1
4,b_b000924,5,1,5,1
1,b_b009405,1,1,4,1
1,b_b005326,8,1,4,1
2,b_b005919,2,1,1,1
2,b_b014388,7,1,3,1
1,b_b004400,8,1,4,1
3,b_b005547,7,2,3,1
1,b_b006603,1,1,5,1
6,b_b004811,5,1,5,1
4,b_b005988,2,1,1,1
4,b_b010909,5,2,5,1
2,b_b001073,2,2,4,2
3,b_b006537,2,2,1,1
5,b_b003941,10,2,6,1
1,b_b001145,8,1,4,3
4,b_b003941,10,2,5,1
1,b_b015815,2,1,1,1
1,b_b015378,5,2,3,3
3,b_b008543,2,2,3,1
2,b_b003463,2,1,2,1
3,b_b004619,11,2,7,1
3,b_b005782,2,1,1,1
1,b_b004830,7,2,4,1
1,b_b002538,1,1,5,1
1,b_b001045,8,1,4,1
4,b_b001946,2,2,1,1
1,c_c000660,1,2,4,1
2,b_b005111,2,1,1,1
2,b_b006717,2,2,1,1
1,b_b004606,1,1,4,1
2,b_b004505,1,1,5,1
1,b_b005890,8,1,4,1
2,b_b005547,7,1,3,3
1,c_c005325,1,1,6,1
1,b_b004337,8,2,4,1
1,b_b006798,1,2,5,1
1,b_b000946,8,1,3,1
1,b_b005228,7,1,3,1
2,b_b018551,2,1,1,1
2,b_b000978,6,2,4,3
2,b_b006756,2,2,1,1
1,b_b007097,9,2,3,1
1,b_b005350,5,1,5,1
3,b_b009985,2,2,2,1
1,b_b007040,1,2,4,1
1,b_b015712,1,1,5,1
3,b_b002511,6,1,5,1
2,b_b005463,2,2,2,1
1,b_b002698,8,2,3,1
2,b_b011327,7,2,5,1
2,b_b009271,10,1,6,1
1,b_b002498,1,2,3,1
2,b_b007326,2,2,1,1
1,b_b001520,1,2,5,1
1,b_b014492,8,2,4,3
1,a_a000316,1,1,6,1
2,b_b014896,7,2,3,1
1,b_b004615,1,1,6,1
4,b_b001658,7,1,3,1
1,b_b011320,1,1,4,1
2,b_b004634,7,2,6,1
1,b_b015508,10,1,6,1
1,b_b000379,8,2,4,1
2,b_b009543,7,1,7,1
1,b_b009946,1,1,5,1
1,b_b000451,8,1,3,1
4,b_b006611,2,1,1,1
1,b_b015246,3,1,7,1
1,b_b005655,7,2,4,3
1,b_b010801,1,2,6,1
1,b_b003655,2,2,2,1
2,b_b006334,7,2,4,3
1,b_b000803,1,2,6,2
3,b_b007890,2,1,1,1
1,b_b005157,8,2,4,1
2,b_b000949,4,2,8,1
3,b_b002957,7,1,3,1
4,b_b000514,2,1,5,1
2,b_b006963,2,2,1,1
1,b_b006014,8,1,3,1
1,b_b015314,7,2,6,1
7,b_b007890,2,2,1,1
1,b_b000442,9,2,3,1
1,b_b004601,1,2,5,1
4,b_b014279,6,2,5,1
1,b_b001296,7,2,4,1
3,b_b007682,2,1,2,1
6,b_b000981,7,2,4,1
1,b_b001648,7,2,4,1
1,b_b006531,1,1,4,1
2,b_b006325,7,2,4,1
1,b_b011139,1,2,5,1
2,b_b000186,7,2,3,1
1,b_b006551,1,1,5,1
1,b_b007693,2,2,5,1
1,b_b011678,1,1,6,1
3,b_b004952,5,1,3,1
2,b_b000679,7,1,3,3
2,b_b004600,2,1,1,1
3,b_b010318,2,2,1,1
2,b_b007994,2,2,1,1
4,b_b002698,7,1,4,1
2,b_b014279,6,2,6,1
2,b_b001339,10,1,5,1
3,b_b006878,7,2,4,1
2,b_b001739,2,1,1,1
1,b_b014777,2,2,3,1
1,b_b014095,8,1,3,1
1,b_b004042,2,1,1,1
2,b_b000180,7,1,3,1
1,b_b010318,1,2,4,1
7,b_b001643,10,2,6,3
1,b_b007974,2,2,3,1
3,b_b006122,7,2,3,3
3,b_b006803,2,2,4,1
3,b_b007257,7,1,4,3
2,b_b001780,7,2,3,1
5,b_b004369,2,1,1,1
2,b_b006563,2,1,1,1
5,b_b001946,2,1,5,1
1,b_b004618,8,1,3,1
1,b_b005185,1,2,5,1
3,b_b008243,3,2,7,1
1,b_b004322,8,2,4,1
2,b_b008296,7,1,6,3
2,b_b000293,2,2,3,1
3,b_b014192,3,1,7,1
2,b_b005344,2,2,1,1
2,b_b011260,7,1,4,1
2,b_b007891,2,1,1,1
1,b_b014403,1,1,4,1
4,b_b000302,2,1,1,1
1,b_b013624,8,1,3,1
4,b_b007053,5,2,5,1
1,b_b009608,1,1,5,1
1,b_b009461,7,2,4,2
1,b_b002097,1,2,4,1
2,b_b002312,5,1,6,1
1,b_b001208,1,2,4,1
1,b_b011750,9,2,7,1
1,b_b006256,1,2,4,1
6,b_b001643,10,2,7,3
1,b_b018609,8,2,3,3
1,b_b006691,1,1,4,1
1,b_b008487,1,1,7,3
1,b_b011759,8,1,4,1
1,b_b004816,7,1,3,1
2,b_b002724,2,1,1,1
1,b_b005212,1,1,4,1
1,b_b001253,7,2,3,1
2,b_b009366,2,1,1,1
4,b_b003199,7,2,4,3
1,b_b004677,1,1,5,1
1,b_b006144,2,1,2,1
3,b_b005750,10,1,8,1
1,b_b011219,1,1,4,1
6,b_b003924,6,2,8,1
5,b_b005731,5,1,4,3
3,b_b005025,2,1,1,1
1,b_b001405,1,1,5,1
7,b_b000037,10,1,3,1
1,b_b018536,1,1,4,1
2,b_b008195,2,1,1,1
3,b_b004671,8,1,4,1
1,b_b007258,1,2,4,1
2,b_b003395,7,1,3,1
1,b_b012248,7,1,5,1
4,b_b001020,11,1,1,3
3,b_b002503,6,2,2,1
1,b_b006016,1,1,7,1
3,b_b002442,7,1,4,1
4,b_b001161,7,2,3,1
1,b_b006590,1,2,5,1
2,b_b006711,2,2,1,1
2,b_b003727,2,1,1,1
6,b_b015565,7,2,3,1
2,b_b000556,2,1,2,1
2,b_b003117,9,2,4,3
2,b_b001967,2,1,1,1
3,b_b007665,2,1,1,1
2,b_b000889,2,2,3,1
2,b_b007554,2,2,2,1
3,b_b002695,3,2,8,1
1,b_b014156,1,1,4,1
1,b_b011174,7,2,3,3
1,b_b005316,1,1,4,1
3,b_b010795,2,1,2,1
1,b_b015783,8,1,3,1
3,b_b011451,10,2,6,1
1,b_b000868,1,2,4,1
2,b_b004174,2,1,2,1
3,b_b009252,7,2,4,1
1,b_b002519,1,2,3,1
6,b_b001205,7,2,5,2
3,b_b006042,2,1,1,1
4,b_b006384,2,2,2,1
1,b_b015439,8,1,3,3
1,b_b002121,8,2,5,1
1,b_b010279,1,1,5,1
2,b_b003482,7,1,5,1
1,b_b005814,8,1,4,1
1,b_b009741,7,2,4,1
4,b_b007930,5,1,7,1
2,b_b014534,2,2,1,1
1,b_b009717,7,2,3,1
1,b_b006299,1,1,4,1
2,b_b003856,2,2,1,1
11,b_b004069,7,2,6,1
1,b_b004551,8,1,3,1
1,b_b004722,8,2,4,1
6,b_b003172,6,1,5,3
3,b_b000282,2,2,3,1
1,b_b006750,7,1,2,1
1,b_b006730,1,2,5,1
1,b_b003172,1,2,6,1
1,b_b001005,2,1,4,1
5,b_b002097,8,2,3,3
2,b_b000939,9,2,6,1
1,b_b008566,8,2,3,1
3,b_b002097,8,2,4,3
1,b_b007247,5,2,3,3
1,b_b004536,8,1,4,1
1,b_b000998,7,1,3,1
1,b_b004329,1,2,5,1
1,b_b000675,8,2,3,1
3,b_b004323,2,1,1,1
1,b_b000027,1,2,5,1
4,b_b006016,5,1,4,1
3,b_b003872,7,2,5,2
3,b_b011226,5,2,3,1
6,b_b003880,6,2,1,1
2,b_b009458,2,2,2,1
1,b_b004957,8,1,4,1
2,b_b000490,7,1,4,1
2,b_b009985,2,2,2,1
3,b_b001785,7,2,3,1
1,b_b004972,8,2,3,1
1,b_b005442,2,1,4,1
1,b_b016258,8,1,5,3
3,b_b002675,7,2,3,1
1,b_b005064,1,2,4,1
1,b_b004269,1,1,5,1
7,b_b000748,11,2,1,3
3,b_b006785,9,2,3,1
1,b_b011338,1,2,6,1
1,b_b000916,1,2,3,1
3,b_b000058,5,2,3,1
1,b_b011009,3,2,8,1
3,b_b001020,7,2,3,3
1,b_b005778,8,1,4,1
1,b_b003419,8,2,3,1
2,b_b001785,7,2,3,1
1,b_b000883,1,2,5,1
1,b_b002758,3,1,4,1
1,b_b001986,7,2,3,1
1,b_b007798,7,1,4,1
3,b_b007554,2,1,2,1
1,b_b000747,7,1,3,1
3,b_b004458,1,2,4,1
3,b_b002790,3,2,7,3
13,b_b006750,7,2,3,1
1,b_b012431,8,1,5,1
1,b_b005314,8,2,3,1
4,b_b007252,7,2,5,1
16,b_b003924,6,2,2,1
1,b_b015428,1,2,5,1
3,b_b000204,7,2,6,3
1,b_b015843,1,1,4,1
1,b_b007551,7,1,4,1
2,b_b011435,7,2,3,1
1,b_b004525,11,1,7,1
4,b_b002026,2,2,1,1
1,b_b000330,1,2,5,1
1,b_b015109,8,1,3,1
7,b_b000931,7,1,4,3
1,b_b004485,1,2,5,1
2,d_d001459,2,1,2,1
3,b_b018549,2,1,2,1
1,b_b011566,1,2,4,1
1,b_b006857,1,2,4,1
2,b_b001161,7,2,4,1
3,b_b001089,7,2,6,1
2,b_b008390,2,1,1,1
1,b_b018551,1,2,4,1
2,b_b004654,7,1,4,1
1,b_b001065,9,1,5,1
2,b_b004159,2,2,1,1
1,b_b006518,1,2,5,1
1,b_b001456,1,2,4,2
7,b_b000466,11,2,4,2
7,b_b001978,7,2,3,3
2,b_b000643,7,2,3,1
2,b_b015987,2,2,4,1
3,b_b011271,2,2,1,1
1,b_b006467,1,2,4,1
1,b_b003513,1,1,6,1
1,b_b000550,8,1,3,3
3,b_b000889,2,1,2,1
1,b_b003115,8,2,3,1
1,b_b002026,3,2,7,1
4,b_b001588,5,1,4,1
3,c_c009365,7,1,4,3
3,b_b003865,2,2,1,1
4,c_c005325,2,1,1,1
4,b_b001945,6,1,4,3
1,b_b015779,8,1,3,1
1,b_b000736,7,2,5,3
1,b_b009505,8,2,3,1
1,b_b008030,1,2,5,1
1,b_b000926,8,2,4,1
10,b_b000868,2,1,1,1
3,b_b006872,7,2,5,1
2,b_b006878,7,2,5,1
1,b_b010215,8,2,3,1
1,b_b007400,1,1,6,1
3,b_b007482,2,2,1,1
1,b_b003862,1,2,4,1
1,b_b000727,8,1,4,1
1,b_b007728,1,2,5,1
2,b_b018600,2,1,2,1
1,b_b004710,8,1,3,1
2,b_b002948,2,2,1,1
1,b_b003377,7,2,3,1
2,b_b001569,1,1,7,1
1,b_b004535,8,2,3,1
1,b_b000109,2,1,3,1
1,b_b008195,1,2,5,1
1,b_b010065,1,1,5,1
2,a_a011388,3,2,6,1
1,b_b010848,8,2,3,1
1,c_c003679,7,2,4,3
3,b_b000008,11,1,1,1
3,b_b003862,7,2,4,1
3,b_b002927,7,2,4,1
1,b_b014604,1,1,5,1
1,b_b018532,1,2,5,1
1,b_b007780,1,1,5,1
2,b_b010801,2,1,4,1
2,b_b000110,7,2,3,1
1,b_b005162,8,2,4,1
1,b_b001791,1,1,5,1
3,b_b000998,7,1,3,1
2,b_b004323,2,1,1,1
1,b_b015952,3,2,8,1
1,b_b004799,1,1,8,1
6,b_b000104,11,1,1,3
1,b_b000063,8,2,3,1
1,b_b006611,1,2,5,1
1,b_b000609,5,1,8,1
1,b_b000298,1,2,5,1
1,b_b006433,1,1,4,1
1,b_b000838,1,2,5,1
1,b_b009677,1,1,5,1
3,b_b011110,1,1,5,3
2,b_b005113,2,2,1,1
2,b_b001996,2,1,1,1
4,b_b002927,7,2,4,1
4,b_b006074,9,1,4,1
1,b_b003878,7,2,3,1
2,b_b011027,2,2,1,1
1,b_b007906,8,1,4,1
2,b_b011119,2,2,1,1
1,b_b006743,7,2,4,3
2,b_b000925,1,2,6,1
3,b_b006851,7,1,1,1
2,b_b011166,2,2,2,1
2,b_b014523,3,2,7,1
2,b_b006704,2,2,1,1
1,b_b004985,1,1,5,1
1,b_b004687,8,2,4,1
2,b_b000406,2,2,3,1
1,b_b006619,1,2,5,1
1,b_b011043,2,2,2,1
1,b_b006171,8,1,4,1
2,b_b010878,10,1,4,3
2,b_b000451,7,2,4,3
1,b_b018622,8,2,3,1
1,b_b001489,1,2,6,1
3,b_b006697,2,2,1,1
2,b_b002306,1,1,7,1
1,b_b003917,8,1,3,1
3,b_b004820,7,2,3,1
3,b_b011351,2,1,2,1
2,b_b002860,7,2,5,1
2,b_b000256,2,2,1,1
1,b_b002724,1,2,4,2
1,b_b011983,1,1,5,1
3,b_b002724,2,1,5,1
1,b_b011696,1,1,5,1
1,b_b003839,8,1,3,3
1,b_b004503,1,1,4,1
1,b_b000428,8,2,4,1
2,b_b006829,2,2,2,1
3,b_b002603,7,2,4,1
1,b_b011776,7,1,4,3
1,b_b018547,1,2,3,1
3,b_b007481,2,1,2,1
1,b_b011951,3,1,7,1
1,b_b001184,1,1,7,1
2,b_b004759,2,2,2,1
8,b_b005039,7,1,3,3
1,b_b004989,2,2,4,1
1,b_b000722,1,2,7,3
3,b_b002399,7,1,3,1
3,b_b005085,2,1,1,1
1,b_b000059,1,1,5,1
1,b_b002958,7,2,4,1
1,b_b005634,8,1,4,1
1,b_b015237,8,1,4,3
1,b_b002632,8,2,4,1
1,b_b003397,2,2,4,1
1,b_b010282,8,1,5,1
1,b_b003864,8,1,3,3
1,b_b015076,8,1,3,1
1,b_b004326,7,2,3,1
1,b_b011185,8,2,4,1
1,b_b007355,1,2,5,1
1,b_b002728,8,1,4,1
2,b_b004061,2,2,2,1
1,b_b010240,1,1,5,1
3,b_b014414,7,2,4,1
2,b_b005243,7,1,3,1
1,b_b000176,2,1,4,3
2,b_b002279,7,1,4,3
2,b_b006766,7,2,3,1
1,b_b003746,1,2,6,1
3,b_b002151,2,2,3,1
1,b_b008335,8,2,3,1
3,d_d003982,5,2,3,1
2,b_b001917,7,2,3,1
3,b_b004563,10,1,6,3
2,b_b014367,2,1,1,1
1,b_b004352,8,1,5,1
1,b_b011010,1,2,6,1
1,a_a006811,1,2,4,1
2,b_b001564,7,2,3,1
1,b_b009937,8,1,3,1
1,b_b015975,1,1,5,1
2,b_b011793,3,1,8,1
1,b_b001732,8,1,3,1
2,b_b004657,7,1,4,1
1,a_a007601,3,2,8,1
1,b_b010990,8,1,3,1
1,b_b015882,1,2,7,1
1,b_b011622,8,1,5,1
1,b_b008133,7,2,6,1
1,b_b000041,10,1,5,3
1,b_b003778,8,1,3,1
4,b_b003880,1,1,4,1
1,b_b018608,3,2,8,3
2,b_b001559,2,2,4,1
6,b_b007053,6,1,2,1
1,b_b008312,7,2,5,1
2,b_b006067,2,2,1,1
2,b_b003812,1,2,6,1
2,b_b007941,2,1,1,1
2,b_b003773,2,2,3,1
2,b_b004241,7,2,7,1
2,b_b000633,2,2,1,1
3,b_b001403,2,1,3,1
5,b_b001643,10,1,4,3
1,d_d008009,7,2,3,1
2,b_b008264,2,2,4,1
1,b_b012366,1,2,3,2
1,b_b014192,1,2,4,1
1,b_b006087,7,2,4,1
5,b_b003395,7,1,3,3
2,b_b013764,2,1,1,1
1,b_b011468,7,1,3,1
1,b_b001041,1,2,4,1
1,b_b002312,3,2,8,1
2,b_b012329,3,1,8,1
1,b_b000644,8,1,3,1
1,b_b018646,1,1,6,1
3,b_b000792,2,2,2,1
1,b_b000416,7,2,4,1
4,b_b000917,7,1,3,3
3,b_b011527,10,1,2,1
2,a_a005489,2,2,4,1
2,b_b001841,7,2,3,1
3,b_b001809,2,1,1,1
2,b_b000323,5,2,6,2
1,b_b004350,1,1,4,1
2,b_b004754,2,2,4,1
1,b_b007535,1,2,4,1
1,c_c009930,1,2,4,1
2,b_b013739,5,2,5,1
3,b_b002758,3,1,8,3
1,b_b006010,8,1,4,1
3,b_b011699,2,2,1,1
1,b_b011265,1,2,4,1
1,b_b001032,2,1,3,1
1,b_b005825,8,1,4,1
1,b_b001134,2,1,4,1
3,b_b001244,7,2,4,1
1,b_b006594,8,1,4,3
3,b_b006074,9,1,4,1
1,b_b008489,3,1,7,1
1,b_b012529,1,2,5,1
3,b_b000917,7,2,3,3
1,b_b009272,1,2,4,1
3,b_b007814,5,1,3,2
1,b_b014938,7,2,3,3
7,b_b004838,7,1,5,3
2,b_b005381,2,2,1,1
10,b_b000041,10,2,4,3
2,b_b001345,2,1,2,1
1,b_b001433,8,1,3,1
2,b_b001459,7,2,4,2
4,b_b001626,7,1,3,1
1,b_b006785,9,2,4,1
2,b_b004508,2,1,1,1
2,b_b000195,2,1,1,1
2,b_b014102,3,2,8,1
3,b_b005185,2,1,1,1
1,b_b000174,1,1,6,1
5,b_b002279,7,2,4,2
3,b_b009930,2,1,1,1
2,b_b002130,7,2,3,1
3,b_b002723,7,2,4,3
2,b_b002698,7,1,4,1
2,b_b003787,2,1,2,1
4,b_b000026,7,1,5,3
1,b_b006290,8,2,3,1
2,b_b001285,2,1,1,1
1,b_b007983,7,2,6,1
2,b_b006074,9,1,4,1
2,b_b006730,2,2,1,1
1,b_b014993,3,1,7,1
5,b_b002425,7,1,4,3
1,b_b006190,8,2,4,1
1,b_b010111,7,2,3,1
10,b_b004105,10,2,5,1
1,b_b007552,2,2,3,1
1,b_b006350,8,1,3,1
2,b_b011696,2,2,1,1
2,b_b010772,10,2,5,1
3,b_b005218,5,2,4,1
2,b_b002132,5,2,3,1
1,b_b004477,5,2,4,1
2,b_b005989,2,2,1,1
4,b_b001886,10,1,3,1
4,b_b004974,2,2,1,1
1,b_b004665,8,1,4,1
2,b_b000291,2,1,1,1
1,b_b011340,1,1,5,1
1,b_b007326,1,1,5,1
1,b_b004759,1,1,5,1
1,b_b000209,1,1,6,1
1,b_b002493,2,2,1,1
1,b_b002171,8,2,3,1
1,b_b005402,1,1,6,1
3,b_b000848,5,2,3,1
1,b_b003962,1,2,4,1
3,b_b000053,5,2,6,1
1,b_b010976,9,2,6,1
1,b_b015127,8,1,3,1
1,b_b000560,7,2,3,3
2,b_b009796,5,1,4,1
3,b_b001345,2,2,2,1
2,b_b002927,7,2,5,1
1,b_b000437,7,1,4,1
2,b_b003942,1,2,7,1
3,b_b000252,7,1,5,1
1,b_b009256,7,2,3,1
3,b_b006349,2,1,2,1
1,b_b006894,8,2,3,1
1,b_b010316,5,2,5,1
1,a_a003339,2,1,4,1
1,b_b015175,8,1,3,1
3,b_b002148,7,2,6,1
1,b_b013791,1,1,4,1
1,b_b000318,1,1,7,1
2,b_b010817,6,2,4,1
1,b_b018707,8,2,4,1
5,b_b004357,5,2,3,3
1,b_b000220,1,2,4,1
2,b_b001008,2,2,5,1
3,b_b002743,2,2,5,1
2,b_b014524,7,1,4,2
1,b_b009230,8,2,3,1
1,b_b011037,7,1,4,1
3,b_b000901,6,1,3,1
3,b_b002044,7,1,3,1
1,b_b003782,7,1,3,1
1,b_b000764,7,1,3,3
2,b_b000109,1,2,6,1
1,b_b004418,1,1,4,1
1,b_b001704,5,2,4,1
1,b_b010278,1,1,4,1
2,b_b011311,3,2,7,3
2,b_b012632,3,2,6,1
1,b_b002390,8,2,3,1
2,b_b004491,2,2,4,1
2,b_b008543,2,1,3,1
1,b_b000558,8,2,4,1
2,b_b003941,10,2,2,1
2,b_b014604,2,1,1,1
3,b_b011696,2,2,1,1
3,b_b003836,2,2,4,3
2,b_b000604,2,1,2,1
1,b_b007955,7,2,3,1
2,b_b001962,5,2,3,3
7,b_b010272,5,2,5,1
3,b_b000482,8,2,3,3
