TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
a_a005701,2210150007,1,0,,고기(삼겹살;목살;항정살 등);라면;밥;간식 등,Y,2;3,
a_a018141,2211120004,2,0,,스포츠물품 및신발 아이쇼핑,Y,5,
a_a003328,2210010005,1,0,,뷔페,Y,4,
a_a002018,2209180013,2,0,,의약품(파스;밴드),N,1,
a_a002184,2209170003,4,4,,,,,
a_a005845,2210220001,1,0,,피스타치오버블티,N,1,
a_a001495,2209030006,1,1,,햄버거,Y,1,
a_a017839,2211090003,7,2,,,,,
a_a006394,2210090005,2,5,,관광버스 승차권,N,5,
a_a000445,2208220004,2,0,,자스민차,N,1,
a_a017996,2211130003,2,0,,머리띠,Y,1,
a_a007612,2210160007,1,0,,음료,N,1,
a_a006498,2210090002,99,1,,,,,
a_a001992,2209250007,1,0,,라면;과자;맥주;소세지,N,4,
a_a005754,2210080002,6,1,,독서 및 문화생활,N,5,
c_c003316,2210070005,1,0,,고기;라면등,Y,4,
a_a008217,2210140008,1,0,,함박스테이크 샐러드 가벼운주뉴,Y,4,
a_a004793,2210010010,1,0,,스프라이트 사이다,N,1,
a_a007395,2210300006,2,0,,쌀;빵;사과,N,1,
a_a001252,2208280002,2,2,,간식(호두과자;어포과자),N,1,
a_a006998,2210270004,1,1,,아이스바닐라라떼,N,1,
a_a007247,2210220002,6,0,,병원 진찰,N,1,
a_a002687,2210020005,1,1,,,,4,
a_a002795,2209210005,1,0,,생연어덮밥,N,1,
a_a018039,2211120002,4,9,,,,,
a_a014026,2210300006,2,0,,젤리;초콜릿;마시멜로루,N,1,
a_a006255,2210230002,1,0,,생오리.오리탕,N,1,
a_a001799,2209130002,3,0,,안마의자 카페 (유료),N,1,1
a_a003182,2210090005,1,0,,우삼겹파스타,N,1,
a_a009729,2210220009,1,0,,조개구이,Y,1,
a_a004632,2210150002,1,0,,쌀국수;반세오;콜라,N,1,
a_a006499,2210150003,4,0,,,,,
a_a001356,2208270010,1,0,,나쵸튀김(서비스);리얼감자;쥐포튀김;맥주,N,4,
a_a004261,2210140005,7,0,,,,,
a_a002129,2209250003,2,1,,지퍼백.칫솔,N,1,
a_a000880,2208260002,1,2,,커피,N,2,
a_a002116,2209170007,3,1,,환구단에 대한 설명을 읽고 관람,N,5,2
a_a014969,2210300006,5,0,,,,,
a_a005151,2210220005,4,0,,,,,
a_a005243,2210010004,5,0,,,,,
a_a014234,2210290010,3,0,,노래,N,5,1
a_a001354,2209040007,3,1,,프로방스마을 구경,N,5,2
a_a000825,2208280002,1,0,,인절미빵;데니쉬맘모스;에그타르트;멜론주스;수박주스,N,1,
a_a000440,2208210001,1,5,,석식 바베큐,Y,4,
a_a006716,2210150003,1,0,,우리쌀 소금빵;마롱파이,N,1,
a_a010502,2210220002,5,0,,,,,
a_a000600,2209020005,1,1,,커피,N,1,
a_a003779,2209300002,7,1,,,,,
a_a003659,2210280004,7,0,,,,,
a_a005012,2210110002,5,2,,,,,
a_a007234,2210080002,1,1,,빵;커피,Y,1,
b_b006538,2210020003,2,0,,셔츠구입,N,1,
a_a018010,2211120002,4,0,,,,,
a_a000756,2208200002,2,0,,소고기;양송이;술;음료;일회용접시 등 바베큐파티 용품,N,5,
a_a005831,2210100002,1,0,,부선비빔국수;시래기들기름막국수;평양온반,N,1,
a_a001472,2209030011,5,0,,,,,
a_a010134,2210220004,1,0,,슬과 안주,N,4,
a_a011455,2211050004,1,1,,휘낭시에;샌드,N,1,
a_a006485,2210080004,4,0,,,,,
a_a001623,2209160003,4,3,,,,,
a_a004696,2210080014,7,0,,,,,
a_a004674,2209300003,1,0,,어묵꼬치,N,1,
a_a015030,2210290005,3,2,,이천 수광리 오름가마: 한국식 장작가마 초기 양식으로 1949년 조축된 칠가마를 1962년 개축함. 국가등록문화재 제657호.,N,5,2
a_a001233,2209050008,7,0,,,,,
a_a001635,2209180005,1,1,,오렌지주스,N,2,
a_a000509,2208260004,1,0,,중식코스(장춘권;탕수육;칠리새우;크림새우;짜장면)),N,1,
a_a010967,2210280013,4,0,,,,,
a_a000635,2208280004,1,0,,바지락칼국수 2인분,N,1,
a_a010341,2210290002,4,2,,,,,
a_a009619,2211050005,1,0,,11cm양념갈비;1987양념스테이크;된장찌개라면;음료수,N,1,
a_a001199,2208270008,7,1,,,,,
a_a007600,2210130003,1,0,,김밥.라면.고구마.과일.맥주.커피등,N,4,
a_a002859,2209240005,6,1,,음주가무,N,1,
a_a002989,2209250006,1,2,,빵 르봉뺑에서 구매,N,1,
a_a012495,2210300006,2,0,,Coach 가방;옷;신발,N,5,
a_a000552,2208190002,1,0,,커피;빵,N,1,
a_a002824,2210010008,1,0,,호떡;맥주,N,1,
a_a007629,2210140005,7,0,,,,,
a_a000705,2208270002,1,0,,닭갈비 볶음밥,N,1,
a_a000924,2209060001,4,3,,,,,
a_a003563,2210020006,2,0,,바지 3개,N,1,
a_a000094,2208120009,3,1,,광화문을 거쳐 근정전 경희루 강녕전 교태전을 관람하고 신무문으르 나와 청와대로,N,1,
a_a003659,2210290002,7,0,,,,,
a_a001965,2209120002,5,1,,,,,
a_a002054,2209180001,1,0,,쌈밥정식,N,1,
a_a013871,2210280009,4,1,,,,,
a_a006134,2210170002,6,6,,릴리댄스,N,5,1
a_a002581,2209240004,7,1,,,,,
a_a005784,2210280004,2,1,,파우치,N,5,
a_a005012,2210110003,1,0,,평양냉면,N,1,
a_a000174,2208220003,5,2,,,,,
a_a009870,2210290004,1,0,,해물누룽지탕(2);탕수육(1;소),N,1,
a_a004402,2210140004,7,1,,,,,
a_a002949,2209250002,4,1,,,,,
a_a006081,2210090004,3,0,,전시회 관람,Y,5,2
a_a014243,2210300002,1,0,,칼국수 두그릇을 먹었어요,N,1,
a_a003751,2210020006,1,0,,크로플 2개;청포도 에이드,N,1,
a_a002784,2209240001,3,0,,오리배,N,5,1
a_a013850,2210290003,3,1,,찜질,N,1,2
a_a005346,2210060007,4,0,,,,,
a_a000034,2208170008,1,0,,멘보샤 크림새우 짜장 짬뽕,Y,1,
a_a010346,2210200007,1,0,,치킨;맥주,N,1,
a_a001226,2209010002,1,0,,신승반점에서 유니짜장,N,1,
a_a017745,2211130003,3,0,,사진찍기 억새 구경,N,1,2
a_a013875,2210290001,4,0,,,,,
a_a014426,2210310006,5,1,,,,,
a_a009694,2210220002,5,3,,,,,
a_a011569,2210260006,4,0,,,,,
a_a003322,2210020001,5,1,,,,,
a_a007235,2210230002,3,0,,등산,Y,5,2
a_a000149,2208050003,4,1,,,,,
a_a018152,2211120002,1,0,,빵 커피,N,1,
a_a007584,2210290005,1,0,,인절미 삼겹;그라나 파다노 감자전;사과막걸리,Y,1,
a_a001575,2209030003,7,0,,,,,
a_a004307,2210160009,4,0,,,,,
c_c005232,2210230008,7,0,,,,,
a_a004118,2210010007,1,1,,대하 1kg 23000원 어치 현금 구매,N,1,
a_a014876,2210310005,1,0,,아이스바닐라빈라떼;블루베리와플,N,1,
a_a008543,2210220004,6,1,,전시 관람,N,5,
a_a002193,2209100001,3,0,,케이블카를 타고 삼악산에 올라가서 산책로를 따라 등산한 후 전망대 구경,Y,1,2
a_a002246,2209160009,2,0,,엽서,N,5,
a_a006718,2210090003,6,2,,주차,Y,1,
a_a001909,2209240003,3,2,,허브아일랜드 입장,N,1,2
a_a000323,2208200001,99,0,,,,,
a_a002691,2210010002,1,0,,전용 데크 앞 삼겹살 구이(찌개 쌈 등),Y,4,
a_a006364,2210050002,7,0,,,,,
a_a009699,2210310002,6,8,,산정랜드 놀이기구탑승,N,1,
a_a000172,2208120005,2,1,,입욕제,N,1,
a_a005715,2210220012,1,0,,꽈배기,Y,1,
a_a010138,2210220005,1,0,,닭볶음탕;밥,N,1,
a_a017905,2211120002,4,0,,,,,
a_a000413,2208300001,5,0,,,,,
a_a008110,2210260002,1,0,,우순대국밥.수육정식,N,1,
a_a013709,2210290002,1,3,,아이스 아메리카노와 할로윈 특별 티 그리고 치즈 꿀볼을 드라이브스루에서 픽업해서 갔습니다,N,1,
a_a000704,2209030015,7,0,,,,,
a_a004071,2209290009,6,1,,성곽길 친환경 플로깅 휴지줍기,N,5,
a_a007222,2210220002,1,0,,소화제,N,2,
a_a000150,2208060006,3,5,,포천 프로방스 빌리지 산책,N,5,
a_a008638,2210230002,3,0,,수목원 관람,N,5,2
a_a005322,2210220016,7,0,,,,,
a_a012512,2210280001,1,0,,쌀국수,Y,1;2,
a_a009658,2210220005,3,0,,뮤직&북 토크 콘서트,Y,5,2
a_a001364,2209040008,2,0,,저녁음식,N,1,
a_a002585,2209240004,1,0,,팥빙수,N,1,
a_a000038,2208060004,1,0,,쇼핑해서 사온 고기를 굽고 술과 함께 먹었습니다. 과자도 같이 먹었습니다.,Y,4,
a_a002219,2209210008,1,0,,우동,N,1,
a_a017633,2211110010,4,0,,,,,
a_a014920,2210300004,1,0,,산채비빔밥.파전.돈까스,N,4,
a_a005134,2210080008,7,0,,,,,
a_a001152,2208220001,5,1,,,,,
a_a014500,2210300008,3,0,,팔달문관광;화성행궁까지 이어지는 거리 구경,N,5,1
a_a007424,2210150007,5,0,,,,,
a_a002183,2209110004,4,0,,,,,
a_a000633,2209030004,1,2,,피자;국물떡볶이;콜라,N,4,
a_a001715,2209230002,4,1,,,,,
a_a000538,2208250002,7,0,,,,,
a_a000705,2208260004,5,1,,,,,
a_a014234,2210300001,2,0,,파미에스테이션 구경,N,5,
a_a006166,2210090003,3,1,,코리안 디아스포라-한지로접은 비행기 전시 관람,N,5,2
a_a014382,2211010001,2,7,,텀블러,Y,1,
a_a000344,2208200004,2,0,,캥핑용토치,N,1,
a_a004307,2210160003,7,0,,,,,
a_a000097,2208100003,1,1,,우동 돈까스,N,1,
a_a007254,2210160003,4,2,,,,,
a_a007866,2210150005,4,0,,,,,
a_a000828,2209030008,6,1,,체크인,Y,5,
a_a002619,2209240001,1,0,,셀러드 스프,Y,1,
a_a001774,2209220005,2,2,,치킨/닭강정,N,1,
a_a000635,2208270004,1,7,,츄러스 2개,N,1,
a_a002672,2209240003,4,2,,,,,
a_a006822,2210150006,5,1,,,,,
a_a015030,2210290006,2,0,,아이쇼핑(옷;신발),N,5,
a_a003322,2210010002,1,1,,가리비;소고기 (직전 경로인 롯데마트에서 구매),Y,4,
a_a000100,2208130004,5,1,,,,,
a_a003274,2209300006,4,3,,,,,
a_a002814,2210010011,2,2,,악세사리 음료 스낵,N,5,
a_a002545,2209300003,1,0,,언빌리버블버거세트,N,1,
a_a001774,2209230001,1,0,,1인세트(순두부찌개+돼지불백,N,1,
a_a001508,2209020002,5,0,,,,,
a_a001936,2209300002,4,0,,,,,
a_a003300,2210090002,4,2,,,,,
a_a000415,2208200001,4,1,,스포츠파크 산책,Y,5,
a_a002701,2210010004,4,1,,,,,
a_a004341,2210010002,7,1,,,,,
a_a006989,2210310003,2,8,,목걸이,N,1,
a_a006850,2210100005,1,0,,홍두병,N,1,
a_a011761,2210290003,2,1,,김,N,1,
a_a008638,2210230005,5,0,,,,,
a_a017280,2211060005,1,0,,매니저세트(즉석떡볶이;마르게리따) 볶음밥,N,1,
a_a018057,2211130003,4,1,,,,,
a_a001474,2209060003,1,1,,커피,N,1,
a_a001097,2209240008,4,0,,,,,
a_a006543,2210090002,3,0,,박물관 수장고 관람;독서,Y,5,2
a_a009922,2211100003,1,2,,드엠디저트,Y,2,
a_a000704,2209030013,1,6,,카프리제,N,4,
a_a007953,2210230004,1,0,,아이스아메리카노,Y,1,
a_a000477,2208260006,2,0,,볼펜,N,1,
a_a003423,2210220002,1,0,,치즈&초코 브라우니;카야쨈 브레드;아이스 아메리카노;착즙주스,N,1,
a_a002957,2209240002,4,1,,,,,
a_a001516,2208270003,6,5,,오리엔테이션을 이용한 게임을 아도니스 bar에서 진행하였다,Y,5,
a_a002394,2209170005,3,0,,화성행궁 구경및 산책,N,1,2
a_a001851,2209080002,4,0,,,,,
a_a004862,2210030002,1,0,,딤딤섬 센트럴시티점에서 저녁 취식,Y,1,
a_a014205,2210300005,2,0,,옷,N,5,
a_a000880,2208280002,5,1,,,,,
a_a009661,2210240003,5,0,,,,,
a_a001090,2208280002,1,0,,즉석떡볶이 맥주 김밥,N,1,
a_a007850,2210290005,5,3,,,,,
a_a000134,2208190004,5,1,,,,,
a_a000268,2208250002,2,0,,책,N,1,
a_a003364,2210170002,3,0,,경복궁전체 자유관람,N,1,2
a_a001029,2208250004,1,0,,특등심카츠;청포도에이드;눈꽃치즈카츠,N,1,
a_a015323,2211050003,2,4,,드림캐쳐,N,5,
a_a018154,2211130003,4,1,,,,,
a_a007320,2210310008,7,0,,,,,
a_a015323,2211050003,4,3,,,,,
a_a005369,2210140012,5,0,,,,,
a_a007180,2210220011,4,1,,,,,
a_a007047,2210170005,2,0,,아이폰;케이스;아이맥;헤드셋,N,5,
a_a002116,2209170006,3,3,,문화비축기지 관람,N,5,2
a_a000960,2208210007,2,3,,아이스크림케이크;쌀;커피;얼음,N,5,
a_a002118,2209230011,7,1,,,,,
a_a000444,2209040003,3,1,,육사오/가격 28000,Y,1,2
a_a003182,2210090011,1,0,,밀크폼 버블티,N,1,
a_a008456,2210290003,5,2,,,,,
a_a007058,2210100003,1,0,,큐브스테이크;곱대마제소바;미도잉 스카치 에그;사이다,N,1,
b_b001670,2208210002,7,0,,,,,
a_a002445,2209230010,7,0,,,,,
a_a000082,2208120006,5,0,,,,,
a_a005600,2210020004,2,9,,타프,N,1,
a_a003573,2210040004,6,4,,아기 돌스냅 촬영 예정지 방문하여 한복 입어보고 체험;방문후 아기 컨디션 저하로 가져온간식취식 및 낮잠,Y,5,
b_b006455,2210290002,3,1,,수목원 관람,Y,5,2
a_a016181,2211010003,3,9,,테마파크 내 의상대여(의상+신발양말+가방),N,1,1
a_a010430,2210290005,4,1,,,,,
a_a002573,2209240004,1,0,,칼국수,N,1,
a_a004499,2210070009,4,0,,,,,
a_a000624,2208270002,7,0,,,,,
a_a005702,2210080002,1,0,,떡볶이  볶음밥,N,1,
a_a001226,2209020001,2,1,,한복 / 원단,N,5,
a_a008173,2210170006,5,2,,,,,
a_a007244,2210150004,1,0,,어묵,N,1,
a_a009744,2210230002,1,0,,와플;프레즐;커피,Y,1,
a_a002881,2209230001,3,1,,갑자기 폭우에 비바람이 쎄게 불어 급하게 우산을 구입하고 천주호를 구경한 후 모노레일을 타고 내려왔다 더 구경하고 싶었으나 비때문에 추워져서 관람을 끝냈다,Y,1,2
a_a000778,2208230006,1,1,,물과 반바지구매,N,4,
a_a005864,2210020006,2,1,,블랙보리 2병 미쯔 1봉,Y,1,
a_a002398,2209240004,1,0,,1955버거;88비프 서울세트(신메뉴),N,1,
a_a000357,2208260003,3,2,,프로야구경기관람,Y,1,2
a_a005273,2210100003,1,0,,생선구이,N,1,
a_a003572,2209290007,1,0,,대도모둠과 소주;맥주,N,1,
a_a002732,2209240003,1,2,,,,4,
a_a004198,2210160003,5,0,,,,,
a_a005712,2210090005,1,0,,빵;커피2잔,N,1,
a_a003574,2210020001,2,0,,양말;주스2개,N,1,
a_a004061,2210080006,6,2,,인생샷 남기기,N,5,
a_a005607,2210040003,5,0,,,,,
a_a000279,2209030001,1,0,,감바스 올리브 파스타,N,4,
a_a012300,2210310002,1,0,,조식 뷔페,N,2,
a_a002274,2210020005,2,1,,식당 옆 편의점 방문 (세븐일레븐 포천신읍문화점)// 숙소에서 먹은 간식(치즈);물;음료 구매//,N,5,
a_a000166,2208130003,1,0,,브라우니;소금빵;레몬스콘;아인슈페너;아메리카노;페퍼민트;카페라떼,N,1,
a_a000164,2208050005,1,0,,녹차팥빙수;아이스아메리카노,N,1,
a_a009668,2210220002,1,0,,산타라떼;크로플라떼,N,1,
a_a007829,2210270003,5,2,,,,,
a_a003087,2210150005,7,0,,,,,
a_a003181,2210090003,3,1,,피규어관람,N,1,2
a_a003128,2210030002,5,0,,,,,
a_a001638,2209230004,1,0,,초코 체리 조각케이크;로투스 크로넛;아메리카노,N,1,
a_a003605,2210290003,1,0,,커피,N,1,
a_a003125,2209250002,1,0,,커피 /베이커리,N,1,
a_a001903,2209240005,1,1,,음료,N,1,
a_a002993,2210040004,2,1,,향수 및 핸드워시;핸드크림 아이쇼핑,N,5,
a_a012507,2210310004,5,1,,,,,
a_a001295,2208270002,1,2,,빵(올리브치아바타;라즈베리바게트;소금빵),Y,2,
a_a009448,2210220005,2,0,,라이터 오일,N,1,
a_a000323,2208200005,2,0,,소품 아이쇼핑,N,5,
a_a004821,2210010005,1,0,,오레오 맥플러리 아이스크림,N,1,
a_a002426,2210020002,1,1,,잔치국수,N,1,
a_a001469,2209020007,4,1,,,,,
a_a002888,2209250001,6,2,,글램핑인원추가비용(인당15;000원)3만원;숯불비용2만원,N,5,
a_a004071,2210010005,7,1,,,,,
a_a002437,2210020009,7,0,,,,,
a_a015297,2211050004,2,1,,나이키와 타미힐피거에서 구경 및 옷 입어봄. 사이즈가 없어서 구입 못함,N,5,
a_a004716,2210040006,5,1,,,,,
a_a004348,2210010002,1,1,,,,4,
a_a004924,2210160002,1,0,,벌집아이스크림,N,1,
a_a003108,2210020004,2,0,,술잔,N,1,
a_a006182,2210080003,5,2,,,,,
a_a001931,2209180001,1,1,,아메리카노;라떼,N,1,
a_a010431,2210220002,7,0,,,,,
a_a001716,2209210006,4,0,,,,,
a_a002571,2210020003,4,0,,,,,
a_a001354,2209040002,4,1,,,,,
a_a003242,2210060006,3,0,,경복궁 야간개장 구경,Y,5,2
a_a004084,2210090007,99,0,,,,,
a_a008522,2210280008,1,0,,레모네이드 흑임자케이크,N,1,
a_a007612,2210160007,5,3,,,,,
a_a014022,2210290004,1,0,,딱새우회,N,4,
a_a003995,2210140001,5,0,,,,,
a_a001295,2208270003,3,0,,어메이징스윙;과학관;서스펜션브리지;히든브리지;자이언트분수;솔라시스템,Y,1,1;2
a_a006993,2210090003,1,0,,에스프레소 프라푸치노,N,4,
a_a017613,2211090002,3,0,,영화관람,Y,5,2
a_a000302,2209060002,1,0,,해물칼국수;수제돈까스,N,1,
a_a003704,2210100003,1,0,,스테이크;뇨끼;파스타,Y,1,
a_a003318,2209260002,6,1,,화장실 경유,N,5,
c_c000877,2208200005,1,0,,뒷고기2인분 된장찌개,N,1,
a_a008435,2210150006,7,0,,,,,
a_a008053,2210220003,1,0,,숯불닭갈비;오일관자;봄베이하이볼;공기밥,N,1,
a_a003667,2209290003,1,5,,호두과자,N,1,
a_a012275,2210280003,2,0,,물;세면도구,N,1,
a_a001329,2209020006,5,0,,,,,
a_a000506,2209010002,1,0,,아부라 소바,N,1,
a_a001611,2209090007,5,2,,,,,
a_a000195,2208140003,1,0,,코코넛 말차,N,1,
a_a006203,2210080004,5,0,,불멍,Y,5,1
a_a002596,2210020003,2,0,,솜사탕;우유;보리차,Y,1,
a_a002941,2209260003,3,10,,LED모노레일;LED회전모가,Y,5,1
a_a004132,2210080007,99,2,,,,,
a_a002543,2210010005,1,0,,초코음료 에이드,N,1,
a_a002814,2210010007,4,1,,,,,
a_a008006,2210200005,6,0,,주차,N,5,
a_a005630,2210150004,3,0,,김홍도 축제 관람,N,5,2
a_a002866,2210020012,4,0,,,,,
a_a017903,2211110004,2,0,,여러종류의 도넛들 아이쇼핑,N,5,
a_a001109,2208270002,3,0,,'세종이야기' 관람,N,5,
a_a007776,2210170003,2,0,,맨투맨;니트;커피,N,1,
a_a000497,2208190005,1,0,,만두,N,1,
a_a007589,2210160003,1,1,,,,4,
a_a003003,2209250004,3,1,,경복궁,N,1,2
a_a018122,2211120003,5,2,,,,,
a_a000685,2208290006,2,0,,음료;과자,N,1,
a_a001584,2208310004,1,0,,유자 민트 티,Y,1,
a_a000110,2208300006,5,1,,,,,
a_a006890,2210240003,2,2,,책;향수 등등,Y,5,
a_a001774,2209230010,7,0,,,,,
a_a006619,2210150012,1,0,,팥물떡,N,1,
a_a002701,2210010004,3,2,,주류 박물관 약간의 시음,Y,1,2
a_a002985,2209240002,6,0,,병원,N,1,
a_a008658,2210280004,5,1,,,,,
a_a002086,2209180004,1,0,,블루 레몬에이드 사과 에이드,N,1,
a_a014274,2211030005,4,0,,,,,
a_a014858,2211060004,4,1,,,,,
a_a003123,2210010012,5,2,,,,,
a_a004285,2210230003,3,0,,공연관람,Y,1,2
a_a004118,2210010004,7,0,,,,,
a_a002739,2210010004,3,0,,화성행궁 야간입장 목적이었으나 마침 수원 통닭거리축제 및 힐링폴링 수원화성이라는 축제가 있어서 둘러보고 이벤트 참여도 함,N,5,1;2
a_a003132,2209300005,3,0,,호텔 수영장체험,N,5,1
a_a008224,2210150009,1,0,,고등어초밥;스키야끼;하이볼;사와,N,1,
a_a008115,2210190003,5,2,,,,,
a_a001757,2209170002,1,0,,배말칼국수;배말톳김밥;꼬막비빔국수,N,1,
d_d004095,2210230003,4,0,,수목원 관람,Y,5,
a_a003981,2210010002,3,0,,콘서트 관람,Y,1,2
a_a003984,2209300004,6,3,,호텔에 체크인 및 짐 맡기기,Y,5,
a_a003176,2209250001,1,2,,커피,N,1,
a_a007617,2210140017,4,0,,,,,
a_a002746,2209240005,5,2,,,,,
a_a003257,2209250012,4,0,,,,,
a_a001981,2209120002,3,1,,대학 캠퍼스 관람,N,1,2
a_a002233,2209300002,2,2,,햄버거4개,Y,1,
b_b009429,2210230003,7,1,,,,,
a_a006725,2210120007,3,0,,미술품 관람,N,5,2
a_a004008,2210200006,2,0,,포도빵세트,N,1,
a_a000935,2209030003,6,1,,일행 한명을 만나서 잠실역으로 가는 전철을 타러 바로 이동하였음.  화장실 등 가느라 15분정도 머무름.,N,5,
a_a001356,2208270008,1,2,,,,4,
a_a002960,2209280003,3,0,,박완서 책 필사;박완서 자료실에 입장하여 여러 서적과 직접 집필한 원고를 봄;박완서 작품을 읽음,N,5,1;2
b_b006688,2210090004,1,0,,커피;조각케익,N,1,
a_a003435,2210010004,1,3,,탄산수 트레비,N,1,
a_a006560,2210120002,1,1,,호지밀크티2잔;포지티브 티커피;쌀파운드트리오,N,1,
a_a000573,2208210006,3,0,,열기구탑승,N,1,1
a_a009699,2210310005,2,0,,꼼장어2인분포장,N,5,
a_a002984,2209240003,1,0,,모둠곱창,N,1,
a_a007296,2210220006,5,1,,,,,
a_a000415,2208200003,3,1,,스포츠 파크내 스쿼시 및 헬스장 이용,N,5,
a_a006101,2210300004,4,3,,,,,
a_a002108,2209160004,4,0,,,,,
a_a015729,2211020007,3,2,,미술작품감상,N,5,2
a_a003853,2210010001,2,0,,거베라 꽃,N,1,
a_a005503,2210080006,2,0,,책;의류 (아이쇼핑),N,5,
a_a002471,2209290007,4,1,,,,,
a_a018230,2211120002,1,0,,아이스 아메리카노,N,1,
a_a005577,2210110003,99,0,,,,,
a_a002218,2209230005,2,1,,도으리본헤어밴드(로리;샤론캣),N,1,
a_a000074,2208060001,5,3,,,,,
a_a003281,2210020004,7,0,,,,,
a_a003747,2210010004,4,0,,,,,
a_a001509,2209030005,4,1,,,,,
a_a017795,2211130003,1,0,,자몽차. 쵸코민트라테,N,1,
a_a000974,2208230003,1,0,,안심카츠,N,1,
a_a017871,2211120002,3,0,,박물관 관람,Y,1,1;2
a_a004696,2210080011,1,0,,버섯전골,Y,1,
a_a004118,2210020013,5,3,,,,,
a_a001639,2209200002,6,3,,독서,N,5,
a_a001859,2209090002,2,1,,헤어밴드,N,1,
a_a001109,2208270007,4,1,,,,,
a_a006025,2210290003,4,0,,,,,
a_a009466,2211050006,1,0,,컵라면 과자 맥주,N,1,
a_a003757,2210200005,1,0,,우육탕;딤섬3;청경채볶음;홍콩식탕수기;사천식완탕비빔면,N,1,
a_a007870,2210160005,1,0,,바닐라라떼,Y,1,
a_a002008,2209230001,1,2,,녹두빈대떡;고기녹두빈대떡;해물파전;사이다2개,N,1,
a_a001152,2208210004,5,3,,,,,
a_a014382,2211010001,1,0,,수제버거(번패티번),N,1,
a_a002011,2209240011,3,0,,경복궁 야간개장,Y,1,2
a_a017693,2211120006,4,0,,,,,
a_a002571,2210020005,1,0,,명동교자,N,1,
a_a002887,2210140006,2,0,,모나미 DIY 볼펜,N,1,
a_a002509,2209240004,1,0,,해물라면,N,1,
a_a010126,2210280006,6,5,,빨래;산책,N,1,
a_a017772,2211110002,2,0,,여성옷,N,5,
a_a006409,2210140003,4,1,,,,,
a_a005665,2210080005,7,2,,,,,
a_a000997,2209080002,7,0,,,,,
a_a018217,2211120006,1,3,,우롱밀크티,N,1,
a_a007205,2210260005,3,0,,전시회 관람,N,5,2
a_a004051,2210030016,7,0,,,,,
a_a010126,2210300005,2,0,,미니어쳐 DIY,N,1,
a_a003176,2209250004,5,0,,,,,
a_a000029,2208140003,3,1,,KBO 두산 vs SSG 야구 경기 관람,Y,1,2
a_a013915,2210300013,5,0,,,,,
a_a000855,2208200003,4,1,,,,,
a_a001676,2209250008,4,0,,,,,
a_a001516,2208270002,6,3,,가평 빠지 여행을 위한 장보기였습니다.,N,5,
a_a007965,2210160003,3,2,,안성팜랜드 입장,Y,5,2
a_a001677,2209220008,5,1,,,,,
a_a006043,2210150002,1,0,,빨간냄비&바닐라빈토스트;아이스아메리카노,N,1,
a_a008109,2210230003,7,0,,,,,
a_a005365,2210260002,5,3,,,,,
a_a002722,2209200004,1,0,,만두,N,1,
a_a014374,2210300007,4,0,,,,,
a_a001936,2209300005,2,0,,한라봉주스,N,1,
a_a001415,2208270002,2,1,,땅콩버터 젤리 사탕 음료 종이백,N,1,
a_a003366,2210020008,2,0,,키링/배지세트2.틴케이스,N,1,
a_a002636,2210020009,4,1,,,,,
a_a004223,2210110008,2,1,,회 포장,N,5,
a_a002184,2209180001,3,0,,육사오 영화관람,Y,1,2
a_a003135,2209300003,3,2,,화담숲 입장 및 관람,Y,1,2
a_a008261,2210150004,3,0,,전시회 관람,N,1,2
a_a004599,2210100002,2,0,,아이쇼핑(텐트;캠핑용품),N,5,
a_a007171,2210220003,2,0,,컵라면 및 음료와 호빵,N,1,
a_a001954,2209170006,5,0,,,,,
a_a003179,2209240007,4,0,,,,,
a_a002758,2209250003,1,0,,맥주;매운베이컨 파스타;크림떡볶이;마늘빵,N,1,
a_a006375,2210220006,2,0,,저녁으로 먹을 음식들(술;광어회;과자;돈까스;오징어;방울토마토),N,1,
a_a004815,2210010002,4,1,,,,,
a_a014727,2210280006,1,1,,대창아구찜,N,1,
a_a001627,2209170005,1,0,,산동식마늘쫑면;마파두부;대파소스닭튀김;하이볼,N,1,
a_a006065,2210060010,2,2,,마스킹테이프;엽서,N,1,
a_a001175,2208270006,1,0,,순대국밥2개;모듬순대(대),N,4,
a_a005424,2210140007,3,1,,지혜의숲 문발살롱 관람,N,5,2
a_a000405,2208280003,3,0,,수상레저,N,1,1
a_a001937,2209240004,1,0,,빵 음료,N,1,
a_a007953,2210230007,1,0,,후라이드반 갈릭반 소주 피치하이볼,N,1,
a_a014823,2211050003,1,0,,스테이크;파스타;샐러드;아이스티,N,1,
a_a005685,2210150003,1,0,,떡볶이;튀김;순대,N,1,
a_a002824,2210010005,1,0,,묵라떼;오로라에이드;쿠키;롤케잌,Y,1,
a_a003751,2210020003,5,3,,,,,
a_a001712,2209180002,1,0,,아메리카노,N,1,
a_a015324,2210290005,5,1,,,,,
b_b002933,2208240003,3,0,,ATV 체험,N,1,1
a_a002737,2210010002,3,1,,니지모리스튜디오 입장;일본문화 체험,N,1,2
a_a003062,2209240004,1,0,,빵과커피,N,1,
a_a006312,2210120004,4,0,,,,,
a_a007643,2210220007,3,0,,김중업 건축가 칸생 100주년 행사,N,5,2
a_a017895,2211120004,1,0,,귤주스,N,1,
a_a017912,2211120004,4,0,,,,,
