TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
b018747,48,남,40,6,1,2,4,13,,5,6,3,5,48,48890,47,47110,45,45730,2,3,3,3,3,2,2,6,경상남도,경남,부모 동반 여행,2022-11-11~2022-11-11,6,,,1
b006888,41,여,60,3,1,4,1,7,,2,,3,4,42,42150,50,50130,26,26350,2,4,2,2,2,3,2,5,경기도,강원,자녀 동반 여행,2022-10-07~2022-10-07,2,4,3,1
b007371,41,여,20,6,1,1,2,3,,4,6,3,3,50,50130,46,46150,42,42150,1,1,1,1,1,7,6,2,경기도,울산,나홀로 여행,2022-10-30~2022-10-30,7,1,4,0
b000869,11,남,30,7,1,2,3,1,,8,10,2,1,50,50110,42,42210,26,26170,1,1,1,1,1,1,1,7,서울특별시,대구,나홀로 여행,2022-08-17~2022-08-19,7,2,6,0
b003096,11,여,20,6,1,1,5,,2,2,10,3,1,11,11200,42,42150,28,28237,6,5,2,3,4,5,2,6,서울특별시,경북,3인 이상 여행(가족 외),2022-08-30~2022-08-31,3,1,2,2
b003397,46,여,30,5,1,2,2,2,,5,12,4,5,26,26710,29,29155,46,46130,3,3,4,5,3,4,3,6,전라남도,부산,부모 동반 여행,2022-08-22~2022-08-23,9,2,1,2
b000689,11,남,30,6,1,1,1,9,,3,,3,5,26,26350,42,42150,30,30200,2,1,3,3,3,2,2,7,서울특별시,부산,2인 여행(가족 외),2022-09-05~2022-09-08,1,3,2,1
c002672,41,남,50,6,1,2,4,3,,7,10,3,8,42,42760,42,42170,43,43800,2,2,4,2,2,4,2,2,경기도,충북,3인 이상 여행(가족 외),2022-09-22~2022-09-24,3,1,6,3
b015204,26,여,30,6,1,1,3,3,,5,8,3,4,11,11440,45,45110,42,42150,7,4,1,1,7,4,7,7,부산광역시,울산,2인 여행(가족 외),2022-10-30~2022-10-30,3,6,5,1
b015290,41,남,30,6,1,1,5,13,,1,7,2,1,11,11440,42,42150,42,42210,5,3,2,5,5,3,3,4,경기도,강원,2인 여행(가족 외),2022-10-29~2022-10-29,2,1,3,1
b005061,11,여,40,6,1,2,2,11,,1,5,3,4,42,42150,42,42210,28,28110,3,2,6,4,6,6,2,7,서울특별시,강원,자녀 동반 여행,2022-10-01~2022-10-02,2,3,8,1
b000444,11,남,30,6,1,1,1,2,,6,,3,3,42,42210,41,41480,47,47130,7,7,2,3,4,4,6,5,서울특별시,부산,2인 여행(가족 외),2022-08-25~2022-08-27,1,3,2,1
b011260,47,남,30,6,1,1,1,3,,4,,2,1,47,47130,47,47820,50,50110,2,2,1,1,2,6,1,6,경상북도,대구,3인 이상 여행(가족 외),2022-10-29~2022-10-29,6,5,4,3
b005047,11,여,30,7,1,1,1,3,,3,,3,4,50,50130,26,26350,47,47170,3,3,3,5,4,5,5,6,서울특별시,경북,2인 여행(가족 외),2022-10-01~2022-10-02,1,7,8,1
b003954,48,여,20,7,1,1,2,3,,4,7,2,1,47,47130,26,26350,11,11680,3,1,1,2,4,2,6,6,경상남도,경북,나홀로 여행,2022-09-17~2022-09-18,1,2,7,0
b005422,43,여,50,4,1,2,3,9,,4,8,3,4,43,43110,41,41550,44,44825,5,6,6,4,6,2,4,4,서울특별시,강원,3인 이상 여행(가족 외),2022-10-01~2022-10-02,1,3,2,3
b002648,41,여,20,6,1,1,1,2,,2,,3,2,50,50130,26,26350,28,28185,2,2,3,4,4,3,5,5,경기도,부산,나홀로 여행,2022-08-19~2022-08-22,1,4,5,0
b001989,27,남,20,6,1,1,2,2,,4,6,3,2,26,26710,50,50110,47,47130,3,3,3,2,4,6,2,6,대구광역시,경북,2인 여행(가족 외),2022-08-27~2022-08-28,3,7,2,1
b000318,11,여,50,6,1,2,5,1,,8,12,2,1,50,50110,42,42210,41,41830,1,4,3,1,1,4,1,3,서울특별시,강원,3인 이상 여행(가족 외),2022-08-11~2022-08-13,1,3,2,7
b007231,26,남,30,7,1,1,3,3,,5,7,3,3,48,48310,26,26710,26,26500,3,2,3,2,2,4,2,2,부산광역시,경남,나홀로 여행,2022-10-09~2022-10-09,2,1,8,0
b002616,11,여,20,6,1,1,4,3,,5,12,3,3,42,42210,42,42150,41,41110,7,1,7,1,1,6,5,5,서울특별시,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-22,3,5,2,3
b001841,11,여,30,6,1,1,3,2,,3,6,3,10,42,42150,50,50130,50,50110,1,4,4,4,4,2,4,3,서울특별시,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-21,3,2,6,7
b014592,11,여,20,6,1,1,1,2,,4,,2,1,26,26350,11,11110,50,50130,1,4,4,4,4,3,5,6,서울특별시,경북,2인 여행(가족 외),2022-10-30~2022-10-31,3,7,1,1
b002035,41,여,20,6,1,1,4,5,,3,10,3,8,50,50110,42,42150,46,46130,3,2,2,3,2,4,7,2,경기도,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-22,3,2,1,2
b006738,27,여,50,6,1,1,2,3,,11,11,3,4,50,50130,47,47130,26,26350,1,4,2,2,2,1,3,4,대구광역시,경북,나홀로 여행,2022-10-04~2022-10-04,1,,,0
b000533,41,남,20,6,1,2,2,8,,7,7,3,2,42,42830,26,26350,41,41820,6,1,1,6,6,7,1,5,경기도,강원,나홀로 여행,2022-08-15~2022-08-17,1,2,4,0
b011092,11,여,50,6,1,1,2,2,,4,5,3,5,50,50130,42,42150,26,26350,4,2,3,2,4,4,4,6,서울특별시,강원,나홀로 여행,2022-10-26~2022-10-26,2,4,1,0
b000315,50,여,20,6,1,1,1,4,,4,,3,5,31,31140,26,26350,50,50130,4,2,4,4,4,5,3,5,제주특별자치도,부산,2인 여행(가족 외),2022-08-21~2022-08-23,9,3,2,1
b015416,42,남,20,6,1,1,3,10,,3,10,2,2,42,42110,50,50110,41,41590,3,1,2,2,5,2,2,7,경기도,강원,나홀로 여행,2022-10-29~2022-10-30,7,4,1,0
b001891,48,여,20,6,1,1,2,3,,1,1,2,1,48,48120,27,27170,11,11440,7,7,5,5,2,1,1,7,경상남도,대구,나홀로 여행,2022-08-20~2022-08-20,1,4,2,2
b009384,26,여,20,6,1,1,1,3,,4,,3,2,50,50130,47,47130,41,41820,2,6,6,2,2,2,6,2,서울특별시,대구,2인 여행(가족 외),2022-10-21~2022-10-21,1,7,3,1
b008145,11,여,20,6,1,1,4,2,,4,5,3,3,50,50110,47,47130,45,45110,4,2,2,3,4,2,5,4,서울특별시,강원,나홀로 여행,2022-10-15~2022-10-16,6,4,8,0
b000357,27,남,30,5,1,1,2,3,,4,4,2,1,26,26500,47,47110,48,48220,3,5,3,4,6,6,5,7,대구광역시,경북,2인 여행(가족 외),2022-08-16~2022-08-18,2,3,8,1
b007519,26,여,20,6,1,1,1,2,,5,,3,4,50,50130,47,47130,46,46710,7,6,6,5,6,4,6,2,부산광역시,경남,2인 여행(가족 외),2022-10-23~2022-10-23,1,3,2,1
b006999,26,여,30,6,1,2,2,3,,4,7,2,2,50,50110,48,48270,48,48840,1,1,1,1,1,7,7,7,부산광역시,경남,2인 여행(가족 외),2022-10-08~2022-10-08,7,2,6,1
b007542,26,여,20,6,1,1,1,2,,3,,2,1,11,11110,11,11440,50,50110,4,2,3,1,4,5,2,7,부산광역시,경북,2인 여행(가족 외),2022-10-29~2022-10-29,2,5,7,1
b008280,41,여,60,4,1,2,3,8,,4,10,2,1,42,42210,45,45110,42,42190,3,3,2,5,2,4,3,5,경기도,강원,3인 이상 여행(가족 외),2022-10-22~2022-10-22,2,3,7,3
b002135,11,남,40,6,1,2,3,3,,11,12,3,2,42,42210,50,50110,42,42760,2,1,4,1,2,4,2,4,서울특별시,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-22,3,2,1,2
b018624,27,여,20,6,1,1,1,13,,4,,2,1,31,31140,47,47170,47,47820,3,3,3,5,3,4,6,5,대구광역시,경북,나홀로 여행,2022-11-09~2022-11-09,1,2,6,0
b003212,47,남,50,6,1,2,3,2,,7,7,2,1,26,26350,11,11680,50,50130,5,4,1,4,3,6,3,3,경상북도,강원,3인 이상 여행(가족 외),2022-08-21~2022-08-21,2,1,3,2
b015456,44,여,30,6,1,1,2,3,,4,6,2,2,42,42210,42,42820,47,47110,2,6,2,3,2,3,5,5,충청남도,강원,2인 가족 여행,2022-10-30~2022-10-30,1,2,10,1
b003825,45,남,30,6,1,1,3,3,,5,9,2,2,50,50130,42,42210,11,11440,1,1,2,4,5,5,3,5,전라북도,대구,2인 여행(가족 외),2022-09-17~2022-09-18,1,2,5,1
b005126,31,남,20,6,1,1,1,7,,4,,2,1,26,26110,47,47130,47,47110,4,1,1,1,1,7,1,7,울산광역시,경남,2인 여행(가족 외),2022-10-07~2022-10-08,1,3,,1
b004400,41,여,20,6,1,1,4,13,,2,5,3,4,50,50110,42,42210,41,41820,3,1,1,6,6,2,6,5,경기도,강원,2인 여행(가족 외),2022-10-02~2022-10-03,1,3,7,1
b011110,27,여,40,6,1,2,2,2,,8,12,2,2,50,50130,42,42210,47,47130,6,2,2,6,6,6,2,7,대구광역시,경북,부모 동반 여행,2022-10-28~2022-10-28,3,1,2,3
b001305,11,여,20,6,1,1,3,3,,4,5,2,1,50,50130,42,42820,43,43800,2,2,4,3,3,5,2,6,서울특별시,경북,3인 이상 여행(가족 외),2022-08-20~2022-08-23,3,9,1,4
b003424,41,남,40,6,1,2,4,3,,8,8,2,1,42,42760,41,41460,42,42170,5,2,2,1,3,6,6,1,경기도,강원,자녀 동반 여행,2022-08-27~2022-08-28,6,3,1,3
b007670,11,남,30,5,1,1,1,2,,5,,3,10,46,46130,42,42820,48,48220,1,2,1,4,6,4,2,6,서울특별시,강원,나홀로 여행,2022-10-17~2022-10-17,1,10,,0
b015721,11,여,20,6,2,1,1,12,,3,,2,1,26,26350,50,50130,28,28185,4,1,3,2,4,6,5,7,서울특별시,부산,나홀로 여행,2022-11-05~2022-11-06,1,7,2,1
b007247,26,여,20,6,5,1,5,2,,4,11,2,3,50,50110,27,27110,45,45110,4,2,2,4,6,4,7,7,부산광역시,대구,2인 가족 여행,2022-10-26~2022-10-26,5,7,1,1
b004754,27,남,50,4,1,2,4,9,,4,7,2,1,47,47850,26,26350,48,48240,2,2,7,6,6,6,6,2,대구광역시,부산,자녀 동반 여행,2022-10-01~2022-10-01,3,,,2
b008543,11,여,50,6,1,2,4,2,,4,7,2,3,26,26710,50,50130,42,42150,1,2,1,3,6,3,3,6,서울특별시,경북,자녀 동반 여행,2022-10-29~2022-10-30,7,1,2,3
b009498,42,여,20,6,1,1,1,4,,4,,4,1,42,42150,11,11680,50,50130,2,1,2,1,3,2,6,7,강원도,강원,2인 여행(가족 외),2022-10-17~2022-10-17,3,2,1,1
b003068,41,남,20,6,3,1,4,10,,4,7,3,3,26,26350,28,28710,50,50130,3,1,1,6,1,2,2,1,경기도,부산,2인 여행(가족 외),2022-08-20~2022-08-21,1,2,3,1
b009390,31,여,40,6,1,2,3,3,,4,8,3,1,48,48870,26,26350,42,42150,3,3,3,4,5,5,3,3,울산광역시,경남,나홀로 여행,2022-10-22~2022-10-22,2,1,8,0
b008420,11,여,40,7,1,2,2,2,,11,12,2,2,42,42150,42,42210,26,26350,5,6,1,1,4,1,4,1,서울특별시,강원,2인 가족 여행,2022-10-29~2022-10-29,2,1,,1
b005055,28,여,30,6,1,1,1,2,,3,,3,3,26,26350,50,50130,48,48310,2,2,2,2,2,5,2,5,인천광역시,부산,나홀로 여행,2022-10-11~2022-10-12,1,4,2,0
b004257,28,여,20,6,1,1,5,4,,4,8,3,1,50,50110,42,42150,26,26440,2,2,1,6,1,2,7,5,인천광역시,부산,나홀로 여행,2022-09-20~2022-09-21,2,1,4,0
b004711,28,여,30,6,1,1,2,3,,5,7,3,3,42,42210,43,43110,50,50110,2,2,1,1,1,2,7,7,인천광역시,강원,2인 여행(가족 외),2022-10-02~2022-10-03,3,1,9,1
b000630,11,여,20,6,2,1,4,,2,1,8,3,4,26,26350,50,50130,44,44760,4,2,1,4,3,2,3,6,서울특별시,부산,2인 여행(가족 외),2022-08-09~2022-08-11,3,7,1,1
b015860,47,여,40,5,1,2,4,11,,1,4,2,1,26,26530,47,47110,11,11590,4,4,4,2,2,4,6,1,경상북도,대구,자녀 동반 여행,2022-11-06~2022-11-06,6,,,3
b011039,48,남,50,6,1,2,4,3,,6,6,2,2,48,48840,47,47930,47,47280,1,4,2,4,4,2,1,7,경상남도,부산,자녀 동반 여행,2022-11-05~2022-11-05,3,7,1,3
b003053,41,여,30,6,1,1,3,3,,4,8,2,3,50,50130,42,42830,44,44825,2,2,3,2,5,2,2,6,경기도,강원,2인 가족 여행,2022-08-28~2022-08-28,3,2,7,1
b003426,48,남,40,7,1,2,4,3,,9,9,2,1,50,50110,50,50130,26,26710,4,6,2,6,6,6,7,7,경상남도,울산,자녀 동반 여행,2022-08-19~2022-08-21,8,2,3,3
b004649,26,남,30,6,1,1,1,4,,5,,3,5,50,50110,47,47130,45,45110,1,2,4,4,4,4,5,4,부산광역시,경북,2인 여행(가족 외),2022-09-26~2022-09-27,9,2,6,1
b002797,43,여,20,6,1,1,1,3,,1,,3,3,50,50110,11,11680,42,42150,4,2,2,2,3,5,3,4,충청북도,강원,3인 이상 여행(가족 외),2022-08-27~2022-08-28,3,2,1,5
b004787,41,여,50,6,1,2,2,2,,4,12,2,1,50,50130,42,42150,43,43800,1,1,1,1,1,7,1,1,경기도,강원,부모 동반 여행,2022-09-25~2022-09-26,2,1,3,2
b010148,26,남,20,6,4,1,4,12,,1,11,2,1,26,26410,48,48870,47,47130,2,2,2,1,4,2,6,3,부산광역시,대구,2인 여행(가족 외),2022-10-30~2022-10-31,3,2,9,1
b000882,11,남,20,6,1,1,3,2,,7,10,1,4,50,50110,42,42150,26,26350,4,1,4,2,2,4,4,4,서울특별시,부산,3인 이상 여행(가족 외),2022-08-19~2022-08-21,2,1,3,5
b007046,48,여,20,4,1,1,3,3,,2,6,2,1,26,26350,11,11680,50,50110,7,7,1,1,1,7,7,7,경상남도,부산,3인 이상 여행(가족 외),2022-10-30~2022-10-30,10,3,1,2
b004894,11,여,20,6,1,1,1,3,,4,,3,8,42,42750,47,47130,11,11440,4,7,7,3,4,4,1,1,서울특별시,경북,나홀로 여행,2022-09-24~2022-09-25,1,,,0
b004375,11,여,20,6,2,1,3,12,,4,7,2,2,42,42150,47,47170,50,50110,2,3,2,2,7,1,1,7,서울특별시,강원,2인 여행(가족 외),2022-10-02~2022-10-03,4,2,5,1
b000872,26,남,40,6,1,2,3,,3,8,10,3,6,26,26350,50,50110,50,50130,1,1,3,5,5,2,2,5,부산광역시,경북,나홀로 여행,2022-08-27~2022-08-27,4,6,1,0
b006594,48,남,20,6,1,1,3,4,,3,6,2,1,48,48270,48,48310,46,46780,2,2,2,7,6,2,1,7,경상남도,부산,나홀로 여행,2022-10-07~2022-10-07,8,2,3,1
b009785,26,남,40,6,4,1,1,5,,4,,2,1,47,47130,48,48840,31,31140,7,7,4,1,7,7,7,4,부산광역시,경남,나홀로 여행,2022-10-23~2022-10-23,2,1,8,0
b007984,26,여,20,6,1,1,1,12,,2,,3,2,47,47130,27,27260,31,31140,2,2,2,2,3,2,5,3,부산광역시,경북,나홀로 여행,2022-10-16~2022-10-17,1,2,6,0
b000036,43,남,30,6,1,1,1,3,,4,,2,3,26,26410,27,27140,43,43110,3,2,1,5,6,6,5,6,충청북도,경남,나홀로 여행,2022-08-06~2022-08-07,3,2,7,1
b005164,41,남,20,6,1,1,4,2,,5,12,2,1,11,11170,48,48310,42,42230,6,1,7,2,2,7,7,7,경기도,강원,3인 이상 여행(가족 외),2022-10-08~2022-10-09,3,2,7,4
b001739,47,남,30,5,1,2,4,,3,5,5,2,2,42,42230,47,47130,26,26350,4,1,1,3,6,6,6,7,경상북도,경북,자녀 동반 여행,2022-08-21~2022-08-22,7,1,8,3
b008578,41,남,20,6,2,1,4,3,,5,8,3,2,50,50110,50,50130,26,26350,5,2,3,5,3,5,5,4,경기도,경북,2인 여행(가족 외),2022-10-21~2022-10-22,3,2,1,1
b018443,31,여,20,5,1,1,1,8,,2,,3,5,50,50130,26,26350,43,43110,4,2,2,3,6,6,2,6,울산광역시,부산,2인 여행(가족 외),2022-11-11~2022-11-11,6,5,7,1
b018551,47,남,30,7,1,2,3,2,,6,9,2,2,47,47110,11,11170,48,48740,3,1,3,1,3,5,2,1,경상북도,경북,자녀 동반 여행,2022-11-12~2022-11-12,1,8,7,2
b000141,11,여,20,6,1,2,2,,3,3,5,2,2,50,50130,42,42210,48,48850,1,1,1,6,6,2,6,6,서울특별시,경남,2인 가족 여행,2022-08-21~2022-08-23,2,1,7,1
b001956,26,여,20,6,1,1,2,1,,4,4,2,2,50,50110,11,11440,26,26350,1,2,2,3,2,2,6,5,부산광역시,경남,3인 이상 여행(가족 외),2022-08-27~2022-08-28,2,7,1,3
b003092,27,여,20,6,1,1,4,2,,3,8,4,1,47,47130,47,47110,26,26350,3,3,4,3,4,5,5,6,대구광역시,경남,나홀로 여행,2022-08-26~2022-08-28,1,4,5,0
b006157,11,남,20,6,1,1,3,3,,4,9,3,2,42,42150,47,47130,45,45110,3,2,2,5,2,2,5,5,서울특별시,강원,2인 여행(가족 외),2022-10-01~2022-10-02,2,1,3,1
b000421,41,남,30,6,1,1,2,3,,6,6,3,2,50,50130,42,42150,42,42750,2,1,4,1,1,3,1,2,경기도,강원,나홀로 여행,2022-08-15~2022-08-16,10,,,0
b001744,27,남,20,6,1,1,3,2,,3,10,2,2,47,47110,47,47290,47,47820,1,1,1,2,2,2,2,5,대구광역시,경북,3인 이상 여행(가족 외),2022-08-19~2022-08-20,3,9,1,7
b005536,48,여,30,6,1,1,3,1,,2,5,2,1,26,26530,48,48120,42,42130,2,6,2,1,7,1,4,7,경상남도,부산,2인 여행(가족 외),2022-09-30~2022-10-01,3,4,2,1
b001012,41,남,50,7,1,2,4,1,,12,12,2,1,42,42830,11,11110,41,41110,4,5,2,4,3,6,3,4,경기도,경북,3인 이상 여행(가족 외),2022-08-19~2022-08-21,1,8,7,3
b008570,26,여,40,4,1,1,1,4,,3,,3,5,50,50110,42,42150,46,46130,2,4,3,4,2,4,6,4,부산광역시,경북,나홀로 여행,2022-10-29~2022-10-30,1,2,3,1
b011236,11,남,50,6,1,2,4,3,,5,5,3,1,42,42210,42,42150,50,50130,2,4,2,4,5,3,3,2,서울특별시,강원,2인 여행(가족 외),2022-10-26~2022-10-26,3,2,1,1
b000431,27,남,30,7,1,2,2,2,,10,10,2,1,47,47130,50,50130,42,42150,4,2,2,2,5,1,2,6,대구광역시,경북,3인 이상 여행(가족 외),2022-08-26~2022-08-27,3,2,6,3
b011602,48,남,20,6,1,1,4,2,,7,12,2,2,26,26350,26,26260,48,48120,3,5,2,5,3,3,5,5,경상남도,경남,나홀로 여행,2022-11-01~2022-11-01,1,7,2,0
b015870,11,여,30,6,2,1,1,4,,3,,2,1,26,26350,29,29110,42,42170,6,7,1,5,7,2,1,6,서울특별시,강원,나홀로 여행,2022-10-31~2022-10-31,4,1,6,0
b015076,30,여,20,6,1,1,1,13,,6,,2,1,11,11680,26,26350,44,44760,5,1,6,4,1,5,5,6,대전광역시,부산,2인 여행(가족 외),2022-10-31~2022-11-02,3,2,1,1
b004487,41,여,20,6,1,1,2,3,,4,6,3,4,46,46150,42,42150,46,46130,6,1,1,1,1,1,2,1,경기도,강원,2인 여행(가족 외),2022-09-24~2022-09-24,3,2,1,1
b006467,31,남,40,6,1,2,3,3,,5,5,2,1,47,47130,48,48270,26,26350,7,7,1,1,7,1,1,7,울산광역시,경남,자녀 동반 여행,2022-10-08~2022-10-08,1,7,3,2
b000934,11,남,40,8,2,2,3,2,,9,10,2,1,42,42150,26,26350,46,46130,4,1,3,2,2,6,3,1,서울특별시,부산,나홀로 여행,2022-08-20~2022-08-21,1,4,5,2
b015763,11,여,30,5,1,2,3,2,,4,6,3,5,42,42830,41,41830,28,28710,2,2,3,4,3,4,4,4,서울특별시,강원,3대 동반 여행(친척 포함),2022-10-29~2022-10-30,3,2,10,3
b014970,27,남,30,6,1,2,1,2,,5,,1,1,42,42210,31,31200,41,41190,2,2,2,3,7,2,1,4,대구광역시,울산,3대 동반 여행(친척 포함),2022-10-29~2022-10-29,3,1,6,3
b006065,43,남,20,6,1,1,1,3,,5,,2,2,26,26350,26,26260,11,11500,5,3,5,3,2,5,2,6,충청북도,부산,나홀로 여행,2022-10-22~2022-10-23,2,7,1,0
b004546,11,여,20,6,1,1,4,1,,4,5,3,4,50,50110,26,26290,42,42210,2,4,1,1,4,2,6,7,서울특별시,부산,나홀로 여행,2022-10-01~2022-10-02,2,4,1,1
b010967,47,여,50,6,1,2,2,3,,4,7,2,1,50,50130,42,42210,26,26350,1,2,4,2,2,2,2,4,경상북도,경북,나홀로 여행,2022-10-23~2022-10-23,1,6,,0
b015050,26,여,20,6,1,1,2,3,,4,6,2,1,50,50130,50,50110,47,47130,2,4,2,5,3,3,2,5,부산광역시,울산,2인 가족 여행,2022-10-29~2022-10-29,1,7,2,1
b010882,27,여,20,6,3,1,3,12,,2,2,2,3,27,27110,47,47850,47,47110,2,3,2,4,3,5,2,6,대구광역시,경북,2인 여행(가족 외),2022-10-29~2022-10-29,2,1,3,1
b007810,26,여,30,6,1,1,1,4,,4,,2,2,27,27110,26,26230,50,50130,4,2,1,2,6,6,6,7,부산광역시,대구,나홀로 여행,2022-10-30~2022-10-30,5,10,7,0
b001232,30,여,20,6,1,1,2,3,,4,6,3,3,45,45110,42,42760,48,48220,2,2,5,2,2,2,2,4,대전광역시,경남,나홀로 여행,2022-09-24~2022-09-25,1,4,8,0
b003933,41,남,40,5,1,1,1,2,,3,,2,3,42,42150,42,42830,42,42820,4,4,4,4,4,4,1,7,경기도,강원,나홀로 여행,2022-09-25~2022-09-26,1,2,7,0
b005672,47,여,20,5,1,1,1,13,,4,,3,2,42,42110,47,47280,48,48270,1,2,1,2,6,2,1,7,경상북도,경북,나홀로 여행,2022-10-02~2022-10-03,7,8,1,0
b011303,11,남,30,7,2,2,2,2,,5,8,2,1,50,50110,41,41210,29,29155,1,1,1,5,1,1,7,5,서울특별시,강원,나홀로 여행,2022-10-29~2022-10-29,2,1,8,1
b002920,27,여,20,6,2,1,2,2,,2,4,3,5,50,50110,50,50130,47,47130,2,1,4,4,2,3,2,7,대구광역시,강원,3인 이상 여행(가족 외),2022-08-30~2022-08-31,2,1,5,3
b011050,47,여,20,7,2,1,1,12,,2,,2,1,48,48840,27,27110,47,47290,1,1,1,1,5,3,2,7,경상북도,울산,나홀로 여행,2022-10-29~2022-10-29,1,6,2,0
b014468,27,여,20,7,5,1,3,13,,1,5,3,4,50,50110,26,26350,47,47130,5,3,2,6,6,5,1,7,대구광역시,경북,나홀로 여행,2022-10-31~2022-10-31,1,8,7,0
b011983,27,여,40,5,1,2,2,4,,6,7,2,2,47,47820,47,47110,26,26350,2,6,1,5,3,2,2,5,대구광역시,경북,2인 가족 여행,2022-10-30~2022-10-30,1,2,3,1
b018673,31,여,20,6,1,1,1,3,,4,,3,10,47,47130,42,42150,26,26350,1,1,1,1,1,1,1,7,울산광역시,경북,2인 여행(가족 외),2022-11-09~2022-11-09,1,2,3,1
b002312,41,남,50,6,1,2,4,3,,8,10,3,2,48,48220,26,26350,42,42210,1,1,4,4,1,1,4,2,경기도,경남,부모 동반 여행,2022-08-21~2022-08-23,9,3,2,3
b018480,27,여,20,5,1,1,2,2,,1,3,2,2,50,50110,26,26230,42,42150,2,3,2,3,3,4,3,6,대구광역시,경북,2인 여행(가족 외),2022-11-08~2022-11-08,3,1,7,1
b005208,41,여,30,6,1,1,1,3,,6,,3,6,50,50130,42,42150,26,26350,2,1,1,1,7,1,1,4,경기도,대구,2인 여행(가족 외),2022-10-29~2022-10-30,3,7,1,1
b004973,29,여,30,6,4,1,5,2,,2,5,2,2,46,46710,48,48840,48,48220,2,2,6,4,4,4,3,5,광주광역시,대구,3인 이상 여행(가족 외),2022-10-03~2022-10-03,3,1,7,4
b008264,41,여,60,6,1,2,4,3,,1,5,1,2,42,42150,26,26350,50,50130,1,7,1,1,1,7,1,4,경기도,강원,자녀 동반 여행,2022-10-15~2022-10-16,2,3,9,3
b002258,11,남,20,6,3,1,1,,2,2,,3,5,50,50130,42,42830,47,47110,1,1,1,2,1,1,1,5,서울특별시,경북,3인 이상 여행(가족 외),2022-08-20~2022-08-21,1,3,2,7
b011196,41,여,30,6,1,1,2,9,,4,6,1,1,27,27200,42,42150,41,41820,3,5,2,3,6,3,2,5,경기도,강원,2인 여행(가족 외),2022-11-01~2022-11-01,7,3,,1
c004036,26,남,40,6,1,2,4,3,,7,12,2,1,47,47130,48,48270,50,50130,3,3,3,5,5,5,3,3,부산광역시,충북,나홀로 여행,2022-09-28~2022-09-28,2,4,1,0
b012267,41,여,20,6,3,1,4,12,,2,7,3,4,50,50110,26,26350,47,47130,3,2,1,3,5,4,2,6,경기도,경북,나홀로 여행,2022-10-25~2022-10-25,4,1,2,0
b007527,47,여,30,6,1,1,1,3,,4,,2,2,42,42150,41,41820,11,11230,2,1,1,3,2,1,1,6,경상북도,대구,부모 동반 여행,2022-10-12~2022-10-12,1,3,2,1
b001651,41,여,20,5,1,1,4,2,,4,12,3,4,42,42150,26,26350,50,50130,3,3,3,1,3,3,1,5,경기도,경북,나홀로 여행,2022-08-20~2022-08-21,2,1,,1
b014359,41,남,50,6,4,4,2,9,,3,3,2,1,42,42210,41,41280,28,28710,4,7,4,1,4,4,6,4,경기도,강원,2인 여행(가족 외),2022-10-28~2022-10-28,3,1,2,1
b006423,41,여,30,6,1,1,4,3,,5,12,2,1,50,50130,26,26350,42,42150,2,2,1,6,6,1,1,7,경기도,강원,2인 여행(가족 외),2022-10-04~2022-10-04,7,9,5,1
b007552,26,여,20,6,1,1,3,12,,1,9,3,3,50,50130,26,26710,11,11440,3,3,2,1,2,2,2,6,부산광역시,경남,부모 동반 여행,2022-10-13~2022-10-13,1,2,3,1
b015429,27,여,20,6,3,1,4,4,,3,7,3,3,26,26710,48,48840,45,45110,1,4,1,7,1,1,4,7,경상남도,부산,2인 여행(가족 외),2022-11-02~2022-11-02,1,2,5,1
b012015,26,여,50,6,1,2,5,4,,3,7,1,2,48,48730,42,42760,47,47920,1,7,2,1,1,1,7,2,부산광역시,경남,2인 가족 여행,2022-10-29~2022-10-29,3,1,2,1
b000939,27,여,50,6,1,2,4,3,,3,6,2,1,42,42150,50,50130,48,48840,4,5,1,4,7,4,4,7,대구광역시,경북,3인 이상 여행(가족 외),2022-08-26~2022-08-27,1,2,5,3
b000158,41,여,30,6,1,1,1,2,,5,,2,1,48,48170,26,26350,41,41270,1,1,1,1,1,1,6,7,경기도,강원,2인 여행(가족 외),2022-08-22~2022-08-23,1,3,2,1
