COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
1,d_d000080,7,1,6,3
1,d_d000253,8,2,4,1
1,d_d004062,10,2,4,1
1,c_c004984,1,1,5,1
1,d_d004168,7,2,3,1
2,d_d000373,9,2,6,1
1,d_d004052,8,1,3,1
4,c_c001107,3,2,8,1
3,d_d002033,11,2,6,1
3,d_d009236,2,1,1,1
1,d_d010310,5,2,4,1
4,d_d001816,6,2,3,1
2,d_d000455,7,1,3,3
2,c_c000137,5,2,6,3
7,d_d004316,6,2,6,1
1,d_d002717,3,1,8,1
2,d_d011264,7,2,4,1
2,b_b000543,2,2,3,1
1,d_d007188,8,2,3,1
3,d_d004953,5,1,4,2
2,d_d001738,2,2,3,1
1,d_d002146,5,2,3,1
2,d_d002341,1,2,6,1
1,b_b002884,7,1,4,3
3,d_d003947,7,1,3,1
1,d_d002126,7,1,3,1
2,d_d002590,2,1,5,1
2,c_c003909,7,1,4,3
1,c_c000836,8,2,3,1
1,d_d006855,1,2,5,1
6,d_d000117,2,2,1,1
2,a_a004230,2,2,1,1
1,c_c004745,7,2,8,1
1,d_d007179,7,1,4,1
1,d_d007753,7,1,4,1
2,d_d005179,2,2,2,1
4,d_d006711,2,1,2,1
2,d_d009772,5,2,3,1
2,d_d008029,9,2,4,1
2,d_d006711,2,2,2,1
1,a_a000095,1,2,4,1
2,d_d001732,2,2,1,1
3,d_d002271,7,1,3,1
3,a_a007368,2,2,1,1
1,d_d000233,1,2,5,1
1,d_d001048,7,1,5,3
2,d_d003370,2,1,2,1
1,d_d002598,8,2,3,1
1,d_d000621,5,1,3,1
2,d_d000337,2,2,2,1
1,d_d003437,7,1,4,1
2,d_d011027,2,2,1,1
1,d_d000794,1,1,7,1
2,d_d007809,5,2,3,1
2,c_c002134,2,2,2,1
7,d_d003019,6,2,1,1
1,a_a000047,1,1,4,1
3,d_d006674,4,2,8,1
1,d_d001437,2,2,3,1
3,d_d006716,2,1,2,1
1,d_d002493,8,2,3,1
1,c_c007579,8,1,3,3
1,a_a008260,1,1,7,1
1,d_d000780,1,1,4,1
1,d_d009053,1,1,5,1
2,d_d005792,1,2,6,1
3,c_c003042,2,1,1,1
2,d_d001648,7,2,5,1
1,d_d001189,9,2,4,1
2,d_d004533,7,2,4,1
1,d_d009220,7,2,3,1
1,b_b002960,1,2,4,1
2,d_d003049,11,2,5,1
1,d_d004486,1,1,4,1
3,d_d002697,5,2,4,3
1,d_d005131,1,2,4,1
2,a_a000553,2,2,1,1
1,b_b004846,8,1,4,1
10,d_d006832,9,2,3,1
2,a_a000707,7,1,4,1
1,a_a004147,8,2,3,1
1,d_d003948,8,1,5,1
1,d_d001182,2,2,3,1
1,d_d004703,1,1,7,2
5,c_c000260,7,2,4,3
1,a_a008091,1,1,3,1
2,d_d002228,5,1,4,1
1,d_d006341,1,1,4,1
1,a_a014141,1,1,5,1
3,d_d007397,2,1,1,1
2,d_d011515,7,2,3,1
1,c_c007620,3,1,7,1
1,d_d009152,7,1,3,1
1,d_d012248,1,2,5,1
1,d_d008050,7,2,3,2
5,d_d000339,2,2,1,1
1,d_d000136,2,2,5,1
1,d_d002198,7,2,4,1
1,d_d002577,8,1,4,1
2,d_d004523,2,2,2,1
1,d_d000950,7,1,3,1
1,d_d004850,7,2,3,1
4,d_d000966,10,1,3,3
1,d_d010103,8,2,3,1
4,a_a000409,11,1,1,3
4,d_d000173,2,1,1,1
1,a_a014564,10,1,5,1
1,d_d006013,1,1,5,1
2,d_d005065,2,1,1,1
5,d_d001522,3,2,7,1
4,d_d001606,9,2,3,2
2,d_d009367,7,2,3,1
2,d_d003939,1,2,6,3
4,d_d001961,3,1,7,3
1,d_d007623,8,2,3,1
1,d_d012336,8,1,4,1
1,d_d001542,7,1,4,1
2,d_d003751,2,1,2,1
1,a_a000660,1,1,4,1
4,d_d010217,10,2,6,1
2,b_b000650,2,2,3,1
2,d_d009745,2,2,1,1
2,d_d000484,2,2,4,1
1,c_c002687,8,1,5,1
2,d_d010253,2,2,2,1
2,a_a001033,2,2,2,1
3,c_c005312,7,2,4,1
1,a_a005684,1,2,4,1
1,d_d006036,8,2,3,3
2,a_a000490,2,1,2,1
1,d_d000104,1,2,5,1
3,d_d003425,2,1,1,1
3,d_d004624,2,2,1,1
1,d_d004042,1,1,6,1
1,d_d002756,7,2,4,1
3,d_d007968,2,2,1,1
2,a_a001131,10,1,3,1
2,d_d006339,7,2,4,3
2,d_d007870,3,2,7,1
1,d_d007400,7,2,3,1
4,a_a005187,7,2,3,1
3,d_d003146,2,2,1,1
2,b_b001747,2,2,1,1
1,d_d001605,7,2,4,1
3,d_d002138,7,1,3,3
1,d_d002522,2,2,3,1
5,d_d007084,3,2,8,1
3,c_c004645,5,2,4,1
2,d_d001066,7,2,3,3
1,d_d004842,8,1,3,1
1,d_d006694,1,2,4,1
1,d_d007901,8,2,3,1
1,a_a007962,1,1,4,1
1,d_d003928,1,1,6,1
1,d_d010760,1,2,5,1
4,d_d001216,1,1,7,1
3,d_d002819,5,1,3,1
1,a_a002220,8,1,3,1
1,d_d003566,8,1,3,1
1,b_b004798,1,1,5,1
1,d_d012281,1,1,5,1
7,a_a004897,7,1,2,1
2,d_d002283,3,1,6,3
1,d_d003634,2,1,1,1
2,d_d006237,2,1,1,1
1,d_d003091,2,1,1,1
5,b_b002028,10,1,7,3
1,d_d008001,7,2,3,3
1,d_d003046,1,1,5,1
1,d_d012446,2,1,2,1
2,b_b002600,2,2,3,1
1,d_d002412,1,1,4,1
2,d_d000173,2,1,1,1
12,d_d004062,2,1,1,1
1,a_a005055,1,1,7,1
3,d_d000639,6,2,2,1
1,d_d010383,7,2,3,1
2,d_d001916,2,2,4,2
3,d_d005291,2,2,4,1
1,c_c000085,3,2,4,1
6,a_a000553,7,1,5,1
3,d_d000513,7,2,2,1
1,d_d001785,2,2,3,1
2,d_d002972,5,2,3,1
1,d_d006759,1,1,5,1
2,d_d000091,1,1,5,1
5,d_d002703,9,1,7,3
1,d_d003109,8,1,4,1
1,d_d007782,8,1,4,1
8,d_d003333,6,1,1,1
1,d_d000128,1,1,5,1
3,d_d007778,9,1,5,2
1,d_d007452,3,1,7,2
1,d_d010167,7,1,6,3
6,a_a002744,11,1,1,2
1,d_d006335,7,2,4,1
4,d_d002467,2,2,1,1
1,d_d009459,7,2,3,1
1,d_d003721,1,1,5,1
1,d_d001776,1,2,4,1
3,a_a012439,7,2,3,3
3,c_c003946,2,2,1,1
3,d_d006946,2,2,1,1
3,d_d001160,2,2,5,1
1,d_d005110,1,2,4,3
2,d_d004227,2,2,1,1
3,d_d004227,2,2,1,1
2,d_d006659,3,2,6,3
3,d_d006649,7,2,6,1
1,d_d008161,1,1,5,1
1,d_d009816,1,1,5,1
3,d_d002256,7,1,3,2
1,d_d002181,8,2,3,1
3,d_d009361,7,2,5,1
1,d_d000208,1,2,5,1
1,d_d003974,1,1,4,1
1,d_d004961,8,1,4,1
1,d_d001389,1,1,4,1
2,a_a005765,2,1,1,1
2,d_d008184,2,1,2,1
5,b_b006175,7,2,3,1
2,d_d000404,2,1,3,1
3,d_d002590,3,2,7,1
8,d_d000639,6,1,1,3
2,a_a001445,2,2,1,1
2,d_d000554,2,2,1,1
1,d_d004371,7,2,4,1
3,a_a008260,5,2,4,1
1,d_d002701,7,2,4,1
1,d_d001691,7,2,4,1
1,d_d001307,1,1,6,1
1,d_d000228,1,2,4,1
1,d_d001595,9,2,4,1
1,d_d004002,8,1,3,1
3,b_b002037,5,2,3,3
1,a_a002744,1,1,5,1
1,c_c001096,7,2,3,1
5,d_d003719,7,2,6,1
1,a_a010573,8,2,3,1
3,d_d003075,2,1,1,1
2,d_d004747,2,1,2,2
1,a_a000953,8,1,4,3
4,a_a003533,7,1,3,1
7,a_a003533,7,1,4,1
6,c_c002516,5,2,6,1
1,d_d003297,8,1,3,1
1,d_d000435,1,2,5,1
1,d_d005868,7,1,3,1
2,d_d012396,2,1,1,1
1,d_d002732,5,2,4,1
3,d_d002481,2,1,1,1
2,c_c001346,7,2,5,1
1,d_d009519,1,2,4,1
3,d_d003928,5,1,3,1
1,c_c002579,1,2,4,1
10,d_d002681,6,1,3,1
4,b_b000140,2,2,2,1
1,d_d009488,7,2,5,2
3,d_d000367,5,1,4,3
3,d_d002527,5,1,4,1
3,c_c003979,7,2,3,3
5,b_b008080,7,1,3,1
3,c_c002634,8,2,3,1
1,d_d003436,1,1,4,3
3,a_a000639,2,2,1,1
7,a_a012195,7,1,1,1
3,d_d010846,2,2,1,1
1,d_d002747,1,2,3,1
1,d_d000289,1,2,4,1
1,d_d003962,1,1,7,1
1,d_d002969,5,2,4,1
2,d_d000017,7,2,5,3
4,b_b001756,2,1,1,1
1,c_c000137,1,1,6,1
1,c_c000852,8,1,3,1
3,c_c001359,5,2,4,1
2,d_d006310,2,2,2,1
2,b_b000022,2,1,1,1
2,d_d010527,2,1,1,1
5,d_d004159,3,2,7,1
2,d_d002193,5,2,3,2
2,d_d002443,1,2,7,1
3,d_d000482,9,2,5,1
2,d_d005001,7,2,4,1
5,d_d000327,6,2,5,3
3,d_d003545,7,1,3,2
1,a_a006382,8,1,4,1
2,d_d007968,2,1,1,1
1,d_d002574,1,1,4,1
2,d_d001764,1,1,7,1
4,d_d000724,5,2,5,3
4,d_d007660,2,1,2,1
1,a_a000169,2,1,3,1
1,d_d002475,8,1,3,1
2,a_a001178,2,1,1,1
3,d_d004432,2,2,1,1
4,d_d001519,11,2,4,1
2,d_d007846,2,1,1,1
3,d_d001393,2,1,3,1
2,d_d002253,2,1,1,1
3,a_a000794,2,2,1,1
1,d_d001659,1,1,5,1
2,a_a006466,1,1,5,1
1,d_d001454,1,1,5,1
1,d_d001601,8,2,3,1
4,c_c004984,5,2,5,1
2,d_d004054,2,2,2,1
2,d_d010490,2,1,2,1
1,d_d002985,8,1,4,1
1,a_a011162,3,1,7,3
2,d_d002747,2,2,1,1
1,d_d004673,8,1,4,1
2,d_d012389,2,2,4,1
7,d_d000117,2,1,1,1
2,d_d009194,3,2,6,1
2,d_d004735,2,2,1,1
1,d_d002145,8,1,3,1
3,d_d001665,9,2,5,1
1,d_d001263,7,2,4,1
1,d_d009647,3,1,7,1
2,c_c002319,7,1,4,3
1,c_c002434,8,2,4,1
1,d_d006836,3,1,6,1
1,d_d004320,1,2,4,1
1,d_d002064,7,2,3,1
1,d_d002590,1,2,4,1
1,d_d006007,8,2,6,1
2,d_d009159,2,1,1,1
2,d_d002773,2,2,1,1
2,d_d000543,10,2,4,1
2,d_d009175,2,2,2,1
2,d_d007770,3,2,6,1
1,d_d005405,1,1,6,1
1,d_d003452,1,2,5,1
2,a_a006040,1,2,8,1
1,d_d001801,8,2,3,1
3,a_a001773,7,2,3,1
1,d_d011481,8,1,4,1
2,b_b000746,7,1,4,1
1,d_d000043,1,1,4,1
1,d_d002485,8,1,3,1
1,d_d004004,1,1,5,1
1,d_d010207,3,2,6,3
4,d_d004960,5,2,4,1
5,d_d000755,10,1,3,1
3,c_c000128,2,1,2,1
1,d_d005340,8,2,4,1
3,c_c000473,2,1,5,1
2,d_d008205,2,2,1,1
1,d_d010328,8,1,3,1
1,d_d002514,1,1,6,1
3,d_d000965,2,2,4,3
3,d_d004646,2,2,2,1
2,d_d003038,2,1,1,1
19,b_b002028,10,1,8,3
2,d_d000302,1,2,8,1
2,d_d001598,2,1,2,1
1,d_d005188,7,2,4,1
1,d_d010204,1,1,4,1
1,d_d001066,7,2,3,1
3,d_d000966,10,1,4,3
1,d_d005328,9,2,3,1
1,d_d001482,8,1,4,1
1,c_c008279,3,2,8,1
1,d_d009258,1,1,4,1
1,d_d009728,2,2,2,1
1,d_d005345,3,2,7,1
1,a_a000559,1,1,7,1
2,d_d009941,5,2,3,1
1,d_d003947,1,1,5,1
1,a_a004958,3,1,5,1
3,d_d007742,7,1,3,3
2,d_d005246,2,1,1,1
3,d_d009564,2,1,1,1
2,a_a003547,2,2,2,1
1,d_d006753,3,1,7,1
1,d_d001519,1,2,4,1
2,b_b014141,2,2,1,1
2,d_d001824,1,1,7,1
2,d_d012334,2,1,1,1
3,d_d006991,2,1,1,1
1,d_d002891,7,1,3,1
2,a_a000794,2,2,1,1
1,d_d001076,5,2,5,1
2,a_a012439,7,1,3,3
1,d_d000039,1,1,4,1
2,d_d000841,7,2,4,1
7,d_d000084,10,1,6,3
1,d_d001211,8,2,3,1
2,d_d001278,2,2,4,1
4,a_a002744,7,2,4,2
3,d_d007863,5,1,3,1
2,c_c005312,7,1,4,1
1,a_a002823,8,2,4,1
2,d_d001544,5,2,5,1
2,d_d001508,2,2,3,1
4,d_d002483,2,1,1,1
3,d_d007572,2,1,2,1
1,d_d000724,2,1,3,1
3,d_d000182,2,2,2,1
1,d_d005729,8,2,3,1
1,d_d003720,1,2,5,1
1,d_d003735,7,2,5,1
1,d_d002241,8,2,3,1
1,d_d007969,1,2,4,1
1,b_b003100,1,1,7,1
1,d_d012329,1,2,5,1
2,d_d002716,2,1,1,1
7,d_d003840,7,2,1,3
1,a_a003857,7,2,6,1
1,d_d000872,8,1,4,1
7,b_b006175,10,1,4,1
2,d_d000145,2,2,3,1
1,d_d009909,7,1,3,1
3,c_c001508,4,2,8,1
4,d_d004411,2,2,1,1
3,a_a000333,2,1,2,1
2,d_d001386,7,2,6,3
2,c_c000157,2,2,3,1
1,d_d000485,7,2,4,1
2,d_d001640,5,2,3,1
3,d_d004411,2,2,2,1
1,d_d002176,7,2,3,1
1,d_d003039,1,1,4,1
2,d_d002052,2,1,1,1
7,d_d004432,6,1,1,1
3,d_d004068,2,2,1,1
3,d_d005501,10,2,7,1
1,d_d003146,1,1,4,1
2,d_d000757,7,1,4,1
2,a_a002488,2,2,1,1
2,d_d012260,2,2,2,1
2,d_d005575,2,2,2,1
3,d_d003876,2,2,1,1
3,d_d001014,9,2,4,3
1,d_d001193,7,2,6,1
7,d_d005291,6,2,1,3
1,d_d001547,8,2,4,1
3,d_d002432,2,2,2,1
2,d_d002359,7,2,3,2
3,d_d000033,2,1,2,1
3,b_b001198,5,1,4,1
1,d_d002838,4,2,8,1
1,d_d005475,8,2,3,1
6,d_d000867,6,2,1,1
1,d_d000744,8,1,3,1
1,b_b000278,1,1,5,1
2,d_d002856,2,2,1,1
8,d_d007799,6,2,2,1
3,d_d000481,5,2,4,1
1,d_d006712,1,2,4,1
1,b_b001355,1,1,7,1
1,d_d002157,3,2,6,1
3,d_d009728,10,2,5,2
1,d_d001513,1,1,5,1
1,d_d007637,8,1,3,3
3,b_b000542,5,2,4,1
3,d_d008096,2,2,1,1
5,d_d001941,7,2,4,1
1,d_d010562,3,2,6,1
1,a_a001510,9,1,4,1
3,b_b002898,7,2,4,3
2,a_a004216,2,2,3,1
1,d_d001319,1,1,4,1
2,d_d011170,6,2,6,3
1,d_d002349,1,1,6,1
1,d_d000251,8,2,3,1
2,d_d006067,2,1,1,1
6,c_c003062,9,1,7,1
1,d_d003233,3,2,8,1
1,d_d008987,1,1,3,1
2,b_b002884,7,1,4,3
4,c_c001508,6,1,6,3
1,d_d003088,1,1,4,1
1,d_d008034,3,1,6,1
1,d_d005281,1,2,5,1
1,d_d002923,1,1,5,1
1,b_b010308,8,2,3,1
1,d_d005930,5,2,3,1
2,d_d003452,2,1,2,1
1,d_d009311,8,1,4,1
3,d_d005225,2,1,1,1
1,d_d000002,1,2,5,1
1,d_d001386,1,2,6,1
1,b_b002120,6,1,5,1
1,d_d006731,1,2,4,1
2,c_c003979,7,1,4,3
1,d_d002865,1,1,3,1
1,d_d001428,10,2,3,1
1,d_d000469,5,2,3,1
1,a_a008302,7,2,3,1
1,d_d007819,1,1,5,1
2,a_a005684,2,2,1,1
1,a_a008137,8,2,4,1
6,d_d000097,2,2,4,3
2,b_b000565,7,2,6,1
1,b_b008080,7,2,3,1
2,b_b004278,2,1,1,1
4,d_d009893,2,2,1,1
1,d_d004858,2,2,1,1
3,d_d001549,2,1,1,1
1,b_b000483,7,1,3,1
1,d_d002906,6,1,5,3
2,b_b004557,2,2,3,1
5,b_b003032,6,2,5,3
1,a_a000197,2,1,4,1
4,d_d003696,7,2,6,1
3,d_d002311,2,2,1,1
3,d_d004661,5,2,4,1
1,d_d007369,1,2,4,1
8,c_c006685,10,1,6,1
2,d_d010113,7,2,3,1
1,d_d000007,1,2,5,2
1,d_d003472,2,2,4,1
8,d_d002717,6,2,1,1
1,d_d006729,1,1,4,1
1,d_d001993,1,1,6,1
1,d_d008023,8,1,3,1
2,a_a002495,2,2,4,1
1,d_d001370,7,2,3,1
4,d_d001326,7,1,5,1
2,d_d001523,10,2,4,1
1,d_d007013,7,1,3,2
1,d_d002779,3,2,5,1
2,d_d012321,2,1,1,1
2,d_d001672,2,2,3,1
2,d_d008096,2,1,1,1
9,d_d002717,6,1,1,1
4,d_d001015,7,1,3,1
1,d_d006067,1,2,5,1
2,d_d001223,2,1,4,1
1,d_d001626,1,1,4,1
3,a_a001912,5,2,4,1
1,c_c002799,8,2,3,1
2,d_d002763,7,2,5,1
4,d_d002561,5,2,3,1
1,d_d012388,1,1,6,1
1,d_d002560,9,1,4,1
1,d_d000886,8,1,3,1
1,c_c000890,7,1,4,1
1,c_c000982,1,2,5,1
1,d_d004115,1,1,6,3
1,d_d007057,8,2,3,1
3,d_d005569,2,2,1,1
3,d_d000248,5,2,5,1
1,d_d001423,8,1,4,1
1,d_d012308,4,2,6,1
1,d_d001399,2,2,2,1
2,b_b002523,7,1,3,1
1,d_d004845,3,2,7,1
1,d_d007109,8,2,3,1
3,d_d010450,2,1,2,1
2,d_d002004,2,2,1,1
1,c_c001961,1,2,3,1
1,d_d004783,1,1,4,1
1,d_d002844,7,2,3,1
1,d_d009124,1,2,4,1
2,d_d002574,2,1,1,1
1,a_a001222,1,1,7,1
2,a_a000411,2,1,1,1
1,a_a008714,9,2,6,1
1,d_d004296,1,2,4,1
1,d_d010436,7,2,4,1
2,d_d000701,2,2,1,1
1,d_d003290,7,2,4,1
1,d_d009770,1,1,5,1
2,a_a007586,2,2,1,1
3,d_d001410,5,1,2,1
4,d_d000990,9,1,4,2
1,d_d012399,1,1,3,1
1,d_d005754,8,2,3,1
4,d_d000920,5,1,4,3
1,a_a005862,8,1,3,3
1,d_d001453,2,1,3,1
6,d_d009805,11,2,1,1
1,a_a002022,1,1,7,1
1,d_d012374,1,2,4,1
2,d_d003591,8,1,4,1
3,d_d003547,2,1,1,1
2,a_a001537,2,1,1,1
14,d_d006832,9,2,5,1
1,d_d000447,7,1,6,1
1,d_d010178,8,2,3,1
3,d_d001591,7,2,4,1
3,d_d007764,5,1,4,3
2,d_d001657,7,2,4,2
1,a_a002796,8,1,5,1
1,d_d012487,1,1,4,1
3,d_d010626,2,1,2,1
4,a_a001220,1,1,8,1
3,d_d009683,6,2,6,1
1,b_b000938,1,2,4,1
1,d_d009016,8,1,3,3
2,d_d000729,6,2,3,1
1,d_d001294,8,2,4,1
2,d_d005114,5,2,4,2
3,d_d002872,2,2,2,1
1,a_a000317,1,1,6,1
1,d_d005178,1,1,5,1
2,d_d001015,7,1,3,1
1,d_d005917,8,2,3,3
1,d_d006952,7,2,6,1
2,d_d006390,7,2,3,1
1,d_d001833,1,2,5,1
5,d_d000097,1,1,7,3
2,b_b003076,2,2,2,1
5,d_d003840,7,2,4,3
1,d_d006795,7,1,3,1
3,d_d009259,5,2,3,1
1,d_d001770,1,2,5,1
3,b_b000938,2,2,1,1
3,b_b004543,2,2,1,1
2,b_b004416,2,2,1,1
2,d_d003425,2,2,2,1
1,a_a003675,8,1,4,1
2,d_d001941,7,2,4,1
1,d_d006137,3,1,7,1
1,d_d010685,8,2,3,1
5,a_a004897,7,1,5,1
3,d_d003031,5,1,3,1
2,d_d001816,6,2,6,1
1,c_c000609,2,2,2,1
5,b_b000823,2,1,1,1
1,d_d010391,1,1,4,1
1,d_d000648,8,2,3,1
2,d_d001894,3,2,5,1
3,d_d009921,5,1,4,1
3,d_d002397,3,2,6,1
2,c_c002824,6,1,2,1
3,b_b000022,2,1,1,1
1,d_d000261,7,1,4,3
4,b_b003774,2,1,3,1
1,d_d001901,6,2,3,1
3,d_d002802,2,2,4,3
1,d_d007500,7,2,4,1
2,b_b010862,2,2,4,1
1,d_d008184,1,1,5,1
9,d_d000181,7,1,5,1
8,d_d000188,9,1,4,1
1,d_d009381,8,2,3,1
1,d_d004713,1,1,4,1
3,c_c003735,7,1,5,1
5,d_d003019,6,1,4,1
2,d_d002308,3,1,7,1
1,d_d012203,3,1,7,1
1,d_d001160,1,1,5,1
6,d_d000966,10,2,3,3
2,d_d002274,7,2,3,1
1,d_d000605,8,2,4,1
3,d_d003120,2,2,2,1
1,d_d007974,1,1,4,1
1,a_a012439,8,1,4,1
1,d_d010304,3,2,6,1
2,d_d004684,7,2,5,3
2,d_d011384,2,1,2,1
2,c_c006820,2,2,2,1
4,d_d004227,2,2,1,1
1,d_d004356,8,1,5,1
4,d_d009921,5,2,4,2
1,d_d002718,7,2,3,2
2,a_a000839,2,1,1,1
1,d_d000968,7,2,4,1
1,d_d007489,1,1,6,1
3,b_b006175,7,2,3,1
3,d_d002027,3,1,8,1
1,d_d001976,1,1,8,1
1,d_d002533,9,1,4,1
4,d_d006137,6,1,2,1
1,d_d007863,3,1,7,1
1,b_b004388,1,1,5,1
2,d_d004407,2,1,1,1
2,d_d001641,7,2,3,3
1,d_d003576,8,1,3,1
1,d_d010231,7,2,3,1
2,a_a001459,7,2,3,1
6,d_d009808,6,1,3,1
1,d_d006185,1,2,4,1
3,d_d003101,6,1,1,1
1,d_d002000,8,1,3,1
1,d_d002857,1,2,4,1
1,d_d007674,5,2,5,1
1,d_d002595,5,2,4,1
3,c_c001016,5,1,3,1
1,d_d000345,8,1,3,1
1,d_d002613,8,2,3,1
16,d_d000373,9,1,2,1
3,d_d002495,3,1,7,3
1,d_d000330,1,2,4,1
2,d_d009137,2,2,2,1
3,c_c001602,7,2,4,1
1,d_d001406,7,2,4,1
1,d_d000054,1,2,5,1
1,d_d011027,3,2,7,1
1,d_d004589,1,1,4,1
1,d_d009805,1,2,4,1
8,d_d000266,11,1,1,3
1,d_d003592,7,1,3,3
1,a_a008642,8,2,3,2
2,d_d003928,2,2,4,1
7,c_c000784,6,2,2,3
1,b_b002235,7,2,4,1
1,d_d009609,1,1,4,1
2,c_c005544,6,1,5,1
2,d_d000884,8,2,4,1
5,b_b000483,7,1,3,1
1,d_d009215,1,1,6,1
2,b_b000453,2,2,1,1
1,d_d003736,8,1,4,1
1,d_d009412,8,1,3,1
1,d_d002997,1,1,5,1
4,d_d001764,6,1,5,1
2,d_d012407,2,1,1,1
6,a_a003002,2,1,1,1
2,d_d000689,2,2,2,1
2,b_b000606,2,2,3,1
1,d_d003547,1,2,4,1
16,d_d002473,11,2,2,1
2,b_b004713,5,2,6,1
1,d_d005005,8,2,4,1
1,d_d009893,1,1,5,1
1,d_d000818,8,2,3,1
2,d_d000797,7,2,4,1
2,a_a002757,2,2,1,1
3,d_d006274,2,2,2,1
1,a_a002774,1,1,4,1
1,b_b001937,10,2,5,1
2,d_d011394,2,1,1,1
7,c_c001813,11,2,4,3
9,d_d001993,7,2,6,1
2,d_d006140,2,2,1,1
3,a_a015309,2,1,1,1
1,d_d009248,7,2,4,1
2,d_d004476,7,1,4,1
2,d_d000950,7,2,3,1
4,d_d002027,2,2,5,1
3,c_c000024,3,2,7,3
3,d_d002295,2,2,1,1
2,d_d012363,2,1,2,1
6,d_d000480,6,1,1,1
2,d_d001805,11,2,1,1
2,a_a000868,5,2,3,1
1,d_d004131,8,1,4,1
1,d_d009025,7,2,3,1
2,b_b003777,7,1,3,1
1,a_a000220,1,1,4,1
5,d_d009769,6,2,7,1
2,d_d007184,3,2,7,1
2,c_c001676,2,1,2,1
2,d_d004827,2,2,1,1
5,d_d000373,9,1,4,1
3,c_c002604,5,2,4,1
1,d_d001379,8,1,4,1
2,d_d004195,9,2,5,2
1,a_a004162,8,1,3,1
5,c_c002117,11,2,3,1
1,d_d003397,7,1,5,1
3,d_d000480,5,2,4,1
1,d_d002588,2,2,4,1
1,a_a003005,1,1,4,1
2,d_d000181,2,1,1,1
1,d_d010750,1,2,5,1
1,b_b002878,8,2,4,1
7,d_d005501,10,2,6,1
1,c_c003698,3,1,5,1
2,d_d003795,7,2,3,1
1,d_d006274,1,2,5,1
1,a_a001824,7,2,4,1
1,d_d000402,1,2,4,1
5,a_a003002,2,2,1,1
1,d_d002841,8,1,4,1
1,b_b001584,1,2,4,1
1,d_d009096,8,1,3,1
1,d_d003534,1,1,6,1
2,d_d010606,9,1,3,2
1,a_a000311,2,1,1,1
1,d_d006204,1,2,5,1
2,d_d001949,2,1,2,1
1,d_d012401,1,2,4,1
2,b_b005963,2,2,1,1
2,a_a000328,2,1,2,1
3,a_a002583,2,2,1,1
2,d_d004381,2,2,1,1
2,b_b005014,2,1,1,1
2,d_d004738,5,2,4,1
2,d_d003862,7,2,4,1
3,b_b014337,7,2,7,1
3,d_d006732,11,1,1,1
1,d_d001697,8,2,4,1
3,d_d006186,11,2,5,1
4,b_b002120,2,1,2,1
9,c_c002143,6,1,1,1
2,d_d009890,2,2,1,1
6,a_a003533,7,1,3,1
1,d_d001980,1,1,4,1
1,d_d004040,7,1,3,1
1,d_d001916,1,1,5,1
1,d_d008058,1,2,5,3
1,d_d004431,1,1,4,1
2,d_d007655,2,1,1,1
1,d_d002214,8,1,3,1
3,c_c004805,3,2,7,1
1,d_d002234,1,1,4,1
4,a_a005765,3,1,7,1
2,b_b002028,10,1,7,3
1,d_d006657,8,2,3,1
3,d_d000022,2,2,1,1
1,d_d000699,8,2,4,1
2,d_d001800,2,2,4,1
1,d_d004590,7,1,4,1
2,c_c002074,2,2,1,1
1,d_d001447,7,2,3,1
1,d_d004464,1,2,4,1
1,c_c000157,1,1,6,1
3,d_d003472,2,2,1,1
2,d_d004019,2,2,5,1
1,b_b002795,7,2,3,1
3,d_d002757,7,1,3,1
1,c_c005312,8,2,5,1
1,d_d002787,7,2,4,1
1,d_d001876,1,1,4,1
2,b_b003984,9,1,4,3
5,b_b002120,2,1,2,1
2,d_d000043,2,2,4,1
1,b_b000232,1,2,5,1
1,d_d000496,8,2,4,1
2,d_d003141,2,1,1,1
7,d_d002717,6,1,4,1
1,b_b000295,5,2,4,1
2,d_d005222,7,2,4,1
2,c_c004480,7,1,3,2
1,d_d001753,7,2,6,3
2,d_d000357,2,2,4,1
1,d_d012368,7,1,4,1
1,a_a001986,1,2,4,1
1,d_d009826,3,1,6,1
1,b_b005117,7,2,4,1
2,d_d003889,2,2,1,1
2,d_d000074,3,2,8,1
2,d_d002223,7,2,4,1
2,d_d004918,9,2,3,1
5,d_d000431,7,2,5,1
1,d_d001180,1,2,4,1
3,d_d003534,5,1,7,1
3,d_d011374,2,2,1,1
4,d_d000482,9,2,5,1
2,b_b005163,2,2,3,1
1,a_a010968,7,1,4,1
4,d_d000451,5,2,3,1
2,c_c008279,2,2,3,1
4,d_d007389,7,2,3,2
1,b_b011589,2,1,1,1
1,d_d000391,8,1,4,1
2,d_d000741,2,2,5,1
1,d_d003994,8,2,3,1
4,c_c006685,10,1,6,1
1,c_c001754,1,2,4,1
3,d_d002130,7,2,3,3
1,d_d000143,8,1,3,1
2,d_d009988,5,2,3,1
1,d_d000347,7,1,3,1
1,d_d009380,7,2,3,1
1,d_d004236,1,2,3,1
2,d_d007150,7,2,5,1
2,d_d002853,2,1,1,1
1,d_d000074,1,2,5,1
1,d_d004911,7,2,3,1
2,d_d011147,5,1,3,1
2,d_d002770,7,1,3,1
3,d_d003907,2,2,4,1
1,d_d002703,9,1,6,1
3,d_d004801,7,2,3,1
