TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
d001356,42,여,30,5,1.0,2.0,4,4.0,,3,8.0,3,12,46,46890,46,46130,50,50110,1,1,1,3,4,2,7,2,서울특별시,도서 지역,3인 이상 여행(가족 외),2022-09-28~2022-09-30,2.0,8.0,1.0,3
d003168,50,여,30,6,1.0,1.0,1,2.0,,4,,3,5,50,50110,50,50130,26,26500,4,4,6,2,3,6,6,5,제주특별자치도,제주,2인 여행(가족 외),2022-10-08~2022-10-08,3.0,1.0,7.0,1
d007433,50,여,20,7,1.0,1.0,4,13.0,,4,9.0,2,1,50,50130,26,26350,27,27260,3,2,4,3,6,2,2,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,1.0,3.0,7.0,1
d000479,41,여,20,6,1.0,1.0,4,9.0,,3,7.0,3,2,29,29170,26,26350,45,45110,4,1,2,3,4,5,2,4,경기도,제주,3인 이상 여행(가족 외),2022-08-24~2022-08-31,2.0,1.0,,2
d001147,11,여,30,7,1.0,1.0,3,4.0,,4,8.0,3,6,50,50130,50,50110,26,26350,4,1,4,3,4,4,6,4,서울특별시,제주,나홀로 여행,2022-09-14~2022-09-17,7.0,2.0,1.0,0
d000543,11,남,40,6,1.0,2.0,4,,3.0,6,6.0,3,8,42,42820,50,50130,50,50110,2,2,3,4,6,1,2,6,서울특별시,제주,3인 이상 여행(가족 외),2022-08-19~2022-08-22,6.0,1.0,7.0,2
d009609,45,여,30,6,1.0,2.0,4,11.0,,6,6.0,2,1,50,50130,11,11680,45,45110,4,2,2,3,6,4,6,2,전라북도,제주,자녀 동반 여행,2022-10-30~2022-11-01,9.0,2.0,7.0,3
d003883,50,남,30,6,1.0,1.0,1,4.0,,3,,3,3,11,11440,41,41360,50,50130,2,4,2,1,1,1,4,2,제주특별자치도,제주,나홀로 여행,2022-10-10~2022-10-10,2.0,1.0,5.0,0
d000767,11,남,30,6,1.0,1.0,1,3.0,,5,,2,1,50,50110,46,46130,26,26710,1,1,1,3,6,2,6,2,서울특별시,제주,나홀로 여행,2022-08-22~2022-08-27,1.0,2.0,7.0,0
d012345,50,여,30,6,1.0,1.0,1,2.0,,6,,2,2,50,50130,27,27290,26,26290,2,2,2,4,4,6,2,6,제주특별자치도,제주,나홀로 여행,2022-11-12~2022-11-12,2.0,4.0,1.0,0
d001811,47,남,30,6,1.0,1.0,4,2.0,,3,11.0,3,5,47,47130,26,26500,48,48220,2,6,1,6,4,6,6,2,경상북도,제주,2인 여행(가족 외),2022-10-08~2022-10-11,3.0,2.0,1.0,1
d002396,29,여,20,6,1.0,1.0,2,2.0,,4,6.0,3,8,48,48840,50,50110,11,11680,4,4,2,3,4,4,6,4,광주광역시,제주,2인 여행(가족 외),2022-10-09~2022-10-12,2.0,3.0,1.0,1
d006746,50,남,40,6,1.0,1.0,1,1.0,,3,,2,2,50,50130,50,50110,46,46130,1,7,1,4,1,4,1,4,제주특별자치도,제주,나홀로 여행,2022-10-26~2022-10-26,4.0,1.0,2.0,0
d010363,47,여,30,6,1.0,2.0,2,4.0,,3,7.0,1,1,47,47130,47,47110,50,50130,3,3,3,2,4,4,3,6,경상북도,제주,2인 여행(가족 외),2022-11-01~2022-11-05,2.0,3.0,5.0,1
d004830,41,여,20,4,1.0,1.0,1,5.0,,4,,2,1,50,50110,11,11110,41,41360,5,1,1,3,6,7,7,7,경기도,제주,나홀로 여행,2022-10-24~2022-10-28,4.0,6.0,2.0,0
d002428,28,여,30,6,5.0,1.0,1,3.0,,3,,2,1,28,28710,41,41270,42,42150,3,2,3,3,2,4,6,6,인천광역시,제주,3인 이상 여행(가족 외),2022-10-29~2022-10-31,2.0,1.0,3.0,2
d004832,30,여,20,6,4.0,1.0,1,3.0,,3,,3,5,50,50110,47,47110,46,46130,2,2,4,3,4,5,3,4,대전광역시,제주,나홀로 여행,2022-10-09~2022-10-12,4.0,1.0,2.0,0
d000337,48,남,40,6,1.0,2.0,4,3.0,,5,5.0,2,2,47,47130,42,42150,11,11680,4,4,4,4,4,4,4,4,경상남도,제주,3인 이상 여행(가족 외),2022-09-04~2022-09-07,4.0,1.0,7.0,3
d009068,41,여,20,6,1.0,1.0,2,4.0,,4,7.0,3,1,50,50130,50,50110,42,42210,3,2,3,4,2,5,2,3,경기도,제주,2인 여행(가족 외),2022-10-28~2022-10-31,3.0,1.0,2.0,1
d012356,50,남,40,6,2.0,2.0,2,3.0,,4,5.0,2,1,50,50110,28,28245,42,42210,3,2,2,4,2,4,2,6,제주특별자치도,제주,2인 가족 여행,2022-11-12~2022-11-12,3.0,2.0,1.0,1
d010266,11,여,20,7,1.0,1.0,4,3.0,,4,12.0,3,5,50,50130,50,50110,42,42170,4,2,2,2,4,2,4,6,서울특별시,제주,2인 여행(가족 외),2022-11-04~2022-11-07,1.0,2.0,3.0,1
d006139,41,여,20,6,3.0,1.0,2,12.0,,2,5.0,3,2,50,50110,41,41830,42,42780,5,3,1,4,4,3,5,5,경기도,제주,나홀로 여행,2022-10-25~2022-10-27,7.0,2.0,4.0,0
d001740,28,남,30,6,5.0,2.0,2,5.0,,4,4.0,2,1,42,42150,26,26350,50,50130,2,2,3,4,5,6,2,6,인천광역시,제주,2인 여행(가족 외),2022-10-13~2022-10-19,2.0,7.0,6.0,1
b003888,48,여,20,5,4.0,1.0,2,3.0,,4,7.0,2,3,31,31710,47,47130,48,48850,1,1,1,1,1,1,4,6,경상남도,경남,2인 여행(가족 외),2022-09-24~2022-09-25,2.0,3.0,1.0,1
d000275,48,여,20,6,1.0,1.0,1,2.0,,4,,3,4,50,50130,26,26350,11,11440,5,2,2,3,5,6,3,7,경상남도,제주,나홀로 여행,2022-08-22~2022-08-24,1.0,5.0,8.0,0
d003609,50,여,20,7,2.0,1.0,4,12.0,,2,8.0,2,1,50,50110,26,26350,11,11470,4,4,4,1,3,3,3,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-08~2022-10-09,1.0,2.0,7.0,1
d007974,50,여,30,5,1.0,2.0,2,4.0,,3,4.0,2,1,50,50130,11,11230,26,26530,2,6,2,4,4,1,6,2,제주특별자치도,제주,2인 가족 여행,2022-10-31~2022-10-31,2.0,,,1
d006836,50,여,20,4,1.0,1.0,3,12.0,,2,6.0,3,5,11,11110,41,41460,41,41190,6,2,2,2,6,6,2,2,제주특별자치도,제주,부모 동반 여행,2022-10-20~2022-10-22,3.0,1.0,2.0,2
d001027,11,남,30,6,1.0,1.0,3,2.0,,4,7.0,3,2,50,50110,42,42210,44,44825,2,1,2,5,2,4,6,4,서울특별시,제주,2인 여행(가족 외),2022-08-31~2022-09-03,2.0,1.0,7.0,1
d004661,41,여,30,5,1.0,1.0,1,13.0,,3,,3,3,50,50110,42,42830,47,47130,2,1,1,1,1,2,6,3,서울특별시,제주,부모 동반 여행,2022-10-15~2022-10-19,2.0,9.0,1.0,3
d004005,50,여,30,6,1.0,2.0,4,2.0,,2,4.0,3,6,50,50110,11,11560,45,45110,4,2,2,6,7,5,6,2,제주특별자치도,제주,자녀 동반 여행,2022-10-08~2022-10-09,3.0,7.0,1.0,2
d007017,11,남,20,6,3.0,1.0,2,9.0,,1,2.0,1,1,50,50110,26,26350,11,11110,2,2,1,3,2,1,7,1,서울특별시,제주,나홀로 여행,2022-10-24~2022-10-26,2.0,3.0,1.0,1
b006613,26,여,30,6,1.0,2.0,3,11.0,,1,5.0,2,2,48,48310,47,47760,45,45800,1,1,3,2,1,2,4,4,부산광역시,경북,자녀 동반 여행,2022-10-01~2022-10-01,1.0,2.0,7.0,2
b003060,30,여,20,4,1.0,1.0,3,,2.0,3,6.0,3,3,26,26350,42,42210,50,50110,6,1,4,4,4,6,5,6,대전광역시,경남,2인 여행(가족 외),2022-08-26~2022-08-28,3.0,2.0,1.0,1
d000437,41,남,20,6,2.0,1.0,5,,2.0,2,12.0,2,2,50,50130,50,50110,42,42150,2,1,2,1,1,1,2,7,경기도,제주,2인 여행(가족 외),2022-08-23~2022-08-30,3.0,5.0,2.0,1
d000781,43,남,40,5,1.0,4.0,1,,3.0,3,,3,3,50,50130,44,44825,42,42150,2,2,2,2,2,5,5,5,서울특별시,제주,2인 여행(가족 외),2022-08-26~2022-08-29,2.0,1.0,3.0,1
d001181,43,여,30,6,1.0,2.0,4,,1.0,2,7.0,3,4,50,50130,44,44180,45,45110,4,2,2,1,2,7,2,7,충청북도,제주,자녀 동반 여행,2022-09-22~2022-09-24,3.0,9.0,1.0,3
d005209,50,여,40,6,4.0,2.0,1,4.0,,2,,2,3,50,50110,50,50130,48,48220,2,2,1,5,6,4,6,3,제주특별자치도,제주,나홀로 여행,2022-10-24~2022-10-26,1.0,4.0,2.0,0
d009208,50,여,30,4,1.0,2.0,4,3.0,,1,5.0,2,1,50,50130,50,50110,11,11380,4,4,4,4,4,4,4,4,제주특별자치도,제주,자녀 동반 여행,2022-10-30~2022-10-31,5.0,7.0,3.0,2
d004656,42,여,20,6,2.0,1.0,3,12.0,,1,7.0,3,10,42,42210,50,50130,41,41110,4,1,1,1,5,4,2,7,강원도,제주,2인 여행(가족 외),2022-10-27~2022-10-30,2.0,1.0,3.0,1
d001291,41,여,40,6,1.0,1.0,2,2.0,,5,6.0,2,1,50,50110,42,42760,26,26350,2,4,1,6,2,1,3,1,경기도,제주,나홀로 여행,2022-09-17~2022-09-19,1.0,4.0,2.0,0
d005178,50,여,40,6,1.0,2.0,4,2.0,,4,10.0,1,1,50,50130,50,50110,42,42210,1,5,1,1,6,1,7,6,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,7.0,8.0,6.0,3
d001183,41,여,60,6,1.0,4.0,2,,3.0,3,6.0,3,5,50,50110,42,42150,26,26350,1,2,2,2,2,3,5,6,경기도,제주,2인 가족 여행,2022-09-20~2022-09-22,2.0,6.0,1.0,1
d006965,50,여,20,5,1.0,1.0,1,13.0,,4,,2,2,50,50130,26,26350,47,47130,2,3,2,2,4,2,2,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-21~2022-10-22,7.0,4.0,3.0,1
d009201,50,여,30,7,1.0,2.0,3,3.0,,4,7.0,3,4,50,50130,26,26230,42,42770,2,2,2,1,4,3,2,7,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-29,3.0,7.0,1.0,2
a000953,27,여,30,6,1.0,1.0,3,4.0,,4,9.0,2,2,42,42830,11,11170,46,46730,3,3,2,3,5,6,3,6,대구광역시,경기,2인 여행(가족 외),2022-08-20~2022-08-21,1.0,7.0,5.0,1
d003369,11,남,30,4,1.0,5.0,3,2.0,,4,4.0,3,2,42,42760,50,50110,11,11680,4,2,6,3,5,6,6,7,서울특별시,제주,부모 동반 여행,2022-10-09~2022-10-11,3.0,1.0,7.0,2
d006057,50,여,40,5,1.0,2.0,4,11.0,,1,12.0,1,1,41,41650,47,47110,42,42210,2,4,1,4,6,2,6,7,제주특별자치도,제주,자녀 동반 여행,2022-10-13~2022-10-14,3.0,7.0,6.0,2
d003742,11,여,30,6,1.0,1.0,1,3.0,,5,,3,2,50,50110,50,50130,42,42170,7,1,1,1,1,7,3,7,서울특별시,제주,2인 여행(가족 외),2022-10-10~2022-10-13,1.0,2.0,5.0,1
d003262,50,여,20,6,1.0,1.0,3,3.0,,4,4.0,3,2,11,11170,26,26350,42,42150,6,1,2,1,2,1,6,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-29,5.0,3.0,2.0,1
d006715,27,남,20,6,1.0,1.0,3,3.0,,4,9.0,2,2,27,27260,48,48310,26,26350,3,3,3,4,2,4,3,5,대구광역시,제주,나홀로 여행,2022-10-26~2022-10-31,4.0,2.0,1.0,0
d004311,28,여,30,6,1.0,1.0,4,3.0,,1,6.0,2,1,28,28260,26,26350,50,50130,1,4,1,4,3,4,2,4,인천광역시,제주,2인 가족 여행,2022-10-09~2022-10-12,2.0,3.0,,1
d003738,50,여,40,6,1.0,4.0,1,4.0,,2,,1,1,50,50110,50,50130,41,41190,1,4,1,1,7,7,1,1,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-08,6.0,1.0,4.0,0
d011690,50,남,20,6,2.0,1.0,2,12.0,,2,3.0,3,2,50,50110,11,11680,26,26350,2,3,2,6,2,2,6,6,제주특별자치도,제주,2인 여행(가족 외),2022-11-05~2022-11-06,2.0,3.0,1.0,1
d010758,27,여,20,6,1.0,1.0,4,2.0,,4,7.0,3,2,50,50110,26,26350,27,27110,2,1,6,3,2,1,6,5,대구광역시,제주,부모 동반 여행,2022-11-04~2022-11-06,2.0,1.0,3.0,6
d004248,50,남,30,6,1.0,1.0,1,2.0,,4,,2,1,50,50130,11,11680,26,26500,1,1,1,2,2,2,2,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-14~2022-10-16,1.0,2.0,4.0,1
d001821,41,여,20,6,1.0,1.0,4,3.0,,5,10.0,3,10,50,50130,26,26350,46,46800,4,4,4,4,6,5,1,2,경기도,제주,2인 여행(가족 외),2022-10-01~2022-10-03,1.0,2.0,5.0,0
d001372,11,남,40,6,1.0,2.0,2,2.0,,10,10.0,2,2,42,42820,42,42830,50,50130,1,1,4,4,3,3,6,4,서울특별시,제주,2인 가족 여행,2022-09-16~2022-09-18,1.0,7.0,6.0,1
d001686,11,여,20,7,1.0,1.0,2,2.0,,5,5.0,2,1,41,41500,42,42820,41,41830,2,2,2,1,2,1,1,3,서울특별시,제주,2인 여행(가족 외),2022-09-27~2022-09-30,2.0,7.0,1.0,1
d003601,50,여,20,5,1.0,1.0,1,6.0,,4,,3,10,50,50110,11,11230,42,42150,4,1,1,1,1,4,7,4,제주특별자치도,제주,나홀로 여행,2022-10-31~2022-10-31,4.0,,,0
d002456,47,여,20,6,1.0,1.0,1,13.0,,3,,2,1,50,50110,26,26200,47,47110,3,3,3,2,3,3,6,5,경상북도,제주,2인 여행(가족 외),2022-10-15~2022-10-18,2.0,3.0,9.0,1
d002810,11,남,20,6,1.0,1.0,4,2.0,,5,7.0,3,2,50,50130,42,42210,41,41820,4,2,3,4,4,4,3,5,서울특별시,제주,3인 이상 여행(가족 외),2022-10-20~2022-10-23,2.0,1.0,3.0,3
c001592,11,남,30,6,1.0,2.0,3,1.0,,9,12.0,2,2,42,42150,44,44180,28,28710,2,1,1,3,4,2,3,2,서울특별시,충남,자녀 동반 여행,2022-08-20~2022-08-21,3.0,1.0,6.0,2
d006679,50,여,30,6,1.0,2.0,2,5.0,,6,12.0,2,3,50,50110,50,50130,42,42820,1,1,4,6,2,1,4,2,제주특별자치도,제주,나홀로 여행,2022-10-29~2022-10-31,10.0,2.0,4.0,0
c000583,41,남,30,6,5.0,1.0,6,2.0,,5,5.0,3,4,44,44825,42,42230,11,11620,2,1,2,1,4,1,6,1,경기도,충북,3인 이상 여행(가족 외),2022-08-27~2022-08-29,1.0,3.0,2.0,5
d004693,50,남,30,6,1.0,1.0,1,4.0,,4,,2,1,50,50110,50,50130,42,42210,1,2,2,2,4,2,2,6,제주특별자치도,제주,나홀로 여행,2022-10-29~2022-10-30,7.0,1.0,6.0,0
d000889,11,남,40,6,1.0,2.0,4,1.0,,10,12.0,3,2,50,50130,42,42210,41,41650,1,4,3,3,4,4,2,4,서울특별시,제주,나홀로 여행,2022-08-24~2022-08-27,2.0,4.0,6.0,1
a000409,11,여,30,6,1.0,2.0,5,3.0,,2,8.0,2,2,50,50130,42,42210,41,41830,2,2,3,2,6,6,2,6,서울특별시,인천,자녀 동반 여행,2022-08-27~2022-08-28,3.0,1.0,2.0,4
d005974,11,여,40,8,1.0,1.0,1,2.0,,5,,3,2,42,42210,50,50130,42,42820,1,1,4,4,6,2,6,2,서울특별시,제주,나홀로 여행,2022-10-24~2022-10-27,4.0,6.0,2.0,0
d006182,41,여,30,7,1.0,1.0,2,2.0,,5,7.0,3,6,50,50130,50,50110,42,42150,1,1,4,2,1,4,4,4,경기도,제주,2인 여행(가족 외),2022-10-29~2022-10-31,1.0,2.0,7.0,1
d001610,11,남,40,6,1.0,2.0,4,2.0,,5,8.0,2,1,11,11530,45,45790,41,41410,4,4,4,4,4,5,4,5,서울특별시,제주,3인 이상 여행(가족 외),2022-10-01~2022-10-03,1.0,,,3
d004849,36,여,20,5,1.0,1.0,1,4.0,,3,,2,2,50,50130,50,50110,48,48840,3,1,1,2,4,4,3,7,세종특별자치시,제주,2인 여행(가족 외),2022-10-09~2022-10-12,2.0,1.0,9.0,1
d006124,50,남,40,6,1.0,1.0,1,4.0,,4,,1,2,50,50130,48,48120,26,26350,1,4,1,3,5,1,3,6,제주특별자치도,제주,나홀로 여행,2022-10-19~2022-10-20,7.0,1.0,2.0,0
d001590,41,여,60,6,1.0,2.0,2,4.0,,4,5.0,3,4,46,46730,31,31710,11,11320,1,7,5,6,6,5,2,6,경기도,제주,나홀로 여행,2022-09-23~2022-09-26,6.0,2.0,1.0,1
d001522,41,남,40,5,1.0,2.0,4,4.0,,6,6.0,3,6,42,42210,42,42760,43,43800,2,2,6,2,6,6,2,3,경기도,제주,3대 동반 여행(친척 포함),2022-09-26~2022-09-30,2.0,3.0,1.0,5
d012492,50,여,50,4,1.0,2.0,4,3.0,,4,6.0,3,3,11,11440,42,42170,26,26710,2,3,3,3,2,2,2,2,제주특별자치도,제주,자녀 동반 여행,2022-11-13~2022-11-13,3.0,2.0,5.0,1
d006652,50,여,40,5,1.0,2.0,5,11.0,,1,7.0,2,1,50,50110,50,50130,29,29200,3,4,3,3,5,5,3,5,제주특별자치도,제주,자녀 동반 여행,2022-10-22~2022-10-23,2.0,,,3
d004404,50,여,30,6,1.0,1.0,2,2.0,,4,6.0,3,4,26,26470,45,45110,50,50130,4,1,1,2,4,2,4,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-20~2022-10-22,2.0,1.0,,1
d002061,41,남,30,6,4.0,1.0,1,3.0,,4,,2,2,43,43150,44,44825,42,42830,1,4,5,1,6,4,6,2,경기도,제주,나홀로 여행,2022-09-28~2022-10-01,2.0,3.0,1.0,1
d000870,41,여,40,6,1.0,2.0,3,2.0,,4,6.0,2,2,44,44825,42,42820,28,28710,1,1,2,5,6,4,3,7,경기도,제주,자녀 동반 여행,2022-08-29~2022-09-02,1.0,7.0,3.0,2
a005138,11,남,60,6,1.0,2.0,2,13.0,,8,8.0,2,1,30,30200,26,26350,50,50130,5,2,4,1,1,6,7,3,서울특별시,경기,2인 가족 여행,2022-10-08~2022-10-08,2.0,3.0,1.0,1
d000039,47,여,30,6,1.0,2.0,4,3.0,,4,8.0,2,2,42,42230,50,50110,47,47230,1,1,6,1,1,1,1,7,경상북도,제주,3인 이상 여행(가족 외),2022-08-11~2022-08-15,7.0,1.0,3.0,3
d003190,50,여,30,6,1.0,1.0,1,3.0,,4,,3,2,50,50110,11,11440,42,42730,1,4,1,1,4,3,4,5,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-08,1.0,7.0,2.0,0
d008255,11,여,20,6,1.0,1.0,4,12.0,,1,10.0,1,3,50,50110,26,26350,42,42150,1,1,7,1,1,7,1,7,서울특별시,제주,부모 동반 여행,2022-10-26~2022-10-29,2.0,1.0,3.0,3
d001574,29,남,30,7,1.0,2.0,4,3.0,,7,7.0,2,2,46,46720,46,46880,29,29170,2,6,4,4,4,3,2,5,광주광역시,제주,3인 이상 여행(가족 외),2022-10-02~2022-10-04,3.0,1.0,2.0,3
b000151,26,남,20,6,2.0,1.0,1,4.0,,2,,2,1,48,48310,47,47110,50,50110,5,2,2,2,5,5,3,5,부산광역시,경남,2인 여행(가족 외),2022-08-25~2022-08-26,3.0,1.0,7.0,1
d010361,41,여,30,6,1.0,2.0,3,3.0,,4,7.0,2,1,45,45130,41,41270,50,50110,4,1,1,4,2,1,6,7,제주특별자치도,제주,자녀 동반 여행,2022-11-03~2022-11-07,6.0,7.0,8.0,2
a005055,11,여,30,6,1.0,1.0,3,4.0,,4,6.0,3,2,26,26350,42,42150,42,42820,5,2,4,1,1,4,2,6,서울특별시,인천,부모 동반 여행,2022-10-22~2022-10-22,1.0,2.0,3.0,2
d002086,27,여,30,6,1.0,2.0,1,3.0,,5,,2,3,26,26350,47,47130,50,50110,3,2,4,6,4,3,7,5,대구광역시,제주,부모 동반 여행,2022-10-15~2022-10-18,9.0,3.0,1.0,2
d004054,50,여,40,7,1.0,2.0,4,2.0,,6,9.0,2,2,50,50130,11,11110,26,26350,4,4,4,1,4,7,1,7,제주특별자치도,제주,자녀 동반 여행,2022-10-22~2022-10-23,3.0,7.0,1.0,3
d006946,50,여,40,6,1.0,2.0,4,2.0,,5,8.0,3,6,50,50130,45,45210,11,11410,1,1,4,3,6,4,1,6,제주특별자치도,제주,3대 동반 여행(친척 포함),2022-10-28~2022-10-29,3.0,2.0,5.0,3
d002320,11,여,20,6,1.0,1.0,1,4.0,,3,,3,4,50,50110,47,47940,42,42150,2,1,2,6,6,3,6,6,서울특별시,도서 지역,나홀로 여행,2022-10-25~2022-10-27,1.0,2.0,4.0,0
d003715,41,여,20,6,1.0,1.0,1,2.0,,3,,3,6,50,50130,42,42150,26,26350,6,1,1,7,6,7,1,7,경기도,제주,3인 이상 여행(가족 외),2022-10-15~2022-10-17,1.0,5.0,3.0,6
d006098,50,남,30,5,1.0,1.0,3,13.0,,4,4.0,3,2,11,11230,31,31140,29,29110,2,2,2,4,2,1,2,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-22~2022-10-23,2.0,3.0,1.0,1
c006429,31,남,40,6,1.0,2.0,2,3.0,,7,9.0,2,1,26,26710,47,47130,27,27260,4,5,3,4,5,3,5,4,울산광역시,전남,3인 이상 여행(가족 외),2022-10-22~2022-10-23,3.0,2.0,10.0,3
d002126,41,남,20,5,1.0,1.0,4,12.0,,2,8.0,3,3,11,11650,26,26350,50,50130,5,2,2,2,6,2,2,6,서울특별시,제주,3인 이상 여행(가족 외),2022-10-21~2022-10-24,3.0,2.0,1.0,3
d012342,50,여,40,7,1.0,2.0,3,11.0,,1,7.0,2,2,50,50110,50,50130,11,11680,2,5,2,4,5,3,2,4,제주특별자치도,제주,자녀 동반 여행,2022-11-10~2022-11-10,7.0,3.0,6.0,1
d011890,41,여,30,6,1.0,1.0,5,3.0,,4,11.0,3,5,50,50130,50,50110,42,42150,2,2,3,3,3,3,4,5,제주특별자치도,제주,2인 가족 여행,2022-11-02~2022-11-04,1.0,3.0,7.0,1
d000787,11,남,20,6,2.0,1.0,4,,2.0,2,8.0,3,3,42,42210,28,28185,50,50110,3,1,2,3,2,2,6,5,서울특별시,제주,2인 여행(가족 외),2022-08-20~2022-08-22,2.0,3.0,7.0,1
d001779,50,남,30,5,1.0,2.0,2,11.0,,3,5.0,3,10,50,50110,50,50130,41,41110,2,1,3,3,5,5,1,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-20~2022-10-22,2.0,1.0,5.0,1
d003172,41,여,30,4,1.0,2.0,2,3.0,,1,4.0,3,3,50,50130,45,45110,26,26110,6,2,7,6,1,7,7,2,경기도,제주,2인 가족 여행,2022-10-05~2022-10-07,4.0,3.0,7.0,1
c002831,30,여,30,6,1.0,1.0,1,3.0,,5,,3,8,50,50110,26,26350,42,42150,4,3,3,2,4,5,2,5,대전광역시,충남,2인 가족 여행,2022-09-24~2022-09-25,2.0,3.0,1.0,1
d007766,29,남,30,5,1.0,1.0,1,10.0,,4,,3,4,50,50130,26,26500,46,46130,2,2,3,5,1,5,5,5,광주광역시,제주,2인 여행(가족 외),2022-10-26~2022-10-29,2.0,1.0,3.0,1
d003452,50,남,40,6,1.0,2.0,3,7.0,,7,7.0,2,2,42,42110,50,50130,41,41280,2,2,1,4,4,3,4,1,제주특별자치도,제주,자녀 동반 여행,2022-10-12~2022-10-13,3.0,2.0,6.0,2
a001287,41,남,30,6,1.0,2.0,3,3.0,,12,12.0,3,6,42,42230,42,42750,50,50130,5,1,2,3,5,3,5,5,경기도,경기,자녀 동반 여행,2022-08-26~2022-08-28,2.0,1.0,3.0,2
b002904,44,여,30,4,1.0,2.0,2,,1.0,1,6.0,3,4,50,50130,42,42210,48,48220,2,5,4,4,2,4,3,4,충청남도,경남,2인 가족 여행,2022-08-31~2022-09-05,2.0,3.0,1.0,1
c001100,41,여,40,6,1.0,2.0,4,1.0,,5,8.0,2,2,41,41820,42,42150,44,44210,2,1,1,4,7,7,1,6,경기도,충남,자녀 동반 여행,2022-08-27~2022-08-28,3.0,7.0,1.0,3
d001748,11,여,20,6,1.0,1.0,1,3.0,,5,,2,1,50,50130,50,50110,42,42150,2,2,2,3,4,3,6,6,서울특별시,제주,나홀로 여행,2022-09-25~2022-09-26,7.0,2.0,6.0,0
d002969,30,여,20,6,1.0,1.0,1,2.0,,4,,3,6,11,11440,46,46150,42,42210,4,4,2,5,6,3,6,3,대전광역시,제주,3대 동반 여행(친척 포함),2022-10-15~2022-10-18,1.0,2.0,3.0,2
c000802,45,여,20,6,1.0,1.0,1,4.0,,12,,3,3,11,11170,41,41570,50,50130,1,1,1,7,7,7,1,7,전라북도,전북,2인 여행(가족 외),2022-08-22~2022-08-22,4.0,2.0,3.0,1
d007169,48,남,40,6,1.0,2.0,4,3.0,,7,10.0,3,5,50,50110,42,42150,41,41820,3,1,1,6,7,4,1,2,경상남도,제주,나홀로 여행,2022-10-26~2022-10-30,4.0,7.0,10.0,0
d005455,42,남,60,6,1.0,2.0,2,5.0,,4,6.0,2,2,50,50130,42,42110,42,42170,7,4,5,3,2,5,2,6,강원도,제주,2인 가족 여행,2022-10-23~2022-10-25,9.0,,,1
d002943,50,여,40,7,1.0,2.0,4,2.0,,5,6.0,3,6,50,50130,50,50110,42,42210,4,2,2,2,4,2,2,6,제주특별자치도,제주,자녀 동반 여행,2022-10-09~2022-10-10,1.0,3.0,5.0,3
d007782,42,여,20,4,1.0,1.0,1,4.0,,4,,2,1,42,42210,41,41460,42,42820,2,6,5,4,5,3,6,5,강원도,제주,2인 여행(가족 외),2022-10-28~2022-10-30,3.0,,,1
d002160,45,여,20,6,1.0,1.0,1,2.0,,3,,2,2,11,11110,50,50110,45,45110,3,2,1,5,5,2,4,5,전라북도,제주,나홀로 여행,2022-10-01~2022-10-03,1.0,2.0,10.0,0
d007987,31,여,20,5,1.0,1.0,1,3.0,,5,,3,2,50,50110,50,50130,47,47130,4,6,1,5,6,4,7,3,울산광역시,제주,나홀로 여행,2022-10-27~2022-10-31,7.0,4.0,1.0,0
a004667,11,여,20,6,1.0,1.0,2,12.0,,1,2.0,3,5,50,50130,42,42150,26,26350,2,2,2,3,3,3,5,5,서울특별시,도서 지역,2인 가족 여행,2022-10-30~2022-10-31,1.0,7.0,4.0,1
d002432,11,여,30,7,1.0,2.0,4,2.0,,4,6.0,2,2,50,50110,41,41820,42,42230,4,4,3,2,4,4,2,4,서울특별시,제주,3대 동반 여행(친척 포함),2022-09-30~2022-10-03,8.0,3.0,1.0,4
