TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
d006782,50,여,20,6,1.0,1.0,5,4.0,,4,8.0,3,2,11,11305,26,26350,50,50110,2,1,2,3,5,4,7,5,제주특별자치도,제주,2인 여행(가족 외),2022-10-25~2022-10-26,2.0,3.0,,1
d010335,48,여,30,6,1.0,1.0,3,3.0,,5,10.0,2,2,50,50110,47,47130,26,26710,4,2,4,1,1,4,6,4,경상북도,제주,3인 이상 여행(가족 외),2022-11-01~2022-11-03,2.0,1.0,6.0,3
d002934,50,여,40,6,1.0,1.0,1,3.0,,4,,2,1,50,50110,50,50130,26,26200,2,2,4,3,3,3,2,6,제주특별자치도,제주,나홀로 여행,2022-10-16~2022-10-18,8.0,7.0,2.0,0
d007058,50,남,50,5,1.0,2.0,2,4.0,,4,4.0,2,3,50,50110,50,50130,11,11680,2,2,2,3,3,2,4,4,제주특별자치도,제주,2인 가족 여행,2022-10-24~2022-10-24,3.0,1.0,10.0,1
d006737,11,여,40,6,1.0,2.0,3,4.0,,3,8.0,2,1,42,42210,50,50130,46,46130,4,3,1,2,3,2,2,5,서울특별시,제주,나홀로 여행,2022-10-17~2022-10-18,1.0,8.0,7.0,0
d005569,50,남,40,8,1.0,2.0,4,2.0,,6,6.0,2,1,50,50130,50,50110,11,11110,4,5,2,6,6,2,4,6,제주특별자치도,제주,자녀 동반 여행,2022-10-14~2022-10-15,2.0,1.0,3.0,3
d001677,43,여,20,5,1.0,2.0,4,3.0,,4,6.0,4,4,50,50130,50,50110,26,26350,3,1,4,3,4,3,2,7,충청북도,제주,2인 가족 여행,2022-09-24~2022-09-27,2.0,5.0,3.0,1
d002356,11,여,20,6,1.0,1.0,1,3.0,,4,,2,1,50,50110,42,42150,47,47130,4,3,2,3,6,4,3,6,서울특별시,제주,2인 여행(가족 외),2022-10-06~2022-10-08,2.0,1.0,7.0,1
d000400,11,남,20,7,1.0,1.0,4,2.0,,3,8.0,3,3,42,42150,42,42230,50,50110,1,1,1,1,4,4,6,3,서울특별시,제주,2인 여행(가족 외),2022-08-29~2022-09-01,3.0,2.0,7.0,1
d007005,50,여,30,5,1.0,1.0,2,4.0,,2,8.0,4,1,50,50110,50,50130,26,26530,1,1,2,4,2,2,7,5,제주특별자치도,제주,나홀로 여행,2022-10-20~2022-10-22,7.0,1.0,2.0,1
d000540,11,여,20,6,1.0,1.0,4,2.0,,4,10.0,3,4,42,42830,42,42210,50,50110,2,1,1,4,5,6,2,7,서울특별시,제주,2인 여행(가족 외),2022-08-19~2022-08-22,2.0,1.0,7.0,1
d010123,27,여,20,6,1.0,1.0,3,12.0,,2,2.0,3,2,50,50110,50,50130,11,11110,4,4,4,2,3,3,3,6,대구광역시,제주,2인 여행(가족 외),2022-10-29~2022-10-31,1.0,3.0,7.0,1
d004451,11,남,20,5,4.0,1.0,2,13.0,,5,9.0,2,2,42,42830,43,43110,45,45110,2,2,1,3,2,2,2,6,서울특별시,제주,2인 여행(가족 외),2022-10-29~2022-10-31,2.0,1.0,7.0,1
d002000,43,여,20,6,1.0,1.0,2,13.0,,5,8.0,2,1,50,50130,50,50110,46,46130,6,2,4,2,6,6,6,6,충청북도,제주,2인 여행(가족 외),2022-10-26~2022-10-28,9.0,3.0,5.0,1
d010362,48,여,20,6,1.0,1.0,4,3.0,,4,11.0,2,4,50,50110,48,48120,46,46130,2,2,2,1,2,1,5,7,경상남도,제주,2인 여행(가족 외),2022-11-03~2022-11-05,3.0,7.0,2.0,1
d002591,11,남,20,6,1.0,1.0,4,3.0,,4,9.0,4,1,41,41110,42,42110,41,41190,6,3,3,2,2,4,7,2,서울특별시,제주,나홀로 여행,2022-10-01~2022-10-03,2.0,7.0,1.0,0
d002118,11,여,20,7,2.0,1.0,4,2.0,,7,7.0,3,2,50,50110,50,50130,42,42210,1,4,3,6,2,5,3,5,서울특별시,제주,2인 여행(가족 외),2022-10-02~2022-10-04,2.0,3.0,1.0,1
d010534,46,여,20,6,2.0,1.0,4,12.0,,1,11.0,3,1,11,11170,50,50110,50,50130,4,2,2,2,4,4,6,4,전라남도,제주,2인 여행(가족 외),2022-11-04~2022-11-06,2.0,7.0,1.0,1
d001437,41,여,20,6,1.0,1.0,3,12.0,,2,7.0,3,2,50,50110,26,26350,45,45110,6,2,1,4,2,2,6,7,경기도,제주,부모 동반 여행,2022-09-15~2022-09-18,1.0,3.0,2.0,2
d009245,45,여,20,6,1.0,1.0,5,2.0,,3,8.0,2,2,50,50110,11,11680,45,45130,2,3,4,3,5,4,5,2,전라북도,제주,나홀로 여행,2022-11-03~2022-11-07,2.0,4.0,7.0,0
d007965,28,여,30,6,1.0,1.0,4,3.0,,4,12.0,3,4,50,50110,50,50130,42,42210,6,2,4,3,4,4,2,6,인천광역시,제주,2인 여행(가족 외),2022-10-27~2022-10-30,9.0,3.0,1.0,1
d010217,41,여,20,6,1.0,1.0,3,12.0,,1,6.0,3,3,50,50130,11,11110,11,11200,1,1,1,3,1,7,5,7,경기도,제주,3인 이상 여행(가족 외),2022-10-30~2022-11-01,1.0,2.0,,5
d000371,45,남,20,6,2.0,1.0,4,4.0,,2,5.0,3,3,26,26350,45,45110,50,50130,2,3,1,4,1,2,2,3,전라북도,제주,2인 여행(가족 외),2022-08-22~2022-08-25,7.0,6.0,2.0,2
d006121,11,남,30,6,1.0,1.0,1,3.0,,5,,1,1,42,42820,44,44130,50,50130,2,2,1,5,6,6,2,2,서울특별시,제주,나홀로 여행,2022-10-27~2022-10-30,2.0,7.0,,0
d005801,50,남,30,6,1.0,1.0,3,3.0,,4,5.0,2,1,50,50130,48,48220,48,48850,1,2,1,3,5,2,2,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,7.0,3.0,2.0,1
d004002,50,여,20,4,1.0,1.0,1,9.0,,3,,2,2,50,50130,48,48840,46,46730,1,1,1,6,4,1,6,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-06~2022-10-11,1.0,2.0,7.0,1
d012275,50,여,30,5,1.0,1.0,1,1.0,,4,,2,4,50,50110,30,30200,11,11680,2,3,2,5,4,2,6,4,제주특별자치도,제주,나홀로 여행,2022-11-09~2022-11-09,4.0,2.0,5.0,0
d000666,41,남,30,6,1.0,2.0,2,2.0,,6,9.0,3,3,50,50110,48,48310,47,47130,3,2,1,2,3,5,5,2,경기도,제주,2인 가족 여행,2022-09-02~2022-09-05,3.0,9.0,2.0,1
d002824,11,여,30,4,4.0,1.0,2,5.0,,2,3.0,1,1,42,42830,50,50130,42,42150,2,7,4,7,7,4,6,3,서울특별시,제주,나홀로 여행,2022-10-10~2022-10-12,7.0,2.0,1.0,0
d001763,30,여,30,8,1.0,2.0,3,2.0,,5,11.0,3,4,50,50130,42,42760,26,26350,2,1,4,2,3,4,4,2,대전광역시,제주,나홀로 여행,2022-09-28~2022-09-30,2.0,1.0,4.0,0
d007988,11,남,30,7,1.0,1.0,4,2.0,,4,8.0,2,1,50,50130,50,50110,42,42150,1,1,4,4,2,5,2,7,서울특별시,제주,나홀로 여행,2022-10-26~2022-10-29,2.0,1.0,,0
d003534,47,여,50,6,1.0,2.0,3,6.0,,4,7.0,3,1,47,47110,11,11290,50,50130,2,4,4,3,3,3,4,5,경상북도,제주,3인 이상 여행(가족 외),2022-10-20~2022-10-22,1.0,2.0,3.0,3
d010911,43,여,20,4,1.0,1.0,4,9.0,,4,7.0,2,1,26,26500,42,42150,47,47130,6,1,6,7,2,7,6,7,충청북도,제주,2인 여행(가족 외),2022-11-01~2022-11-03,4.0,2.0,7.0,1
d002789,29,여,40,6,4.0,1.0,1,4.0,,2,,2,2,50,50130,46,46870,42,42150,1,2,4,2,2,2,2,2,광주광역시,제주,3인 이상 여행(가족 외),2022-10-05~2022-10-07,9.0,7.0,8.0,2
d001839,42,여,20,6,1.0,1.0,2,12.0,,2,4.0,3,2,42,42210,11,11680,50,50110,2,5,3,6,5,5,4,5,강원도,제주,나홀로 여행,2022-10-03~2022-10-06,4.0,2.0,7.0,0
d002112,28,여,20,6,1.0,1.0,4,12.0,,2,5.0,2,1,50,50110,50,50130,26,26350,4,2,2,1,3,2,6,5,인천광역시,제주,나홀로 여행,2022-09-28~2022-10-01,6.0,2.0,1.0,0
d010578,26,여,20,6,1.0,1.0,4,2.0,,4,11.0,4,1,50,50130,47,47130,11,11230,2,1,1,2,4,1,6,7,부산광역시,제주,2인 여행(가족 외),2022-11-04~2022-11-06,1.0,3.0,2.0,1
d002176,41,여,20,6,1.0,1.0,4,2.0,,5,11.0,2,1,50,50130,50,50110,26,26350,4,2,3,2,4,5,6,5,경기도,제주,2인 여행(가족 외),2022-10-08~2022-10-11,3.0,1.0,7.0,1
d009882,30,남,30,6,4.0,1.0,1,3.0,,4,,2,1,50,50130,42,42170,44,44180,1,1,1,4,1,1,7,7,제주특별자치도,제주,나홀로 여행,2022-10-30~2022-10-31,2.0,4.0,8.0,0
d009149,50,여,40,6,1.0,1.0,1,2.0,,7,,2,2,50,50130,50,50110,11,11440,2,3,5,2,2,2,1,2,제주특별자치도,제주,2인 여행(가족 외),2022-10-28~2022-10-29,2.0,1.0,7.0,1
d003657,50,여,40,6,1.0,4.0,1,2.0,,4,,1,1,50,50110,26,26350,48,48840,2,6,2,5,5,3,6,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-07~2022-10-07,7.0,6.0,5.0,1
d004888,45,여,30,7,1.0,1.0,1,13.0,,5,,2,1,50,50130,26,26500,46,46710,4,2,4,3,3,2,6,6,전라북도,제주,2인 여행(가족 외),2022-10-22~2022-10-24,1.0,3.0,2.0,1
d006028,50,남,30,6,1.0,1.0,1,4.0,,4,,3,5,50,50110,48,48840,46,46820,1,1,1,6,7,1,7,2,제주특별자치도,제주,나홀로 여행,2022-10-18~2022-10-20,1.0,2.0,4.0,0
d009222,50,여,40,5,1.0,2.0,4,3.0,,4,8.0,3,6,50,50130,11,11230,42,42210,2,1,2,3,3,4,6,4,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,3.0,1.0,2.0,3
d004837,27,여,20,5,1.0,1.0,2,2.0,,2,4.0,2,3,50,50130,26,26350,42,42150,3,4,1,3,4,5,5,5,대구광역시,제주,2인 여행(가족 외),2022-10-24~2022-10-26,2.0,3.0,1.0,1
d003771,43,여,20,6,1.0,1.0,4,2.0,,7,12.0,2,2,26,26350,50,50130,31,31710,5,1,4,1,3,5,6,5,충청북도,제주,2인 여행(가족 외),2022-10-13~2022-10-17,3.0,2.0,1.0,1
d004211,50,남,20,5,4.0,1.0,2,4.0,,2,3.0,3,3,50,50110,11,11680,26,26350,4,1,4,4,3,5,6,3,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-10,7.0,2.0,1.0,0
d009418,41,남,30,5,1.0,1.0,2,2.0,,5,7.0,3,5,50,50110,50,50130,42,42150,3,2,2,3,5,5,4,5,경기도,제주,2인 여행(가족 외),2022-11-03~2022-11-06,9.0,3.0,2.0,1
d004509,50,여,20,5,1.0,1.0,2,4.0,,4,5.0,3,3,26,26230,11,11230,50,50110,5,1,2,3,4,4,2,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-20~2022-10-22,2.0,3.0,,1
d008221,50,여,20,6,3.0,1.0,1,12.0,,2,,3,5,11,11140,50,50110,50,50130,4,2,2,5,4,6,1,7,제주특별자치도,제주,나홀로 여행,2022-10-30~2022-10-30,2.0,7.0,1.0,0
d002527,28,여,30,4,1.0,1.0,3,4.0,,4,6.0,2,1,50,50130,42,42210,47,47130,1,1,1,1,1,4,4,7,인천광역시,제주,부모 동반 여행,2022-10-17~2022-10-19,9.0,2.0,3.0,3
d000668,11,여,20,6,1.0,1.0,1,3.0,,4,,3,5,50,50110,26,26500,30,30140,2,2,4,3,2,5,2,2,서울특별시,제주,나홀로 여행,2022-08-19~2022-08-22,2.0,1.0,4.0,0
d012401,50,남,30,5,1.0,2.0,2,9.0,,4,6.0,2,3,50,50110,50,50130,11,11440,3,5,2,3,4,5,4,4,제주특별자치도,제주,2인 여행(가족 외),2022-11-09~2022-11-09,1.0,2.0,,1
d004678,50,여,30,5,1.0,1.0,1,5.0,,6,,3,2,50,50110,45,45130,44,44180,1,1,4,4,4,4,5,4,제주특별자치도,제주,나홀로 여행,2022-10-16~2022-10-17,7.0,4.0,2.0,0
d006339,50,여,30,5,1.0,2.0,3,3.0,,1,6.0,3,2,50,50130,11,11560,26,26350,5,2,1,4,5,4,1,5,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-28~2022-10-29,10.0,,,2
d007484,50,남,20,4,1.0,1.0,5,2.0,,2,8.0,3,1,50,50110,50,50130,42,42150,2,2,2,4,3,3,5,3,제주특별자치도,제주,나홀로 여행,2022-10-28~2022-10-30,1.0,4.0,2.0,1
d012335,50,남,40,6,1.0,1.0,1,1.0,,5,,2,3,50,50130,50,50110,11,11290,2,4,1,5,2,1,7,5,제주특별자치도,제주,2인 여행(가족 외),2022-11-13~2022-11-13,8.0,7.0,5.0,0
d000496,29,남,20,6,2.0,1.0,6,,2.0,4,12.0,2,2,50,50130,50,50110,26,26500,1,2,2,3,2,2,5,6,광주광역시,제주,2인 여행(가족 외),2022-08-22~2022-08-24,1.0,2.0,3.0,1
d011481,26,여,30,6,1.0,1.0,1,2.0,,4,,2,2,50,50110,48,48170,42,42170,3,4,4,4,5,4,3,6,부산광역시,제주,2인 여행(가족 외),2022-11-04~2022-11-06,3.0,,,1
d012307,50,남,30,6,1.0,2.0,4,3.0,,4,7.0,2,1,50,50110,47,47830,11,11110,1,2,4,2,1,3,2,6,제주특별자치도,제주,2인 가족 여행,2022-11-13~2022-11-13,3.0,2.0,1.0,1
d009805,50,남,30,6,1.0,2.0,6,8.0,,5,7.0,3,4,50,50130,11,11440,42,42210,1,1,6,1,1,5,1,5,제주특별자치도,제주,자녀 동반 여행,2022-11-05~2022-11-06,7.0,3.0,2.0,7
d003379,50,여,30,6,1.0,2.0,2,2.0,,5,9.0,1,1,50,50110,50,50130,41,41280,4,1,1,1,4,1,2,7,제주특별자치도,제주,나홀로 여행,2022-10-04~2022-10-06,7.0,1.0,5.0,0
d005241,50,남,40,6,1.0,4.0,1,1.0,,3,,3,2,11,11230,42,42150,46,46710,1,4,4,6,3,1,7,4,제주특별자치도,제주,나홀로 여행,2022-10-21~2022-10-24,8.0,9.0,7.0,1
d009631,11,여,20,6,1.0,1.0,2,13.0,,2,4.0,3,2,50,50130,50,50110,42,42150,3,4,4,5,2,3,5,5,서울특별시,제주,나홀로 여행,2022-10-31~2022-11-02,1.0,6.0,2.0,0
d001499,11,남,30,6,4.0,1.0,2,4.0,,4,6.0,3,4,50,50110,42,42150,42,42210,3,2,3,3,5,4,2,6,서울특별시,제주,2인 여행(가족 외),2022-09-20~2022-09-23,1.0,2.0,3.0,1
d002716,11,여,30,6,1.0,2.0,3,3.0,,1,8.0,3,5,50,50130,42,42210,26,26500,2,1,4,2,4,1,4,2,서울특별시,제주,3인 이상 여행(가족 외),2022-10-04~2022-10-07,1.0,2.0,3.0,2
d006013,50,여,40,5,1.0,2.0,4,3.0,,4,6.0,3,1,50,50130,11,11680,46,46110,1,1,1,1,1,4,1,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,2.0,1.0,3.0,1
d002079,28,여,50,4,1.0,2.0,4,2.0,,4,11.0,3,1,50,50130,42,42150,44,44130,1,4,1,3,1,1,1,6,인천광역시,제주,나홀로 여행,2022-10-16~2022-10-19,6.0,4.0,2.0,0
d004186,50,여,40,6,1.0,2.0,5,4.0,,2,4.0,2,1,50,50130,41,41610,44,44770,1,1,1,5,4,2,1,5,제주특별자치도,제주,자녀 동반 여행,2022-10-08~2022-10-09,3.0,2.0,6.0,4
d003976,42,남,20,6,1.0,1.0,1,10.0,,4,,2,1,50,50110,50,50130,11,11680,6,2,2,2,2,6,6,3,강원도,제주,2인 여행(가족 외),2022-10-14~2022-10-16,2.0,,,1
d004702,50,여,30,6,1.0,1.0,1,4.0,,4,,3,2,50,50110,11,11110,42,42150,2,2,2,1,4,2,6,5,제주특별자치도,제주,나홀로 여행,2022-10-14~2022-10-16,1.0,7.0,8.0,0
d009007,50,여,60,5,1.0,2.0,2,4.0,,2,9.0,3,2,50,50130,26,26350,48,48310,2,2,2,3,2,4,6,4,제주특별자치도,제주,자녀 동반 여행,2022-10-27~2022-10-29,2.0,1.0,4.0,1
d009295,29,여,20,6,1.0,1.0,4,4.0,,2,8.0,3,2,42,42150,42,42830,50,50110,3,1,1,3,3,6,6,7,광주광역시,제주,2인 여행(가족 외),2022-10-30~2022-11-02,1.0,2.0,3.0,1
d003290,44,여,30,6,1.0,1.0,3,3.0,,4,10.0,4,1,50,50130,42,42150,11,11680,2,3,1,1,4,2,3,6,충청남도,제주,2인 여행(가족 외),2022-10-08~2022-10-10,1.0,3.0,5.0,1
d000485,11,여,20,6,1.0,1.0,1,3.0,,7,,1,3,42,42830,50,50110,26,26350,2,2,4,4,3,4,6,2,서울특별시,제주,2인 여행(가족 외),2022-08-19~2022-08-21,2.0,3.0,6.0,1
d004583,41,여,30,6,1.0,1.0,1,3.0,,4,,3,4,50,50110,50,50130,42,42150,4,4,6,2,3,4,4,2,경기도,제주,나홀로 여행,2022-10-25~2022-10-28,4.0,1.0,2.0,0
d005113,11,여,60,5,1.0,2.0,4,4.0,,2,10.0,2,2,44,44250,48,48120,46,46880,6,6,6,6,6,4,6,4,서울특별시,제주,3대 동반 여행(친척 포함),2022-10-13~2022-10-15,4.0,7.0,1.0,4
d012393,50,남,40,6,1.0,1.0,1,3.0,,4,,2,3,50,50130,50,50110,46,46130,1,4,4,3,1,1,4,7,제주특별자치도,제주,나홀로 여행,2022-11-11~2022-11-11,2.0,1.0,6.0,0
d002421,29,여,30,6,1.0,1.0,5,2.0,,4,9.0,2,1,50,50130,46,46710,26,26350,1,4,1,3,2,4,4,7,광주광역시,제주,2인 여행(가족 외),2022-09-30~2022-10-02,2.0,1.0,7.0,1
d000120,41,여,50,7,1.0,2.0,5,,1.0,1,10.0,3,1,50,50110,50,50130,42,42110,1,1,3,1,1,6,2,4,경기도,제주,3인 이상 여행(가족 외),2022-08-11~2022-08-14,1.0,6.0,2.0,3
d011016,11,여,30,6,1.0,1.0,3,2.0,,4,11.0,1,1,50,50130,42,42210,41,41830,2,1,1,1,4,2,5,7,서울특별시,제주,나홀로 여행,2022-11-02~2022-11-04,4.0,2.0,1.0,0
d002581,50,여,30,5,1.0,2.0,2,3.0,,4,6.0,2,1,50,50130,11,11530,11,11710,3,3,6,5,6,6,6,6,제주특별자치도,제주,2인 가족 여행,2022-10-23~2022-10-23,3.0,4.0,9.0,1
d001288,11,여,40,6,1.0,2.0,3,3.0,,3,7.0,2,1,42,42150,45,45110,41,41650,2,2,1,3,4,3,5,4,서울특별시,제주,3인 이상 여행(가족 외),2022-09-20~2022-09-26,10.0,3.0,7.0,5
d001589,47,여,30,6,1.0,2.0,4,3.0,,1,12.0,2,1,45,45110,27,27110,50,50130,4,4,3,5,5,5,2,4,경상북도,제주,자녀 동반 여행,2022-09-21~2022-09-24,3.0,8.0,1.0,1
d000345,45,여,20,6,2.0,1.0,1,4.0,,1,,2,1,50,50130,26,26350,28,28710,4,3,2,4,5,3,5,5,전라북도,제주,2인 여행(가족 외),2022-08-21~2022-08-23,1.0,3.0,7.0,1
d002666,31,남,30,6,1.0,1.0,1,3.0,,4,,2,1,28,28110,26,26710,27,27260,1,7,1,7,1,7,7,1,울산광역시,제주,나홀로 여행,2022-10-25~2022-10-27,4.0,,,0
d009242,47,여,20,6,1.0,1.0,3,3.0,,3,5.0,2,2,30,30110,26,26110,27,27290,6,2,1,2,6,6,6,6,경상북도,제주,부모 동반 여행,2022-11-04~2022-11-06,2.0,3.0,10.0,2
d001832,11,남,30,6,1.0,1.0,1,2.0,,12,,3,4,50,50130,28,28710,42,42150,2,4,2,4,3,2,6,4,서울특별시,제주,3인 이상 여행(가족 외),2022-09-27~2022-09-29,2.0,3.0,7.0,2
d006080,50,여,40,8,5.0,2.0,3,2.0,,8,12.0,2,1,42,42150,50,50130,26,26710,1,1,1,1,1,1,7,1,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-29~2022-10-30,1.0,2.0,3.0,2
d004515,50,여,30,6,1.0,2.0,3,2.0,,5,8.0,2,1,50,50130,50,50110,11,11710,2,2,2,6,4,2,1,1,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-08~2022-10-10,2.0,3.0,1.0,2
d002906,27,여,40,6,1.0,2.0,2,3.0,,5,9.0,2,2,47,47130,50,50130,42,42150,2,5,2,4,4,2,6,5,대구광역시,제주,3대 동반 여행(친척 포함),2022-10-29~2022-10-31,9.0,3.0,1.0,8
d001925,41,여,30,6,1.0,1.0,3,5.0,,3,4.0,3,3,50,50130,26,26350,47,47130,3,3,3,2,3,5,2,4,경기도,제주,3인 이상 여행(가족 외),2022-10-01~2022-10-03,2.0,7.0,3.0,3
d001561,30,남,30,5,1.0,1.0,1,4.0,,5,,3,2,50,50110,47,47130,26,26350,3,2,1,3,3,4,5,6,대전광역시,제주,나홀로 여행,2022-09-22~2022-09-26,1.0,2.0,7.0,0
d008960,50,여,40,5,1.0,1.0,1,3.0,,4,,3,5,50,50130,11,11140,41,41220,3,4,5,4,3,4,5,4,제주특별자치도,제주,나홀로 여행,2022-11-05~2022-11-06,4.0,2.0,1.0,0
d002757,41,여,20,6,1.0,1.0,4,13.0,,4,9.0,3,2,11,11440,28,28110,26,26350,2,1,1,4,4,3,3,7,경기도,제주,3인 이상 여행(가족 외),2022-10-07~2022-10-09,3.0,7.0,2.0,5
d003572,50,남,30,7,5.0,1.0,3,3.0,,4,4.0,2,2,11,11680,50,50130,41,41820,1,1,1,2,2,5,1,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,6.0,7.0,5.0,1
d005935,31,여,30,6,1.0,2.0,4,4.0,,1,5.0,3,3,42,42230,46,46150,50,50130,2,2,1,2,6,6,7,6,울산광역시,제주,자녀 동반 여행,2022-10-13~2022-10-18,9.0,1.0,7.0,3
d002915,50,여,40,6,1.0,2.0,2,5.0,,5,5.0,2,1,50,50130,50,50110,45,45800,1,2,2,7,4,2,1,2,제주특별자치도,제주,2인 가족 여행,2022-10-16~2022-10-18,7.0,1.0,6.0,1
d011816,50,남,50,5,4.0,2.0,2,2.0,,3,4.0,3,1,50,50130,26,26350,42,42820,1,1,1,4,6,1,2,4,제주특별자치도,제주,나홀로 여행,2022-11-05~2022-11-06,1.0,4.0,2.0,0
d010183,28,여,20,6,1.0,1.0,3,4.0,,2,7.0,3,3,50,50130,50,50110,26,26350,2,2,2,6,6,3,6,6,인천광역시,제주,나홀로 여행,2022-10-31~2022-11-02,2.0,7.0,5.0,0
d008108,47,여,20,6,3.0,1.0,4,12.0,,1,1.0,2,1,27,27110,11,11680,50,50110,4,2,2,4,5,6,5,5,경상북도,제주,나홀로 여행,2022-10-30~2022-10-31,1.0,2.0,4.0,0
d005917,47,남,30,6,1.0,1.0,1,3.0,,5,,2,2,42,42210,50,50130,47,47720,2,3,3,2,2,4,4,5,경상북도,도서 지역,2인 여행(가족 외),2022-10-29~2022-11-01,1.0,,,1
d000187,48,여,30,6,1.0,2.0,4,2.0,,4,6.0,2,2,48,48730,48,48310,48,48860,4,4,4,4,4,4,4,4,경상남도,제주,3인 이상 여행(가족 외),2022-08-29~2022-09-07,1.0,7.0,2.0,3
d005410,11,여,30,6,1.0,1.0,4,2.0,,5,8.0,3,4,50,50130,50,50110,42,42150,6,2,2,4,5,5,2,6,서울특별시,제주,2인 여행(가족 외),2022-10-12~2022-10-16,6.0,3.0,1.0,1
d003030,50,여,40,6,1.0,2.0,3,2.0,,2,6.0,3,10,50,50130,50,50110,11,11410,3,6,6,4,3,4,5,4,제주특별자치도,제주,자녀 동반 여행,2022-10-14~2022-10-16,2.0,7.0,3.0,2
d007528,50,여,30,7,1.0,1.0,1,2.0,,5,,2,2,50,50130,42,42150,41,41830,1,5,2,2,2,3,3,7,제주특별자치도,제주,2인 여행(가족 외),2022-10-26~2022-10-28,8.0,2.0,5.0,1
d009157,26,여,20,6,2.0,1.0,1,12.0,,1,,3,6,26,26290,50,50110,11,11110,6,2,3,2,2,2,2,7,부산광역시,제주,나홀로 여행,2022-10-28~2022-10-30,1.0,2.0,5.0,0
d001121,11,남,30,7,1.0,2.0,3,3.0,,6,6.0,2,1,50,50110,42,42150,11,11140,2,2,4,4,4,2,4,6,서울특별시,제주,자녀 동반 여행,2022-09-13~2022-09-17,5.0,2.0,3.0,2
d005954,50,여,40,4,4.0,1.0,1,4.0,,5,,2,1,50,50130,50,50110,27,27140,3,2,4,2,3,4,2,1,제주특별자치도,제주,나홀로 여행,2022-10-12~2022-10-22,6.0,4.0,10.0,0
d000776,48,여,20,4,1.0,1.0,2,4.0,,4,4.0,4,2,50,50130,42,42210,26,26500,1,4,1,2,2,1,4,7,경상남도,제주,2인 여행(가족 외),2022-08-30~2022-09-04,1.0,2.0,7.0,1
d009890,50,남,40,7,1.0,2.0,5,3.0,,6,6.0,2,2,50,50130,26,26710,31,31140,4,2,2,2,2,3,5,7,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-29,2.0,5.0,3.0,4
d011513,50,여,40,7,1.0,2.0,4,2.0,,6,9.0,2,3,50,50130,50,50110,46,46900,2,2,4,3,3,2,2,6,제주특별자치도,제주,3인 이상 여행(가족 외),2022-11-05~2022-11-06,1.0,3.0,2.0,3
d010203,28,여,30,6,1.0,2.0,2,13.0,,2,6.0,2,1,50,50130,50,50110,26,26350,2,2,2,3,4,4,2,7,인천광역시,제주,2인 가족 여행,2022-11-05~2022-11-07,1.0,2.0,10.0,1
d008042,50,여,20,6,1.0,1.0,2,12.0,,2,4.0,2,1,50,50130,11,11710,30,30140,1,2,1,1,7,3,1,7,제주특별자치도,제주,나홀로 여행,2022-10-27~2022-10-29,4.0,8.0,1.0,1
d000247,11,여,30,6,1.0,1.0,1,2.0,,4,,2,1,50,50110,46,46130,42,42150,4,2,2,3,2,2,3,7,서울특별시,제주,2인 여행(가족 외),2022-08-21~2022-08-24,6.0,2.0,3.0,1
d001784,26,남,20,6,2.0,1.0,1,8.0,,1,,3,2,50,50110,26,26290,41,41450,7,1,1,4,1,4,7,1,부산광역시,제주,나홀로 여행,2022-09-30~2022-10-02,2.0,4.0,7.0,0
d001307,36,여,30,6,1.0,2.0,2,,3.0,4,7.0,2,2,50,50130,50,50110,26,26350,4,4,4,4,3,5,3,3,세종특별자치시,제주,부모 동반 여행,2022-09-12~2022-09-14,1.0,3.0,2.0,3
d003463,11,여,30,6,1.0,2.0,3,4.0,,5,7.0,2,1,11,11290,42,42210,26,26350,3,2,2,5,3,3,4,4,서울특별시,제주,2인 여행(가족 외),2022-11-05~2022-11-07,2.0,7.0,1.0,1
